t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
0.0,,0,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2080,888,3684,2537,1950,1497,0,0,0,0,0,0,0,0,0,0,0,0,122,125,123,126,122,124,42,44,43,45,44,45,0,0,0,0,0,0
0.0335,,1,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2080,888,3684,2537,1950,1497,0,0,0,0,0,0,97,-49,-31,0,97,-97,122,124,123,125,122,124,42,44,43,46,44,45,13,3,1,0,11,13
0.067,,2,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2088,888,3684,2537,1961,1493,50,0,0,0,50,0,257,-37,-30,0,250,-110,122,124,122,125,121,124,42,44,43,46,44,45,37,2,0,0,37,21
0.1005,,3,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2105,888,3684,2537,1979,1489,450,0,0,0,550,-150,207,-37,-30,0,196,-86,122,124,122,125,121,124,42,44,43,46,44,45,17,2,0,0,10,6
0.134,,4,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2120,888,3684,2537,1994,1487,500,0,0,0,500,-50,132,-37,-30,0,33,-76,122,124,122,125,122,124,42,44,43,46,44,45,7,2,0,0,3,10
0.1674,,5,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2130,888,3684,2537,2003,1486,300,0,0,0,250,-50,108,-37,-30,0,93,-72,122,124,122,125,122,124,42,44,43,46,44,45,3,1,0,0,3,10
0.2009,,6,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2136,888,3684,2537,2009,1485,250,0,0,0,250,-50,79,-37,-30,0,69,-69,122,124,123,125,122,124,42,44,43,46,44,45,5,2,0,0,3,9
0.2344,,7,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2140,888,3684,2537,2013,1485,100,0,0,0,100,0,65,-37,-30,0,55,-69,122,124,123,125,122,124,42,44,43,46,44,45,6,1,0,0,2,10
0.2679,,8,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2143,888,3684,2537,2016,1485,100,0,0,0,100,0,51,-37,-30,0,-76,-69,122,124,123,125,122,124,42,44,43,45,44,45,3,1,0,0,0,9
0.3014,,9,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7128862094951014,2145,888,3684,2537,2018,1485,50,0,0,0,50,0,44,-37,-30,0,34,-69,122,124,123,125,122,124,42,44,43,46,44,45,4,2,0,0,1,10
0.3349,,10,-8.351648351648352,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,2.7882441597588548,2146,888,3684,2537,2019,1485,50,0,0,0,50,0,41,-37,-30,0,30,-69,122,124,123,125,122,124,42,44,43,46,44,45,4,2,0,0,0,9
0.3683,,11,-8.263736263736265,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,3.089675960813866,2146,888,3684,2537,2019,1485,0,0,0,0,0,0,41,-37,-30,0,30,-62,122,124,122,125,122,124,42,44,43,46,44,45,4,2,0,0,1,7
0.4017,,12,-8.263736263736265,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,4.069329314242653,2146,888,3684,2537,2019,1485,0,0,0,0,0,0,44,-37,-30,0,30,-48,122,124,123,125,122,124,42,44,43,46,44,45,4,2,0,0,1,3
0.4352,,13,-8.175824175824175,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,5.651846269781462,2146,888,3684,2537,2019,1485,0,0,0,0,0,0,44,-37,-30,0,30,62,122,124,123,125,122,124,42,44,43,45,44,45,4,2,0,0,0,1
0.4687,,14,-8.087912087912088,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,8.214016578749057,2146,888,3684,2537,2019,1488,0,0,0,0,0,100,48,-37,-30,0,30,142,122,124,123,125,122,124,42,44,43,46,44,45,6,3,0,0,0,13
0.5022,,15,-8.087912087912088,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,11.680482290881688,2146,888,3684,2537,2019,1495,0,0,0,0,0,250,51,-37,-30,0,30,255,122,124,123,125,122,124,42,44,43,46,44,45,6,1,0,0,1,29
0.5357,,16,-8.087912087912088,-80.35164835164835,96.35164835164835,54.02197802197802,-2.1538461538461537,15.44837980406933,2146,888,3684,2537,2019,1516,0,0,0,0,0,550,51,-37,-30,0,30,351,122,124,122,125,121,124,42,44,43,46,44,45,7,2,0,0,0,32
0.5692,,17,-8.087912087912088,-80.35164835164835,96.35164835164835,54.02197802197802,-2.1538461538461537,19.065561416729466,2146,888,3684,2537,2019,1542,0,0,0,0,0,800,51,-37,-30,0,30,357,122,124,122,125,121,124,42,44,43,46,44,45,7,2,0,0,1,69
0.6027,,18,-8.087912087912088,-80.35164835164835,96.35164835164835,54.02197802197802,-2.1538461538461537,22.230595327807084,2146,888,3684,2537,2019,1577,0,0,0,0,0,850,51,-37,-30,0,30,432,122,124,122,125,121,124,42,44,43,46,44,45,7,2,0,0,1,79
0.6361,,19,-8.263736263736265,-80.35164835164835,96.35164835164835,54.02197802197802,-1.8021978021978022,24.415975885455914,2146,888,3684,2537,2019,1618,0,0,0,0,0,1200,51,-37,-30,0,30,393,122,124,122,125,121,124,42,44,43,46,44,45,8,2,0,0,0,81
0.6695,,20,-8.791208791208792,-80.35164835164835,96.35164835164835,54.02197802197802,-1.5384615384615385,25.62170308967596,2146,888,3684,2537,2020,1662,0,0,0,0,50,1300,44,-37,-30,0,42,388,122,124,122,125,121,124,42,44,43,46,44,45,4,1,0,0,2,70
0.703,,21,-9.31868131868132,-80.35164835164835,96.35164835164835,54.02197802197802,-1.5384615384615385,26.29992464204974,2146,888,3684,2537,2022,1704,0,0,0,0,50,1300,16,-37,-30,0,44,407,122,124,122,125,121,124,42,44,43,45,44,45,1,2,0,0,2,32
0.7363,,22,-10.021978021978022,-80.35164835164835,96.35164835164835,53.934065934065934,-1.5384615384615385,26.29992464204974,2146,888,3684,2537,2024,1742,0,0,0,0,50,1200,-33,-37,-30,0,37,285,122,124,122,125,121,124,42,44,43,45,44,45,3,1,0,0,1,11
0.7697,,23,-10.901098901098901,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,26.07385079125848,2146,888,3684,2537,2025,1769,0,0,0,0,0,800,-64,-37,-30,0,34,164,122,124,123,125,122,124,42,44,43,46,44,45,8,2,0,0,1,3
0.8032,,24,-11.340659340659341,-80.35164835164835,96.35164835164835,53.934065934065934,-2.1538461538461537,25.92313489073097,2143,888,3684,2537,2025,1787,-150,0,0,0,0,500,-108,-37,-30,0,0,104,122,124,123,125,122,124,42,44,43,46,44,45,11,2,0,0,1,8
0.8366,,25,-11.340659340659341,-80.35164835164835,96.08791208791209,53.934065934065934,-2.241758241758242,25.92313489073097,2135,888,3684,2537,2025,1799,-200,0,0,0,0,450,-76,-37,-30,0,-23,132,122,124,123,125,122,124,42,44,43,46,44,45,8,2,0,0,0,10
0.87,,26,-10.989010989010989,-80.35164835164835,95.47252747252747,53.934065934065934,-2.241758241758242,25.772418990203466,2129,888,3684,2537,2025,1807,-200,0,0,0,0,250,-51,-37,-41,0,-27,101,122,124,123,125,122,124,42,44,43,46,44,45,3,1,3,0,1,6
0.9035,,27,-10.813186813186814,-80.26373626373626,94.06593406593407,54.10989010989011,-2.241758241758242,25.69706103993971,2127,888,3684,2537,2025,1811,-100,0,0,0,0,150,-30,-37,-71,0,-27,72,122,124,123,125,122,124,42,44,43,45,44,45,2,2,8,0,0,2
0.9369,,28,-10.637362637362637,-79.64835164835165,92.57142857142857,54.10989010989011,-2.241758241758242,25.69706103993971,2127,888,3683,2537,2025,1813,0,0,0,0,0,50,-23,-34,-126,0,-27,-55,122,124,123,125,122,124,42,44,43,46,44,45,0,1,21,0,0,2
0.9703,,29,-10.637362637362637,-79.38461538461539,90.9010989010989,54.1978021978022,-2.1538461538461537,25.62170308967596,2127,888,3680,2537,2025,1815,0,0,-100,0,0,50,0,0,-198,0,-27,58,122,124,122,125,121,124,42,44,43,46,44,45,0,2,59,0,0,4
1.0037,,30,-10.637362637362637,-79.20879120879121,89.49450549450549,54.1978021978022,-2.1538461538461537,25.62170308967596,2127,889,3677,2538,2025,1815,0,0,-50,0,0,50,0,30,-254,0,-23,51,122,124,122,125,121,124,42,44,43,46,44,45,0,1,79,0,0,4
1.0372,,31,-10.813186813186814,-78.41758241758242,88.17582417582418,54.1978021978022,-2.065934065934066,25.62170308967596,2127,889,3671,2538,2025,1815,0,0,-150,0,0,0,0,37,-197,0,-23,51,122,124,122,125,121,124,42,44,43,46,44,45,0,1,134,0,0,4
1.0706,,32,-10.989010989010989,-76.83516483516483,86.76923076923077,54.1978021978022,-1.89010989010989,25.62170308967596,2127,891,3661,2538,2025,1815,0,0,-250,0,0,0,-23,-43,-299,0,0,51,122,124,122,125,121,124,42,44,43,45,44,45,5,7,122,0,0,4
1.1041,,33,-10.989010989010989,-74.63736263736264,84.92307692307692,54.1978021978022,-1.89010989010989,25.62170308967596,2127,896,3650,2538,2025,1815,0,200,-300,0,0,0,-30,45,-335,0,0,51,122,124,122,125,121,124,42,44,43,46,44,45,3,13,121,0,0,4
1.1376,,34,-10.989010989010989,-71.73626373626374,82.9010989010989,54.1978021978022,-1.89010989010989,25.62170308967596,2127,906,3636,2538,2025,1815,0,200,-400,0,0,0,-30,112,-275,0,0,51,122,124,122,125,121,124,42,44,43,46,44,45,2,14,112,0,0,4
1.171,,35,-10.901098901098901,-68.3076923076923,80.7032967032967,54.1978021978022,-1.89010989010989,25.62170308967596,2127,922,3621,2538,2025,1815,0,450,-500,0,0,0,-30,252,-296,0,0,51,122,124,122,125,121,124,42,44,43,46,44,45,2,19,116,0,0,4
1.2045,,36,-10.901098901098901,-64.35164835164835,78.15384615384616,54.10989010989011,-2.065934065934066,25.62170308967596,2127,943,3603,2538,2026,1815,0,550,-500,0,50,0,-27,223,-406,0,0,51,122,124,122,125,121,123,42,44,43,46,44,45,2,29,136,0,0,4
1.2379,,37,-10.989010989010989,-60.57142857142857,75.6043956043956,53.934065934065934,-2.1538461538461537,25.62170308967596,2127,968,3583,2538,2026,1815,0,750,-600,0,0,0,-27,370,-349,0,-23,51,122,124,122,125,121,123,42,44,43,46,44,45,1,31,151,0,1,4
1.2714,,38,-10.989010989010989,-56.527472527472526,72.87912087912088,53.84615384615385,-2.1538461538461537,25.62170308967596,2126,1001,3560,2539,2026,1815,-50,950,-650,50,0,0,-27,334,-388,-27,-27,51,122,124,122,124,121,123,42,44,43,45,44,45,1,29,173,0,0,4
1.3049,,39,-10.989010989010989,-52.747252747252745,70.32967032967034,53.84615384615385,-2.241758241758242,25.62170308967596,2126,1034,3538,2539,2026,1815,0,1000,-650,0,0,0,-27,366,-410,-30,-27,51,121,124,122,124,121,123,42,44,43,46,44,45,1,37,166,0,0,4
1.3384,,40,-10.989010989010989,-49.23076923076923,67.95604395604396,53.75824175824176,-2.241758241758242,25.62170308967596,2126,1073,3512,2539,2026,1815,0,1100,-750,0,0,0,-27,385,-420,-30,-30,51,121,124,122,124,121,123,42,44,43,46,44,45,2,19,153,1,1,4
1.3718,,41,-10.989010989010989,-46.24175824175824,65.84615384615384,53.75824175824176,-2.241758241758242,25.62170308967596,2126,1113,3485,2539,2026,1815,0,1200,-800,0,0,0,-27,300,-415,-34,-30,51,121,124,122,124,121,123,42,44,43,46,44,45,1,12,157,1,1,4
1.4054,,42,-10.901098901098901,-43.51648351648352,64.0,53.67032967032967,-2.32967032967033,25.62170308967596,2126,1152,3459,2539,2026,1815,0,1200,-800,0,0,0,-27,398,-430,-34,-30,51,121,124,122,124,121,123,42,44,43,45,44,45,0,13,140,1,0,4
1.4389,,43,-10.813186813186814,-40.79120879120879,62.417582417582416,53.582417582417584,-2.4175824175824174,25.62170308967596,2126,1192,3432,2539,2026,1815,0,1150,-800,0,0,0,-23,369,-405,-37,-34,51,122,124,122,125,121,123,42,44,43,46,44,45,1,10,135,1,1,4
1.4723,,44,-10.725274725274724,-38.15384615384615,60.83516483516483,53.40659340659341,-2.4175824175824174,25.62170308967596,2126,1231,3405,2539,2026,1815,0,1150,-800,0,0,0,0,335,-454,-41,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,0,1,125,3,2,4
1.5057,,45,-10.637362637362637,-35.604395604395606,58.9010989010989,53.40659340659341,-2.4175824175824174,25.62170308967596,2126,1267,3382,2538,2026,1815,0,1100,-750,0,0,0,0,307,-340,-48,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,0,3,120,4,2,4
1.5392,,46,-10.637362637362637,-32.79120879120879,57.142857142857146,53.40659340659341,-2.4175824175824174,25.62170308967596,2126,1302,3362,2538,2026,1815,0,1100,-700,-50,0,0,0,189,-338,-44,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,0,1,111,3,3,4
1.5726,,47,-10.637362637362637,-29.714285714285715,55.20879120879121,53.40659340659341,-2.4175824175824174,25.62170308967596,2126,1336,3340,2538,2026,1815,0,1000,-650,0,0,0,0,292,-441,-44,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,0,0,111,3,3,4
1.606,,48,-10.637362637362637,-26.725274725274726,53.18681318681319,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1370,3318,2538,2026,1815,0,1000,-650,0,0,0,0,287,-437,-44,-37,51,122,124,122,125,121,124,42,44,43,45,44,45,0,0,131,4,2,4
1.6394,,49,-10.637362637362637,-23.560439560439562,50.989010989010985,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1404,3296,2538,2026,1815,0,950,-600,0,0,0,0,284,-349,-44,-41,51,122,124,122,125,121,124,42,44,43,46,44,45,0,2,142,4,3,4
1.6729,,50,-10.637362637362637,-20.307692307692307,48.967032967032964,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1436,3275,2538,2026,1815,0,1000,-650,0,0,0,0,285,-356,-44,-41,51,122,124,122,125,121,124,42,44,43,46,44,45,0,1,155,3,3,4
1.7064,,51,-10.637362637362637,-16.87912087912088,46.68131868131868,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1471,3253,2538,2026,1815,0,1050,-700,0,0,0,0,286,-352,-44,-41,51,122,124,122,125,121,123,42,44,43,46,44,45,0,0,158,4,3,4
1.7399,,52,-10.637362637362637,-13.802197802197803,44.30769230769231,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1508,3229,2538,2026,1815,0,1050,-650,0,0,0,0,313,-384,-44,-41,51,122,124,122,125,121,123,42,44,43,46,44,45,0,0,160,3,3,4
1.7734,,53,-10.637362637362637,-10.725274725274724,42.02197802197802,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1546,3205,2538,2026,1815,0,1100,-700,0,0,0,0,305,-389,-44,-41,51,122,124,122,125,121,123,42,44,43,46,44,45,0,0,157,4,4,4
1.8068,,54,-10.637362637362637,-8.087912087912088,40.08791208791209,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1583,3181,2538,2026,1815,0,1150,-750,0,0,0,0,201,-390,-44,-41,51,122,124,122,125,121,124,42,44,43,46,44,45,0,0,137,3,2,4
1.8402,,55,-10.637362637362637,-5.714285714285714,38.15384615384615,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1623,3155,2538,2026,1815,0,1200,-750,0,0,0,0,166,-458,-44,-41,51,122,124,122,125,121,124,42,44,43,46,44,45,0,0,124,4,3,4
1.8737,,56,-10.637362637362637,-4.131868131868132,36.65934065934066,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1663,3130,2538,2026,1815,0,1200,-750,0,0,0,0,116,-439,-44,-41,51,122,124,122,125,121,124,42,44,43,46,44,45,0,0,130,3,3,4
1.9072,,57,-10.637362637362637,-2.901098901098901,35.604395604395606,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1697,3107,2538,2026,1815,0,1100,-700,0,0,0,0,173,-441,-44,-41,51,122,124,122,125,121,124,42,44,43,45,44,45,0,0,124,4,3,4
1.9407,,58,-10.637362637362637,-2.10989010989011,35.07692307692308,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1729,3086,2538,2026,1815,0,1000,-650,0,0,0,0,95,-392,-44,-41,51,122,124,122,125,121,124,42,44,43,46,44,45,0,0,108,4,4,4
1.9742,,59,-10.637362637362637,-1.7582417582417582,34.9010989010989,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1755,3067,2538,2026,1815,0,800,-550,0,0,0,0,-19,-323,-44,-41,51,122,124,122,125,121,124,42,44,43,46,44,45,0,1,94,4,2,4
2.0077,,60,-10.637362637362637,-1.7582417582417582,34.9010989010989,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1771,3054,2538,2026,1815,0,500,-400,0,0,0,0,37,-277,-44,-41,51,122,124,122,125,121,124,42,44,43,46,44,45,0,0,76,4,3,4
2.0412,,61,-10.637362637362637,-1.7582417582417582,34.9010989010989,53.40659340659341,-2.5054945054945055,25.62170308967596,2126,1781,3045,2538,2026,1815,0,300,-300,0,0,0,0,0,-252,-44,-41,51,122,124,122,125,121,124,42,44,43,45,44,45,0,5,93,4,3,4
2.0746,,62,-10.54945054945055,-1.7582417582417582,34.989010989010985,53.40659340659341,-2.4175824175824174,25.62170308967596,2125,1784,3039,2538,2026,1815,0,150,-200,0,0,0,0,-41,-224,-44,-41,51,122,124,122,125,121,124,42,44,43,46,44,45,0,5,86,3,4,4
2.1081,,63,-10.54945054945055,-1.7582417582417582,34.989010989010985,53.40659340659341,-2.4175824175824174,25.62170308967596,2125,1784,3036,2538,2026,1815,-50,50,-150,0,0,0,27,-44,-121,-44,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,1,4,82,3,2,4
2.1416,,64,-10.54945054945055,-1.7582417582417582,34.989010989010985,53.40659340659341,-2.4175824175824174,25.62170308967596,2125,1784,3034,2538,2026,1815,0,0,-100,0,0,0,27,-44,-199,-44,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,1,4,80,4,3,4
2.1751,,65,-10.54945054945055,-1.7582417582417582,34.989010989010985,53.40659340659341,-2.4175824175824174,25.62170308967596,2125,1784,3032,2538,2026,1815,0,0,-50,0,0,0,27,-44,-192,-44,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,2,4,81,4,2,4
2.2087,,66,-10.54945054945055,-1.7582417582417582,34.989010989010985,53.40659340659341,-2.4175824175824174,25.62170308967596,2125,1784,3032,2538,2026,1815,0,0,0,0,0,0,27,-44,-192,-44,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,1,4,83,4,2,4
2.2423,,67,-10.54945054945055,-1.7582417582417582,34.989010989010985,53.40659340659341,-2.4175824175824174,25.62170308967596,2125,1784,3032,2538,2026,1815,0,0,0,0,0,0,27,-44,-192,-44,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,1,4,83,3,2,4
2.2757,,68,-10.54945054945055,-1.7582417582417582,34.989010989010985,53.40659340659341,-2.4175824175824174,25.62170308967596,2125,1784,3032,2538,2026,1815,0,0,0,0,0,0,27,-44,-192,-44,-37,51,122,124,122,125,121,124,42,44,43,45,44,45,1,4,84,4,2,4
2.3091,,69,-10.54945054945055,-1.6703296703296704,34.989010989010985,53.40659340659341,-2.4175824175824174,25.62170308967596,2125,1784,3032,2538,2026,1815,0,0,0,0,0,0,27,-44,-192,-44,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,1,3,84,4,3,4
2.3425,,70,-10.54945054945055,-1.4065934065934067,34.989010989010985,53.40659340659341,-2.4175824175824174,25.546345139412207,2125,1784,3032,2538,2026,1815,0,0,0,0,0,0,27,-41,-192,-44,-37,51,122,124,122,125,121,124,42,44,43,46,44,45,1,3,84,4,2,4
2.3759,,71,-10.461538461538462,-1.1428571428571428,34.989010989010985,53.40659340659341,-2.4175824175824174,25.546345139412207,2125,1784,3032,2538,2026,1815,0,0,0,0,0,0,27,-30,-192,-44,-37,48,122,124,122,125,121,124,42,44,43,46,44,45,2,1,84,4,2,4
2.4093,,72,-10.461538461538462,-0.7032967032967034,34.989010989010985,53.40659340659341,-2.4175824175824174,25.546345139412207,2125,1785,3032,2538,2026,1815,0,0,0,0,0,0,30,-193,-192,-44,-37,48,122,124,122,125,121,124,42,44,43,46,44,45,3,2,84,4,3,4
2.4427,,73,-10.461538461538462,-0.17582417582417584,34.989010989010985,53.40659340659341,-2.4175824175824174,25.546345139412207,2125,1787,3032,2538,2026,1815,0,100,0,0,0,0,30,0,-192,-44,-37,48,122,124,122,125,121,124,42,44,43,45,44,45,1,0,84,4,3,4
2.4761,,74,-10.461538461538462,0.26373626373626374,34.989010989010985,53.40659340659341,-2.4175824175824174,25.546345139412207,2125,1795,3031,2538,2026,1815,0,150,-50,0,0,0,30,0,-189,-44,-37,48,122,124,122,125,121,124,42,44,43,46,44,45,1,0,82,3,2,4
2.5095,,75,-10.461538461538462,0.5274725274725275,34.989010989010985,53.40659340659341,-2.4175824175824174,25.546345139412207,2125,1804,3031,2538,2026,1815,0,250,0,0,0,0,30,-30,-189,-44,-37,48,122,124,122,125,121,124,42,44,43,46,44,45,2,0,80,4,2,4
2.5429,,76,-10.461538461538462,0.5274725274725275,34.989010989010985,53.40659340659341,-2.4175824175824174,25.546345139412207,2126,1808,3030,2538,2026,1815,50,100,0,0,0,0,27,-34,-185,-44,-37,48,122,124,122,125,121,124,42,44,43,46,44,45,1,3,77,4,2,3
2.5764,,77,-10.461538461538462,0.5274725274725275,34.989010989010985,53.40659340659341,-2.4175824175824174,25.546345139412207,2126,1809,3030,2538,2026,1815,0,100,0,0,0,0,27,-41,-185,-44,-37,48,122,124,122,125,121,124,42,44,43,46,44,45,1,4,78,3,1,4
2.6099,,78,-10.461538461538462,0.5274725274725275,34.989010989010985,53.40659340659341,-2.4175824175824174,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,-50,0,0,0,27,-41,-181,-44,-37,48,122,124,122,125,121,124,42,44,43,46,44,45,1,3,76,4,2,3
2.6434,,79,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.4175824175824174,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-181,-44,-37,48,122,124,122,125,121,124,42,44,43,46,44,45,1,2,76,4,2,4
2.6769,,80,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.32967032967033,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-37,48,122,124,122,125,121,124,42,44,43,46,44,45,2,3,80,4,2,3
2.7104,,81,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.32967032967033,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-34,48,122,124,122,125,121,124,42,44,43,46,44,45,2,3,79,3,1,4
2.7438,,82,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.32967032967033,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-34,48,122,124,122,125,121,124,42,44,43,46,44,45,1,2,79,4,1,4
2.7772,,83,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-34,48,122,124,122,125,121,124,42,44,43,46,44,45,1,2,79,4,2,4
2.8106,,84,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-30,48,122,124,122,125,121,124,42,44,43,45,44,45,1,3,79,4,1,3
2.8441,,85,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-30,48,122,124,122,125,121,124,42,44,43,46,44,45,1,3,80,4,1,3
2.8776,,86,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-30,48,122,124,122,125,121,124,42,44,43,46,44,45,1,3,79,4,0,2
2.911,,87,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-30,48,122,124,122,125,121,124,42,44,43,46,44,45,1,2,78,4,1,3
2.9446,,88,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-30,48,122,124,122,125,121,124,42,44,43,46,44,45,1,3,79,3,1,3
2.9781,,89,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-30,48,122,124,122,125,121,124,42,44,43,45,44,45,1,3,79,4,0,4
3.0115,,90,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-30,48,122,124,122,125,121,124,42,44,43,46,44,45,1,3,79,3,1,4
3.0449,,91,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-30,48,122,124,122,125,121,124,42,44,43,46,44,45,1,3,79,4,0,3
3.0784,,92,-10.461538461538462,0.5274725274725275,34.9010989010989,53.40659340659341,-2.241758241758242,25.546345139412207,2126,1809,3029,2538,2026,1815,0,0,0,0,0,0,27,-41,-185,-44,-30,48,122,124,122,125,121,124,42,44,43,46,44,45,1,3,78,4,1,3
