t,marker,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
6.884,,3.340659340659341,-80.61538461538461,86.68131868131869,68.0,4.43956043956044,38.055764883195174,2285,883,3528,2702,2125,2018,0,0,250,0,-400,0,23,-30,106,-37,-118,0,122,124,122,125,122,124,40,42,42,43,41,44,0,3,1,0,4,0
6.9175,,3.340659340659341,-80.61538461538461,88.96703296703296,67.91208791208791,4.43956043956044,37.90504898266767,2285,879,3540,2702,2117,2018,0,-150,350,0,-250,0,0,0,70,-37,-86,0,122,124,122,125,122,124,40,42,42,43,41,44,0,0,0,0,5,0
6.9509,,3.340659340659341,-80.61538461538461,90.9010989010989,67.91208791208791,4.43956043956044,37.829691032403915,2285,877,3558,2702,2112,2018,0,-50,450,0,-200,0,0,23,184,-41,-65,-27,122,124,123,125,122,124,40,42,43,43,41,44,0,0,0,1,4,0
6.9843,,3.340659340659341,-80.61538461538461,92.3956043956044,67.91208791208791,4.43956043956044,37.829691032403915,2285,877,3581,2702,2108,2018,0,0,600,0,-100,0,0,23,87,-41,-51,-30,122,124,122,125,122,124,40,42,42,43,41,44,0,0,0,1,3,0
7.0177,,3.340659340659341,-80.61538461538461,92.3956043956044,68.08791208791209,4.263736263736264,37.829691032403915,2285,877,3605,2702,2106,2018,0,0,800,0,-50,0,0,23,85,-41,-48,-30,122,124,122,125,122,124,40,42,42,43,41,44,0,0,0,2,3,0
7.0511,,3.340659340659341,-80.61538461538461,92.3956043956044,68.08791208791209,4.087912087912088,37.829691032403915,2285,877,3623,2695,2103,2018,0,100,750,-250,-200,0,0,23,65,23,-44,-30,122,124,123,125,122,124,40,42,42,43,41,44,0,0,4,0,3,0
7.0846,,3.076923076923077,-80.61538461538461,92.3956043956044,68.08791208791209,4.087912087912088,37.829691032403915,2286,875,3631,2694,2101,2018,50,-50,300,-50,-50,0,0,30,-83,27,-41,-30,122,124,123,125,122,124,40,42,42,43,41,44,0,0,5,0,2,0
7.1181,,2.901098901098901,-80.61538461538461,92.3956043956044,68.17582417582418,4.087912087912088,37.75433308214017,2286,873,3635,2694,2099,2018,0,-50,150,0,-50,0,-27,37,0,27,-34,-30,122,124,123,125,122,124,40,42,43,43,41,44,4,2,1,0,2,0
7.1515,,2.6373626373626373,-80.61538461538461,92.3956043956044,68.17582417582418,4.087912087912088,36.77467972871138,2286,873,3638,2694,2097,2018,0,0,100,0,-50,0,-34,37,0,30,-34,-34,122,124,122,125,122,124,40,42,42,43,41,44,2,2,0,0,2,0
7.1849,,1.8461538461538463,-80.61538461538461,92.3956043956044,68.17582417582418,4.087912087912088,34.21250941974378,2286,873,3638,2693,2095,2018,0,0,50,-50,-150,0,-44,37,-27,34,0,-116,122,124,122,125,122,124,40,42,42,43,41,44,4,1,0,0,2,13
7.2184,,0.7912087912087912,-80.61538461538461,92.3076923076923,68.17582417582418,4.175824175824176,29.84174830444612,2286,873,3638,2693,2095,2013,0,0,0,0,0,-50,-94,37,-27,34,0,-234,122,124,122,125,121,124,40,42,42,43,41,44,12,1,0,0,0,30
7.2519,,-0.17582417582417584,-80.61538461538461,92.3076923076923,68.26373626373626,4.263736263736264,24.114544084400904,2281,873,3638,2693,2094,1996,-50,0,0,0,0,-450,-123,37,-30,34,0,-335,122,124,122,125,121,124,40,42,42,43,41,44,7,1,1,0,0,35
7.2853,,-1.054945054945055,-80.61538461538461,92.3076923076923,68.26373626373626,4.263736263736264,18.010550113036924,2272,873,3638,2693,2094,1967,-250,0,0,0,0,-800,-116,37,-30,37,23,-420,122,124,122,125,121,124,40,42,42,43,41,44,14,1,0,0,1,81
7.3188,,-1.6703296703296704,-80.61538461538461,92.3076923076923,68.26373626373626,4.263736263736264,11.002260738507912,2263,873,3638,2693,2094,1927,-300,0,0,0,0,-950,-56,37,-30,37,23,-500,122,124,122,125,121,123,40,42,42,43,41,44,9,2,0,0,0,106
7.3521,,-2.10989010989011,-80.61538461538461,92.3076923076923,68.26373626373626,4.351648351648351,4.069329314242653,2253,873,3638,2693,2094,1880,-300,0,0,0,0,-1300,-117,37,-30,37,23,-500,122,124,122,125,121,123,40,42,42,43,41,44,6,2,0,0,0,70
7.3855,,-2.4615384615384617,-80.61538461538461,92.3076923076923,68.17582417582418,4.43956043956044,1.1303692539562924,2244,873,3638,2693,2094,1834,-250,0,0,0,0,-1500,-90,37,-30,37,27,-500,122,124,122,125,121,124,40,42,42,43,41,44,4,2,1,0,0,72
7.419,,-2.5494505494505493,-80.61538461538461,92.3076923076923,68.26373626373626,4.43956043956044,2.7128862094951014,2237,873,3638,2693,2094,1784,-200,0,0,0,0,-1450,-79,37,-30,34,30,-500,122,124,122,125,121,124,40,42,43,43,41,43,5,1,0,0,1,67
7.4525,,-2.6373626373626373,-80.61538461538461,92.3076923076923,68.26373626373626,4.43956043956044,3.3157498116051247,2232,873,3638,2693,2094,1734,-150,0,0,0,0,-1500,-69,37,-30,37,30,-500,122,124,122,125,121,124,40,42,42,43,41,44,4,2,0,0,1,67
7.4859,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.527472527472527,2.562170308967596,2228,873,3638,2693,2094,1687,-100,0,0,0,0,-1450,-55,37,-30,37,30,-500,122,124,122,125,121,124,40,42,43,43,41,44,3,2,1,0,1,64
7.5194,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.615384615384615,2.562170308967596,2225,873,3638,2693,2094,1636,-100,0,0,0,0,-1500,-48,37,-30,37,34,-483,122,124,122,125,121,124,40,42,43,43,41,44,3,2,1,0,2,61
7.5529,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.615384615384615,2.562170308967596,2223,873,3638,2693,2094,1589,-50,0,0,0,0,-1450,-37,37,-30,37,37,-380,122,124,122,125,121,124,40,42,42,43,41,44,1,2,1,0,3,15
7.5863,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.615384615384615,2.562170308967596,2222,873,3638,2693,2094,1553,-50,0,0,0,0,-1150,-34,37,-30,37,37,-259,122,124,122,125,121,124,40,42,42,43,41,44,1,2,1,0,2,9
7.6197,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.615384615384615,2.562170308967596,2220,873,3638,2693,2094,1530,-50,0,0,0,0,-900,-30,37,-30,37,37,-245,122,124,122,125,121,124,40,42,42,43,41,44,0,1,1,1,3,5
7.6531,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.615384615384615,2.562170308967596,2220,873,3638,2693,2094,1512,0,0,0,0,0,-600,-27,37,-30,37,37,-178,122,124,122,125,121,124,40,42,42,43,41,44,0,2,1,0,2,5
7.6865,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.7032967032967035,2.562170308967596,2220,873,3638,2693,2094,1501,0,0,0,0,0,-350,-27,37,-30,37,37,-47,122,124,122,125,121,124,40,42,42,43,41,44,0,1,1,0,2,10
7.72,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.7032967032967035,2.562170308967596,2220,873,3638,2693,2094,1494,0,0,0,0,0,-200,-27,37,-30,37,41,-115,122,124,122,125,121,124,40,42,42,43,41,44,0,1,1,0,4,12
7.7535,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.7032967032967035,2.562170308967596,2220,873,3638,2693,2094,1490,0,0,0,0,0,-200,-27,37,-30,37,41,23,122,124,122,125,121,124,40,42,42,43,41,44,0,1,0,0,4,9
7.7868,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.615384615384615,2.562170308967596,2220,873,3638,2693,2094,1487,0,0,0,0,0,-100,-27,37,-30,37,41,-83,122,124,122,125,121,124,40,42,42,43,41,44,0,1,0,0,4,10
7.8204,,-2.7252747252747254,-80.61538461538461,92.3076923076923,68.26373626373626,4.615384615384615,2.562170308967596,2220,873,3638,2693,2094,1485,0,0,0,0,0,-50,-27,37,-30,37,37,-76,122,124,122,125,121,124,40,42,42,43,41,44,0,2,1,0,2,8
