t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
0.0,,0,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2105,868,3615,2716,2168,1669,0,0,0,0,0,0,0,0,0,0,0,0,121,123,121,124,120,123,39,40,40,41,40,40,0,0,0,0,0,0
0.0335,,1,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2105,868,3615,2716,2168,1669,0,0,0,0,0,0,135,88,72,80,-80,80,120,122,120,123,119,122,39,40,40,41,40,40,10,8,4,9,6,7
0.067,,2,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2112,869,3619,2716,2162,1674,50,50,50,0,0,0,269,62,41,86,-191,279,118,121,119,121,118,120,39,40,40,41,40,40,64,9,0,19,38,35
0.1005,,3,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2132,869,3622,2716,2141,1695,550,0,100,0,-600,600,282,62,27,86,-173,187,119,121,119,122,118,121,39,40,40,41,39,40,29,9,0,18,29,15
0.134,,4,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2152,869,3625,2716,2124,1714,650,0,100,0,-700,650,90,62,0,86,-76,171,119,122,120,122,119,121,39,40,40,41,40,40,4,8,0,18,4,4
0.1675,,5,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2166,869,3626,2716,2113,1725,500,0,100,0,-400,350,122,62,-23,86,-118,125,120,122,120,123,119,122,39,40,40,41,40,40,3,8,0,18,3,8
0.2009,,6,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2175,869,3627,2716,2106,1733,300,0,0,0,-250,250,97,62,-27,86,-97,104,120,122,120,123,120,122,39,40,40,41,40,40,2,9,0,18,5,10
0.2342,,7,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2180,869,3627,2716,2102,1738,150,0,0,0,-100,150,-45,62,-27,86,-79,83,120,122,121,123,120,122,39,40,40,41,40,40,3,8,0,17,7,9
0.2677,,8,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2183,869,3627,2716,2099,1741,100,0,0,0,-100,100,62,62,-27,86,-69,69,120,122,121,123,120,122,39,40,40,41,40,40,2,9,0,18,1,7
0.3011,,9,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2186,869,3627,2716,2097,1743,100,0,0,0,-50,100,51,62,-27,86,-58,62,120,122,121,123,120,122,39,40,40,41,40,40,3,8,0,17,4,4
0.3345,,10,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2187,869,3627,2716,2095,1745,50,0,0,0,-50,50,44,62,-27,86,-51,55,120,123,121,123,120,122,39,40,40,41,40,40,4,9,0,18,4,5
0.3679,,11,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,50,0,0,0,-50,50,41,62,-27,86,-51,51,120,123,121,123,120,122,39,40,40,41,40,40,3,9,0,17,4,4
0.4013,,12,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,123,121,123,120,122,39,40,40,41,40,40,4,9,0,18,4,4
0.4347,,13,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,123,121,123,120,122,39,40,40,41,39,40,3,9,0,19,4,4
0.4682,,14,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,121,123,120,122,39,40,40,41,40,40,4,9,0,18,4,4
0.5016,,15,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,121,123,120,122,39,40,40,41,40,40,3,8,0,18,4,4
0.535,,16,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,121,123,120,122,39,40,40,41,40,40,3,9,0,18,4,4
0.5685,,17,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,121,123,120,122,39,40,40,41,40,40,3,8,0,18,4,4
0.602,,18,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,121,123,120,122,39,40,40,41,40,40,4,8,0,18,4,4
0.6355,,19,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,121,123,120,122,39,40,40,41,40,40,3,8,0,18,4,4
0.6689,,20,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,121,123,120,122,39,40,40,41,40,40,4,9,0,17,5,4
0.7023,,21,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,121,123,120,122,39,40,40,41,40,40,4,9,0,18,4,4
0.7358,,22,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,120,123,120,122,39,40,40,41,40,40,3,9,0,18,4,4
0.7692,,23,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,120,123,120,122,39,40,40,41,40,40,3,9,0,18,4,4
0.8027,,24,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,120,123,120,122,39,40,40,41,40,40,4,9,0,17,4,4
0.8363,,25,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,120,123,120,122,39,40,40,41,40,40,4,9,0,18,5,4
0.8698,,26,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,120,123,120,122,39,40,40,41,40,40,3,9,0,17,4,4
0.9032,,27,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,120,123,120,122,39,40,40,41,40,40,4,9,0,18,4,4
0.9367,,28,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.2967032967032965,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,120,123,120,122,39,40,40,41,40,40,3,9,0,18,5,4
0.9701,,29,-4.65934065934066,-80.35164835164835,91.42857142857143,71.51648351648352,3.3846153846153846,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-51,48,120,122,121,123,120,122,39,40,40,41,40,40,4,9,0,18,4,4
1.0036,,30,-4.747252747252747,-80.35164835164835,91.42857142857143,71.51648351648352,3.6483516483516483,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,37,62,-27,86,-48,48,120,122,121,123,120,122,39,40,40,41,39,40,3,9,0,18,4,4
1.037,,31,-5.010989010989011,-80.35164835164835,91.42857142857143,71.51648351648352,3.7362637362637363,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,34,62,-27,86,-37,48,120,122,121,123,120,122,39,40,40,41,40,40,3,9,0,18,2,4
1.0705,,32,-5.010989010989011,-80.35164835164835,91.42857142857143,71.51648351648352,3.7362637362637363,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,23,62,-27,86,-34,48,120,122,121,123,120,122,39,40,40,41,40,40,0,9,0,18,0,4
1.104,,33,-5.0989010989010985,-80.35164835164835,91.42857142857143,71.51648351648352,3.7362637362637363,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,23,62,-27,86,-34,48,120,122,121,123,120,122,39,40,40,41,40,40,0,9,0,18,1,4
1.1375,,34,-5.0989010989010985,-80.35164835164835,91.42857142857143,71.51648351648352,3.7362637362637363,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,86,-34,48,120,123,121,123,120,122,39,40,40,41,40,40,0,9,0,18,1,4
1.171,,35,-5.0989010989010985,-80.35164835164835,91.42857142857143,71.51648351648352,3.7362637362637363,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,86,-34,48,120,123,121,123,120,122,39,40,40,41,40,40,0,8,0,17,1,4
1.2045,,36,-5.0989010989010985,-80.35164835164835,91.42857142857143,71.42857142857143,3.4725274725274726,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,86,-34,48,120,123,121,123,120,122,39,40,40,41,40,40,0,9,0,18,1,4
1.2379,,37,-5.0989010989010985,-80.35164835164835,91.42857142857143,71.42857142857143,3.4725274725274726,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,83,-44,48,120,123,121,123,120,122,39,40,40,41,40,40,0,8,0,17,4,4
1.2714,,38,-5.0989010989010985,-80.35164835164835,91.42857142857143,71.42857142857143,3.3846153846153846,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,83,-44,48,120,123,121,123,120,122,39,40,40,41,40,40,0,9,0,17,4,4
1.3048,,39,-5.0989010989010985,-80.35164835164835,91.42857142857143,71.42857142857143,3.6483516483516483,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,83,-48,48,120,123,121,123,120,122,39,40,40,41,39,40,0,9,0,17,4,4
1.3383,,40,-5.186813186813187,-80.35164835164835,91.42857142857143,71.42857142857143,3.6483516483516483,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,83,-37,48,120,123,121,123,120,122,39,40,40,42,40,40,0,9,0,17,2,4
1.3717,,41,-5.186813186813187,-80.35164835164835,91.42857142857143,71.42857142857143,3.7362637362637363,21.175584024114542,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,83,-37,48,120,123,121,123,120,122,39,40,40,41,39,40,0,8,0,17,1,4
1.4051,,42,-5.186813186813187,-80.35164835164835,91.42857142857143,71.42857142857143,3.8241758241758244,21.10022607385079,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,83,-34,48,120,123,121,123,120,122,39,40,40,41,40,40,0,8,0,17,0,4
1.4386,,43,-5.186813186813187,-80.35164835164835,91.42857142857143,71.42857142857143,3.8241758241758244,21.4016578749058,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,83,-30,44,120,123,121,123,120,122,39,40,40,41,40,40,0,8,0,16,0,4
1.4722,,44,-5.538461538461538,-80.35164835164835,91.51648351648352,71.25274725274726,3.8241758241758244,21.77844762622457,2189,869,3627,2716,2095,1747,0,0,0,0,0,0,0,62,-27,83,-30,73,120,123,121,123,120,122,39,40,40,41,40,40,0,9,0,16,0,10
1.5057,,45,-6.153846153846154,-80.35164835164835,91.51648351648352,71.25274725274726,3.8241758241758244,21.92916352675207,2189,869,3627,2716,2095,1748,0,0,0,0,0,0,-31,62,-23,76,-30,87,120,122,121,123,120,122,39,40,40,41,40,40,1,9,0,13,0,13
1.5392,,46,-6.769230769230769,-80.35164835164835,91.42857142857143,71.16483516483517,3.8241758241758244,22.004521477015825,2189,869,3627,2716,2095,1752,0,0,0,0,0,50,-67,62,-23,76,-30,76,120,122,121,123,120,122,39,40,40,41,39,40,9,8,0,12,0,9
1.5727,,47,-6.769230769230769,-80.35164835164835,91.16483516483517,71.16483516483517,3.912087912087912,22.15523737754333,2187,869,3627,2716,2095,1755,0,0,0,0,0,150,-83,62,-27,72,-30,65,120,122,121,123,120,122,39,40,40,41,40,40,5,9,0,11,0,5
1.6062,,48,-6.329670329670329,-80.43956043956044,90.98901098901099,71.16483516483517,4.0,23.134890730972117,2181,869,3627,2716,2095,1758,-150,0,0,0,0,50,-51,62,-37,72,-27,62,120,122,121,123,120,122,39,40,40,41,40,40,1,9,3,11,0,6
1.6396,,49,-6.153846153846154,-80.43956043956044,90.28571428571429,71.16483516483517,4.615384615384615,24.943481537302187,2178,869,3627,2716,2095,1761,-100,0,0,0,0,50,16,58,-44,72,-23,127,120,122,120,123,120,122,39,40,40,41,40,40,2,7,4,12,0,20
1.6731,,50,-6.065934065934066,-80.43956043956044,89.67032967032966,71.34065934065934,5.670329670329671,27.279577995478522,2178,869,3627,2716,2095,1770,-50,0,0,0,0,200,0,58,-91,72,49,202,120,122,120,123,119,122,39,40,40,41,40,40,0,7,14,11,2,30
1.7065,,51,-5.802197802197802,-80.17582417582418,88.79120879120879,71.42857142857143,7.076923076923077,29.389600602863602,2178,869,3627,2716,2096,1784,0,0,0,0,0,400,0,58,-104,79,99,277,120,122,120,123,119,121,39,40,40,41,40,40,0,7,22,15,8,38
1.7399,,52,-5.802197802197802,-79.64835164835165,87.38461538461539,71.51648351648352,8.483516483516484,30.6706857573474,2178,869,3627,2716,2100,1805,0,0,0,0,100,550,30,69,-149,83,140,233,119,122,120,122,119,121,39,40,40,41,40,40,2,11,44,17,18,63
1.7732,,53,-5.802197802197802,-79.56043956043956,85.97802197802197,71.6043956043956,9.802197802197803,31.047475508666167,2179,869,3627,2716,2109,1827,50,0,0,0,300,700,27,108,-216,86,177,333,119,121,119,122,118,121,39,40,40,41,40,40,1,21,75,18,13,36
1.8066,,54,-5.802197802197802,-79.47252747252747,84.3956043956044,71.6043956043956,10.76923076923077,30.972117558402413,2179,871,3621,2716,2121,1850,0,50,-100,0,300,700,27,86,-257,90,101,168,119,121,119,122,118,121,39,40,40,41,39,40,0,17,91,22,20,26
1.84,,55,-5.714285714285714,-79.2967032967033,82.72527472527473,71.6043956043956,11.56043956043956,30.972117558402413,2179,874,3611,2718,2135,1866,0,100,-300,0,400,550,27,83,-201,86,169,86,119,121,119,122,118,121,39,40,40,41,40,40,1,6,82,10,8,8
1.8734,,56,-5.714285714285714,-78.24175824175825,80.96703296703296,71.6043956043956,12.175824175824175,30.972117558402413,2179,878,3599,2720,2149,1877,0,100,-350,100,450,400,30,76,-221,79,141,129,119,121,120,122,119,121,39,40,40,41,40,40,2,7,100,7,2,7
1.9068,,57,-5.714285714285714,-76.3956043956044,79.03296703296704,71.6043956043956,12.527472527472527,30.89675960813866,2179,882,3587,2724,2164,1885,0,100,-350,100,650,300,30,122,-244,62,-23,97,119,121,119,122,119,121,39,40,40,41,40,40,2,16,113,7,6,2
1.9402,,58,-5.714285714285714,-74.28571428571429,76.65934065934066,71.6043956043956,12.615384615384615,30.89675960813866,2179,891,3573,2729,2172,1889,0,250,-450,100,250,150,30,179,-376,48,97,79,119,121,119,122,118,121,39,40,40,41,40,40,1,23,150,2,4,7
1.9736,,59,-5.802197802197802,-71.73626373626374,73.93406593406593,71.51648351648352,12.615384615384615,30.89675960813866,2179,904,3557,2732,2177,1892,0,400,-450,100,200,100,30,222,-414,37,69,65,119,121,119,122,118,121,39,40,40,41,40,40,1,25,162,0,1,6
2.007,,60,-5.802197802197802,-69.01098901098901,71.12087912087912,71.51648351648352,12.615384615384615,30.89675960813866,2179,922,3540,2734,2181,1895,0,500,-500,50,100,50,27,171,-370,27,55,58,119,121,119,122,118,120,39,40,40,41,40,40,0,22,189,0,1,5
2.0404,,61,-5.8901098901098905,-66.1978021978022,67.86813186813187,71.51648351648352,12.615384615384615,30.89675960813866,2179,943,3517,2734,2184,1896,0,550,-600,0,100,0,27,203,-399,23,44,51,119,121,119,122,118,120,39,40,40,41,40,40,0,29,163,0,1,4
2.0738,,62,-5.8901098901098905,-62.857142857142854,64.35164835164835,71.42857142857143,12.615384615384615,30.89675960813866,2179,966,3492,2736,2185,1897,0,750,-750,50,50,0,23,228,-433,0,37,48,119,121,119,122,118,121,39,40,40,41,40,40,0,31,154,0,1,4
2.1072,,63,-5.8901098901098905,-59.07692307692308,61.0989010989011,71.42857142857143,12.615384615384615,30.89675960813866,2179,992,3465,2736,2187,1897,0,700,-800,0,50,0,23,277,-487,0,30,48,119,121,119,122,118,121,39,40,40,41,40,40,0,43,176,0,0,4
2.1406,,64,-5.978021978021978,-54.857142857142854,57.84615384615385,71.42857142857143,12.615384615384615,30.89675960813866,2179,1024,3433,2736,2187,1897,0,900,-900,0,0,0,23,312,-508,0,30,48,119,121,119,122,118,121,39,40,40,41,40,40,1,33,211,0,0,4
2.174,,65,-5.978021978021978,-50.72527472527472,55.032967032967036,71.42857142857143,12.527472527472527,30.89675960813866,2178,1060,3399,2736,2188,1897,0,1000,-1000,0,50,0,0,341,-516,0,27,48,119,121,119,122,118,120,39,40,40,41,40,40,2,35,188,0,0,4
2.2074,,66,-6.065934065934066,-46.59340659340659,52.65934065934066,71.42857142857143,12.527472527472527,30.89675960813866,2178,1097,3367,2736,2188,1897,-50,1050,-1000,0,0,0,23,375,-510,0,23,48,119,121,119,122,118,121,39,40,40,41,40,40,0,40,202,0,0,4
2.2408,,67,-6.153846153846154,-42.989010989010985,50.54945054945055,71.42857142857143,12.527472527472527,30.89675960813866,2178,1133,3331,2736,2188,1897,0,1150,-1050,0,0,0,0,420,-514,0,23,48,119,121,119,122,118,121,39,40,40,41,40,40,0,26,175,0,0,4
2.2742,,68,-6.241758241758242,-39.91208791208791,48.35164835164835,71.42857142857143,12.527472527472527,30.89675960813866,2178,1174,3297,2736,2188,1897,0,1150,-1000,0,0,0,0,430,-474,0,23,48,119,121,119,122,118,121,39,40,40,41,40,40,0,38,162,0,0,4
2.3076,,69,-6.329670329670329,-36.83516483516483,45.89010989010989,71.51648351648352,12.43956043956044,30.89675960813866,2178,1217,3265,2736,2188,1897,0,1250,-950,0,0,0,0,413,-444,0,23,48,119,121,119,122,118,121,39,40,40,41,40,40,0,19,137,0,0,4
2.3409,,70,-6.5054945054945055,-33.84615384615385,43.51648351648352,71.6923076923077,12.351648351648352,30.89675960813866,2178,1256,3237,2736,2188,1897,0,1150,-850,0,0,0,-23,389,-426,0,0,48,119,121,119,122,118,121,39,40,40,41,40,40,0,24,172,0,0,4
2.3743,,71,-6.5054945054945055,-30.857142857142858,41.05494505494506,71.6923076923077,12.263736263736265,30.89675960813866,2178,1296,3207,2736,2188,1897,0,1200,-850,0,0,0,-30,362,-412,23,0,48,119,121,119,122,118,121,39,40,40,41,40,40,2,10,138,1,0,4
2.4077,,72,-6.5054945054945055,-27.692307692307693,38.68131868131868,71.78021978021978,12.263736263736265,30.89675960813866,2178,1337,3178,2736,2188,1897,0,1200,-850,0,0,0,-30,368,-435,23,0,48,119,121,119,122,118,121,39,40,40,41,40,40,1,5,126,0,0,4
2.4411,,73,-6.681318681318682,-24.615384615384617,36.747252747252745,71.78021978021978,12.263736263736265,30.89675960813866,2178,1376,3153,2736,2188,1897,0,1200,-800,0,0,0,-30,345,-427,27,0,48,119,121,119,122,118,121,39,40,40,41,40,40,1,1,147,0,0,4
2.4745,,74,-6.681318681318682,-21.53846153846154,34.9010989010989,71.78021978021978,12.263736263736265,30.89675960813866,2178,1416,3126,2736,2188,1897,0,1200,-750,0,0,0,-37,234,-409,27,0,48,119,121,119,122,118,121,39,40,40,41,40,40,3,0,173,0,0,4
2.5079,,75,-6.857142857142857,-18.813186813186814,33.142857142857146,71.78021978021978,12.263736263736265,30.89675960813866,2178,1455,3099,2736,2188,1897,0,1150,-800,0,0,0,-37,304,-468,27,0,48,119,121,119,122,118,121,39,40,40,41,40,40,2,0,120,0,0,5
2.5413,,76,-7.208791208791209,-16.0,31.560439560439562,71.78021978021978,12.263736263736265,30.89675960813866,2177,1493,3075,2736,2188,1897,-50,1100,-800,0,0,0,-41,273,-387,27,0,48,119,121,119,122,118,121,39,40,40,41,40,40,4,0,154,0,0,4
2.5747,,77,-7.648351648351649,-13.538461538461538,30.153846153846153,71.78021978021978,12.263736263736265,30.89675960813866,2176,1529,3051,2736,2188,1897,-50,1150,-700,0,0,0,-55,283,-359,27,0,48,119,121,119,122,118,121,39,40,40,41,40,40,3,0,152,0,0,5
2.6081,,78,-7.912087912087912,-11.604395604395604,28.747252747252748,71.78021978021978,12.087912087912088,30.89675960813866,2172,1567,3029,2736,2188,1897,-50,1100,-700,0,0,0,53,247,-330,27,0,48,119,121,119,122,118,121,39,40,40,41,40,40,0,0,133,0,0,4
2.6415,,79,-8.087912087912088,-9.846153846153847,27.252747252747252,71.78021978021978,11.912087912087912,30.89675960813866,2166,1604,3008,2736,2188,1897,-250,1100,-600,0,0,0,-48,187,-391,27,-27,48,119,122,120,122,119,121,39,40,40,41,40,40,1,0,128,1,0,5
2.6749,,80,-8.43956043956044,-8.175824175824175,25.582417582417584,71.78021978021978,11.912087912087912,30.89675960813866,2162,1635,2990,2736,2188,1897,-100,950,-550,0,0,0,-37,132,-291,27,-34,48,120,122,120,122,119,121,39,40,40,41,40,40,1,0,145,0,2,4
2.7083,,81,-8.703296703296703,-6.417582417582418,23.736263736263737,71.78021978021978,11.912087912087912,30.89675960813866,2159,1665,2972,2736,2188,1897,-100,950,-550,0,0,0,-52,124,-405,27,-34,48,120,122,120,123,119,121,39,40,40,41,40,40,2,0,145,1,0,4
2.7417,,82,-8.703296703296703,-4.483516483516484,21.802197802197803,71.86813186813187,11.824175824175825,30.89675960813866,2156,1692,2954,2736,2188,1897,-50,750,-500,0,0,0,-44,92,-413,27,-34,48,120,122,120,123,119,122,39,40,40,41,40,40,2,0,147,0,1,5
2.7751,,83,-8.791208791208792,-2.4615384615384617,19.86813186813187,71.86813186813187,11.824175824175825,30.89675960813866,2153,1716,2935,2736,2188,1897,-150,800,-550,0,0,0,-30,74,-331,30,-37,48,120,122,120,123,119,122,39,40,40,41,40,40,0,0,144,1,2,4
2.8085,,84,-8.791208791208792,-0.43956043956043955,17.846153846153847,71.86813186813187,11.824175824175825,30.89675960813866,2150,1740,2915,2736,2188,1897,-150,700,-550,0,0,0,-23,64,-419,30,-37,48,120,122,120,122,119,121,39,40,40,41,40,40,0,0,154,0,1,4
2.8419,,85,-8.791208791208792,1.4065934065934067,15.736263736263735,71.95604395604396,11.824175824175825,30.89675960813866,2148,1763,2894,2737,2188,1897,-100,700,-650,0,0,0,0,56,-422,27,-37,48,120,122,120,122,119,121,39,40,40,41,40,40,0,0,142,0,1,4
2.8754,,86,-8.791208791208792,3.2527472527472527,13.802197802197803,71.95604395604396,11.824175824175825,30.89675960813866,2148,1788,2872,2738,2188,1897,0,700,-650,0,0,0,0,71,-365,30,-37,48,120,122,120,122,119,121,39,40,40,41,40,40,0,0,142,0,1,4
2.9088,,87,-8.791208791208792,4.835164835164835,12.131868131868131,72.04395604395604,11.824175824175825,30.89675960813866,2148,1810,2851,2739,2188,1897,0,750,-650,50,0,0,0,142,-448,27,-37,48,119,122,120,122,119,121,39,40,40,41,40,40,0,0,133,0,1,4
2.9423,,88,-8.791208791208792,6.153846153846154,10.197802197802197,72.48351648351648,11.824175824175825,30.89675960813866,2148,1833,2829,2739,2188,1897,0,650,-700,0,0,0,0,31,-429,27,-37,48,119,122,120,122,119,121,39,40,40,41,40,40,0,0,149,0,0,4
2.9757,,89,-8.791208791208792,7.56043956043956,8.175824175824175,73.01098901098901,11.736263736263735,30.89675960813866,2148,1855,2807,2739,2188,1897,0,600,-600,0,0,0,0,-36,-426,44,-37,48,119,122,120,122,119,121,39,40,40,41,40,40,0,0,158,4,1,4
3.0092,,90,-8.791208791208792,8.87912087912088,6.241758241758242,73.62637362637362,10.857142857142858,30.89675960813866,2148,1870,2787,2742,2188,1897,0,550,-650,50,0,0,0,106,-368,75,-41,48,119,121,120,122,119,121,39,40,40,41,40,40,0,0,149,6,2,4
3.0426,,91,-8.791208791208792,10.197802197802197,4.21978021978022,74.15384615384616,9.626373626373626,30.89675960813866,2148,1885,2766,2747,2188,1897,0,450,-600,150,0,0,0,-19,-370,86,-100,48,119,121,120,122,119,121,39,40,40,42,40,40,0,0,171,3,13,4
3.0761,,92,-8.791208791208792,11.340659340659341,2.5494505494505493,74.32967032967034,8.835164835164836,30.89675960813866,2148,1899,2744,2752,2183,1897,0,450,-650,150,-50,0,0,97,-366,77,-136,48,119,121,119,122,118,121,39,40,40,41,40,40,0,0,157,2,21,4
3.1095,,93,-8.87912087912088,12.131868131868131,1.5824175824175823,74.32967032967034,8.571428571428571,30.89675960813866,2148,1913,2722,2757,2175,1897,0,450,-700,150,-200,0,0,84,-436,55,-123,48,119,121,119,122,118,121,39,40,40,41,40,40,0,0,126,2,5,4
3.1429,,94,-9.142857142857142,12.659340659340659,1.2307692307692308,74.32967032967034,8.395604395604396,30.89675960813866,2148,1926,2702,2761,2167,1897,0,400,-600,150,-250,0,0,-66,-294,41,-93,48,119,121,119,122,119,121,39,40,40,41,40,40,0,0,125,0,1,4
3.1763,,95,-10.021978021978022,13.010989010989011,1.2307692307692308,74.32967032967034,7.956043956043956,30.89675960813866,2147,1937,2684,2763,2162,1897,0,300,-550,100,-150,0,-31,-64,-254,34,-90,48,119,122,120,122,119,121,39,40,40,41,40,40,1,0,99,2,4,5
3.2097,,96,-11.164835164835164,13.098901098901099,1.2307692307692308,74.41758241758242,6.989010989010989,30.89675960813866,2144,1948,2672,2765,2157,1897,-100,350,-350,50,-150,0,-81,-18,-287,27,-94,48,119,121,120,122,119,121,39,40,40,41,40,40,2,40,79,1,9,4
