t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
9.8954,,296,-10.98901081085205,-37.14285659790039,9.01098918914795,89.4065933227539,2.857142925262451,49.476829528808594,2137,1541,2596,3002,2085,2190,-100,-650,400,-200,0,0,-48,-375,124,-187,-37,37,122,124,122,125,121,124,41,44,43,44,42,45,4,107,0,29,1,1
9.9288,,297,-11.340659141540527,-41.626373291015625,13.494505882263184,87.64835357666016,3.1208791732788086,49.40209197998047,2133,1510,2619,2989,2085,2190,-100,-850,600,-350,0,0,-51,-424,189,-150,-34,30,122,124,122,125,121,124,41,44,43,44,42,45,4,114,0,24,1,0
9.9622,,298,-11.868131637573242,-46.021976470947266,18.153846740722656,85.89010620117188,3.1208791732788086,49.327354431152344,2128,1474,2647,2972,2085,2190,-150,-1000,750,-450,0,0,69,-469,255,-247,-23,27,122,124,122,125,121,124,41,44,43,44,42,45,5,140,2,31,0,0
9.9955,,299,-12.395604133605957,-50.06593322753906,22.373626708984375,84.57142639160156,3.1208791732788086,49.25261688232422,2125,1434,2683,2954,2085,2190,-100,-1200,1050,-500,0,0,-75,-517,319,-166,-23,23,122,124,122,125,121,124,41,44,43,44,42,45,6,107,3,25,0,0
10.029,,300,-12.395604133605957,-53.846153259277344,26.85714340209961,83.6043930053711,3.1208791732788086,49.25261688232422,2120,1393,2721,2937,2085,2190,-150,-1250,1150,-550,0,0,-76,-445,355,-231,-23,0,122,124,122,125,121,124,41,44,43,44,42,45,7,120,1,21,0,0
10.0623,,301,-12.483516693115234,-57.978023529052734,31.25274658203125,82.81318664550781,3.1208791732788086,49.25261688232422,2116,1346,2765,2920,2085,2190,-100,-1350,1250,-500,0,0,-51,-438,377,-195,-23,0,122,124,122,125,121,124,41,44,43,44,42,45,3,78,0,22,0,0
10.0957,,302,-12.483516693115234,-62.5494499206543,35.38461685180664,82.02198028564453,3.1208791732788086,49.25261688232422,2114,1298,2812,2905,2085,2190,-100,-1400,1350,-450,0,0,-44,-429,383,-198,-23,0,122,124,122,125,121,124,41,44,43,44,42,45,1,62,0,11,0,0
10.1291,,303,-12.483516693115234,-67.20879364013672,39.78022003173828,81.23076629638672,3.2087912559509277,49.25261688232422,2112,1252,2858,2893,2085,2190,-50,-1450,1450,-350,0,0,-37,-540,407,-181,-23,0,122,124,122,125,121,124,41,44,43,44,42,45,1,71,0,15,0,0
10.1625,,304,-12.483516693115234,-72.74725341796875,44.0,80.79120635986328,3.296703338623047,49.177879333496094,2111,1202,2909,2882,2085,2190,-50,-1400,1500,-350,0,0,-34,-546,314,-75,0,0,122,124,122,125,121,124,41,44,43,44,42,45,4,69,0,22,0,0
10.1959,,305,-12.483516693115234,-78.54945373535156,48.21977996826172,80.61538696289062,3.296703338623047,49.177879333496094,2110,1151,2960,2871,2085,2190,0,-1500,1500,-300,0,0,-30,-478,391,-125,0,0,122,124,122,125,121,124,41,44,43,44,42,45,3,63,0,8,0,0
10.2293,,306,-11.868131637573242,-84.17582702636719,51.47252655029297,80.26373291015625,3.5604395866394043,49.177879333496094,2109,1101,3012,2864,2085,2190,0,-1550,1550,-250,0,0,-27,-502,373,-104,0,0,122,124,122,125,121,124,41,44,43,44,42,45,1,72,0,13,0,0
10.2629,,307,-10.813186645507812,-88.13186645507812,52.96703338623047,79.03296661376953,3.8241758346557617,49.1031379699707,2109,1044,3059,2857,2085,2190,0,-1650,1500,-150,0,0,32,-610,248,-21,27,0,122,124,122,125,121,124,41,44,43,44,42,45,3,88,0,13,1,0
10.2963,,308,-9.670330047607422,-91.03296661376953,53.4945068359375,78.5934066772461,4.0,49.1031379699707,2109,983,3108,2852,2085,2190,0,-1750,1400,-200,0,0,99,-526,287,-159,38,-23,122,124,122,125,122,124,41,44,43,44,42,45,11,57,0,22,2,0
10.3297,,309,-9.758241653442383,-91.9120864868164,53.67033004760742,78.5934066772461,4.0,49.02840042114258,2113,925,3149,2844,2085,2190,0,-1750,1200,-200,0,0,129,-472,137,-118,44,-23,122,124,122,125,122,124,41,44,43,44,42,45,19,21,0,21,4,0
10.3631,,310,-10.021978378295898,-91.82417297363281,54.10988998413086,78.5934066772461,4.351648330688477,49.02840042114258,2120,871,3177,2839,2087,2190,250,-1650,950,-200,50,0,76,-416,93,-97,37,-27,122,124,122,125,122,124,41,44,43,44,43,45,5,3,9,11,1,0
10.3964,,311,-10.549450874328613,-91.82417297363281,54.81318664550781,78.68132019042969,5.758241653442383,49.02840042114258,2124,823,3192,2836,2089,2190,100,-1400,450,-100,100,0,51,-191,44,-90,41,-27,122,124,122,125,122,124,41,44,43,44,42,45,5,0,6,14,1,0
10.4298,,312,-11.428571701049805,-92.0,56.483516693115234,78.76923370361328,7.692307472229004,49.02840042114258,2125,791,3200,2834,2093,2190,100,-1100,300,-100,50,0,-23,-72,-68,-76,23,-27,122,124,122,125,122,124,41,44,43,44,42,45,1,0,1,10,5,0
10.4633,,313,-11.428571701049805,-92.17582702636719,58.94505310058594,78.76923370361328,9.450549125671387,49.02840042114258,2124,770,3206,2833,2100,2190,0,-750,200,-50,200,0,-65,-19,109,-69,169,-27,122,124,122,125,122,124,41,44,43,44,42,45,5,0,0,10,11,0
10.4968,,314,-11.252747535705566,-92.61538696289062,62.021976470947266,78.76923370361328,11.20879077911377,49.02840042114258,2124,759,3218,2832,2113,2190,-50,-550,200,-50,300,0,-37,-65,182,-65,198,-27,122,124,122,125,121,124,41,44,43,44,42,45,4,0,12,10,21,0
10.5302,,315,-11.428571701049805,-92.87911987304688,65.36264038085938,78.76923370361328,13.05494499206543,49.02840042114258,2124,753,3237,2832,2129,2190,0,-250,550,0,500,0,-30,-59,230,-65,208,-27,122,124,122,125,121,124,41,44,43,44,42,45,3,1,10,10,14,0
10.5636,,316,-11.340659141540527,-92.87911987304688,68.61538696289062,78.5934066772461,14.637362480163574,49.02840042114258,2124,749,3261,2832,2147,2190,0,-150,650,0,500,0,-37,-48,192,-65,133,-27,122,124,122,125,121,124,41,44,43,44,42,45,4,1,6,10,14,0
10.597,,317,-11.076923370361328,-92.87911987304688,71.78022003173828,78.4175796508789,15.868131637573242,49.02840042114258,2123,745,3289,2832,2164,2190,0,-100,850,0,500,0,-34,-37,236,-72,237,-27,122,124,122,125,122,124,41,44,43,44,42,45,2,0,1,12,20,0
10.6304,,318,-10.98901081085205,-92.87911987304688,73.97801971435547,78.06593322753906,16.483516693115234,49.02840042114258,2122,742,3321,2831,2182,2190,-50,-100,900,0,550,0,0,-27,254,-79,128,-27,122,124,122,125,122,124,41,44,43,44,42,45,1,0,0,8,8,0
10.6638,,319,-10.197802543640137,-92.87911987304688,74.4175796508789,77.71428680419922,16.483516693115234,49.02840042114258,2122,741,3355,2828,2198,2190,0,0,1050,-50,450,0,0,0,227,-83,166,-27,122,124,122,125,122,124,41,44,43,44,42,45,0,0,0,5,9,0
10.6972,,320,-8.967033386230469,-92.87911987304688,74.4175796508789,77.71428680419922,16.483516693115234,49.551570892333984,2122,741,3387,2825,2210,2190,0,0,1000,-100,400,0,66,0,101,-96,108,-27,122,124,123,125,122,124,41,44,43,44,42,45,8,0,0,12,4,0
10.7305,,321,-8.439560890197754,-92.96703338623047,74.4175796508789,77.71428680419922,16.395605087280273,49.77578353881836,2125,741,3413,2823,2217,2190,0,0,950,-100,300,0,108,0,-41,-76,79,55,122,124,123,125,122,124,41,44,43,44,42,45,16,0,0,11,4,2
10.764,,322,-8.263736724853516,-92.96703338623047,74.68132019042969,77.62637329101562,15.95604419708252,49.77578353881836,2132,742,3427,2821,2222,2190,250,0,500,-50,150,0,102,-30,-80,-69,62,48,122,124,122,125,122,124,41,44,43,44,42,45,9,1,2,9,2,4
10.7973,,323,-8.263736724853516,-92.96703338623047,75.38461303710938,77.18681335449219,15.692307472229004,49.77578353881836,2138,741,3435,2820,2224,2190,200,50,200,-100,100,0,76,-30,0,-69,26,48,122,124,122,125,122,124,41,44,43,44,43,45,8,0,0,9,1,4
10.8307,,324,-8.263736724853516,-92.96703338623047,76.52747344970703,76.3956069946289,15.340659141540527,49.77578353881836,2141,740,3442,2819,2224,2190,100,-50,250,0,0,0,62,-23,0,-86,0,48,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,22,0,4
10.8641,,325,-8.263736724853516,-92.96703338623047,77.75823974609375,76.30769348144531,15.252747535705566,49.77578353881836,2144,740,3449,2816,2224,2190,100,0,200,-100,0,0,51,-23,65,-131,-27,48,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,24,1,4
10.8975,,326,-8.263736724853516,-92.96703338623047,79.07691955566406,76.30769348144531,15.252747535705566,49.85052490234375,2146,739,3457,2810,2224,2190,50,-50,250,-150,0,0,44,0,-49,-90,-27,48,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,13,0,4
10.9309,,327,-8.263736724853516,-92.96703338623047,80.3956069946289,75.95604705810547,15.252747535705566,49.85052490234375,2148,738,3466,2807,2224,2190,0,0,350,-100,0,0,41,0,25,-76,-27,51,122,124,123,125,122,124,41,44,43,44,42,45,3,0,0,7,0,4
10.9643,,328,-8.0,-92.96703338623047,81.53845977783203,74.72527313232422,15.252747535705566,49.85052490234375,2148,738,3479,2803,2224,2190,50,0,300,-50,0,0,37,0,122,-79,-27,51,122,124,123,125,122,124,41,44,43,44,42,45,4,0,0,7,0,4
10.9977,,329,-7.0329670906066895,-92.96703338623047,83.03296661376953,74.02198028564453,15.428571701049805,49.85052490234375,2150,738,3494,2799,2224,2190,50,0,450,-100,0,0,41,0,16,-134,-27,51,122,124,123,125,122,124,41,44,43,44,42,45,3,0,0,21,0,4
11.0311,,330,-6.505494594573975,-92.96703338623047,84.70330047607422,73.84615325927734,15.340659141540527,49.85052490234375,2152,739,3507,2791,2224,2190,50,0,450,-200,0,0,90,0,30,-137,0,51,122,124,123,125,122,124,41,44,43,44,42,45,9,0,0,14,0,4
11.0645,,331,-6.241758346557617,-93.14286041259766,86.28571319580078,73.23076629638672,15.252747535705566,49.85052490234375,2158,739,3523,2784,2224,2190,150,0,450,-250,0,0,88,0,152,-97,-27,51,122,124,123,125,122,124,41,44,43,44,42,45,10,0,0,4,1,4
11.0979,,332,-6.241758346557617,-93.4065933227539,88.21977996826172,72.96703338623047,15.340659141540527,49.177879333496094,2163,738,3540,2778,2224,2190,150,-50,550,-200,0,0,69,-23,60,-112,-27,51,122,124,122,125,122,124,41,44,43,44,42,45,7,0,0,14,0,4
11.1313,,333,-5.97802209854126,-93.93406677246094,88.48351287841797,72.96703338623047,15.252747535705566,49.25261688232422,2166,738,3560,2772,2224,2190,150,0,500,-200,0,0,-62,-30,67,30,-27,0,122,124,123,125,122,124,41,44,43,44,42,45,2,0,0,6,0,1
11.1647,,334,-5.1868133544921875,-94.37362670898438,88.48351287841797,72.96703338623047,15.252747535705566,49.25261688232422,2169,734,3579,2768,2224,2190,50,-150,600,-100,0,0,55,-48,62,-76,-27,0,122,124,123,125,122,124,41,44,43,44,43,45,4,3,0,7,0,0
11.1981,,335,-4.92307710647583,-94.63735961914062,88.48351287841797,72.96703338623047,15.252747535705566,49.177879333496094,2173,734,3592,2766,2224,2190,100,-50,400,-50,0,0,-34,-58,0,-69,-27,0,122,124,122,125,122,124,41,44,43,44,42,45,13,4,6,9,0,0
11.2315,,336,-4.92307710647583,-94.63735961914062,88.48351287841797,72.96703338623047,15.164834976196289,49.177879333496094,2177,732,3596,2764,2224,2190,150,-100,100,-100,0,0,72,55,-34,-58,-27,0,122,124,122,125,122,124,41,44,43,44,42,45,10,1,15,7,0,0
11.2649,,337,-4.747252941131592,-94.63735961914062,88.48351287841797,72.96703338623047,15.076923370361328,49.177879333496094,2180,725,3596,2764,2224,2190,100,-150,0,0,0,0,58,-41,-37,-58,-34,0,122,124,122,125,122,124,41,44,43,44,42,45,4,1,4,8,2,0
11.2983,,338,-4.659340858459473,-94.81318664550781,88.48351287841797,72.96703338623047,14.90109920501709,49.1031379699707,2183,721,3596,2764,2224,2190,100,-200,0,0,0,0,55,0,-37,-58,-34,0,122,124,122,125,122,124,41,44,43,44,42,45,4,0,2,8,1,0
11.3317,,339,-4.659340858459473,-95.25274658203125,88.57142639160156,72.96703338623047,13.84615421295166,49.1031379699707,2185,721,3596,2764,2224,2190,100,0,0,0,0,0,51,-27,-37,-58,-41,-23,122,124,122,125,122,124,41,44,43,44,42,45,2,0,1,8,2,0
11.3651,,340,-4.5714287757873535,-95.69230651855469,88.65933990478516,72.96703338623047,12.175824165344238,49.1031379699707,2187,721,3596,2764,2224,2190,50,0,0,0,0,0,44,-58,-34,-58,-105,-23,122,124,122,125,122,124,41,44,43,44,42,45,3,4,0,8,18,0
11.3985,,341,-4.5714287757873535,-96.21977996826172,88.74725341796875,72.96703338623047,10.065934181213379,49.02840042114258,2188,717,3596,2764,2216,2190,50,-100,0,0,-200,0,44,-64,-30,-58,-163,-23,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,8,18,0
11.4319,,342,-4.5714287757873535,-96.57142639160156,88.74725341796875,72.96703338623047,7.956043720245361,48.95366287231445,2189,713,3596,2764,2204,2190,50,-200,0,0,-300,0,41,-65,-23,-58,-117,-27,122,124,122,125,121,124,41,44,43,44,42,45,5,3,0,8,19,0
11.4653,,343,-4.659340858459473,-96.57142639160156,88.74725341796875,72.96703338623047,6.02197790145874,48.50522994995117,2189,708,3597,2764,2189,2190,0,-150,50,0,-450,0,41,-55,-27,-58,-233,-30,122,124,122,125,121,124,41,44,43,44,42,45,4,2,1,8,24,1
11.4987,,344,-4.747252941131592,-96.57142639160156,88.74725341796875,72.96703338623047,4.615384578704834,46.78624725341797,2189,706,3597,2764,2171,2189,0,-100,0,0,-550,-50,37,-44,-27,-58,-154,-70,122,124,122,125,121,124,41,44,43,44,42,45,4,0,0,8,24,3
11.5321,,345,-4.835165023803711,-96.57142639160156,88.74725341796875,72.96703338623047,4.0,43.946189880371094,2189,702,3597,2764,2151,2188,0,-150,0,0,-550,0,34,-34,-27,-58,-162,-132,122,124,122,125,121,124,41,44,43,44,43,45,3,1,0,9,13,15
11.5655,,346,-4.835165023803711,-96.57142639160156,88.74725341796875,72.96703338623047,3.912087917327881,39.088191986083984,2189,701,3597,2764,2134,2176,0,0,0,0,-600,-150,30,-30,-27,-58,-176,-273,122,124,122,125,121,124,41,44,43,44,43,45,3,0,0,8,3,47
11.5989,,347,-4.92307710647583,-96.57142639160156,88.74725341796875,73.05494689941406,3.912087917327881,32.212257385253906,2189,700,3597,2764,2121,2154,0,0,0,0,-400,-550,30,-23,-27,-58,-37,-320,122,124,122,125,121,124,41,44,43,44,42,45,3,0,0,8,3,73
11.6323,,348,-5.098901271820068,-96.57142639160156,88.74725341796875,73.05494689941406,3.912087917327881,24.51420021057129,2189,699,3597,2764,2113,2124,0,-50,0,0,-300,-850,27,0,-27,-55,-90,-437,122,124,122,125,121,124,41,44,43,44,42,45,1,0,0,7,4,107
11.6658,,349,-5.098901271820068,-96.57142639160156,88.74725341796875,73.05494689941406,3.912087917327881,15.47085189819336,2189,699,3597,2764,2108,2082,0,0,0,0,-150,-1300,0,0,-27,-55,-72,-500,122,124,122,125,121,124,41,44,43,44,42,45,0,0,0,6,5,93
11.6991,,350,-4.92307710647583,-96.57142639160156,88.74725341796875,73.05494689941406,3.912087917327881,5.829596519470215,2189,699,3597,2764,2104,2033,0,0,0,0,-100,-1400,0,0,-27,-55,-62,-500,122,124,122,125,121,124,41,44,43,44,42,45,0,0,0,7,5,74
11.7325,,351,-4.835165023803711,-96.57142639160156,88.74725341796875,73.05494689941406,3.7362637519836426,0.298953652381897,2189,699,3597,2764,2102,1986,0,0,0,0,-100,-1450,27,0,-27,-55,-51,-500,122,124,122,125,121,124,41,44,43,44,42,45,2,0,0,6,3,64
11.7659,,352,-4.747252941131592,-96.57142639160156,88.74725341796875,73.14286041259766,3.7362637519836426,2.6905829906463623,2189,699,3597,2764,2099,1936,0,0,0,0,-50,-1500,30,0,-27,-55,-51,-500,122,124,122,125,121,124,41,44,43,44,42,45,2,0,0,6,1,68
11.7993,,353,-4.747252941131592,-96.57142639160156,88.74725341796875,73.23076629638672,3.7362637519836426,5.680119514465332,2189,699,3597,2764,2097,1886,0,0,0,0,-50,-1500,34,0,-27,-51,-41,-500,122,124,122,125,121,124,41,44,43,44,42,45,3,0,0,5,2,56
11.8327,,354,-4.747252941131592,-96.57142639160156,88.74725341796875,73.23076629638672,3.7362637519836426,6.053811550140381,2189,699,3597,2764,2097,1835,0,0,0,0,0,-1500,34,0,-27,-48,-41,-500,122,124,122,125,121,124,41,44,43,44,42,45,4,0,0,4,2,55
11.8661,,355,-4.747252941131592,-96.57142639160156,88.74725341796875,73.23076629638672,3.7362637519836426,5.9790730476379395,2189,699,3597,2764,2097,1787,0,0,0,0,0,-1500,34,0,-27,-48,-41,-500,122,124,122,125,121,124,41,44,43,44,42,45,3,0,0,4,2,64
11.8995,,356,-4.747252941131592,-96.57142639160156,88.74725341796875,73.23076629638672,3.7362637519836426,5.9790730476379395,2189,699,3597,2764,2097,1737,0,0,0,0,0,-1500,34,0,-27,-48,-41,-500,122,124,122,125,121,124,41,44,43,44,42,45,3,0,0,5,2,59
11.9329,,357,-4.747252941131592,-96.57142639160156,88.74725341796875,73.23076629638672,3.7362637519836426,5.9790730476379395,2189,699,3597,2764,2097,1687,0,0,0,0,0,-1450,34,0,-27,-48,-41,-500,122,124,122,125,121,124,41,44,43,44,42,45,3,0,0,4,2,51
11.9663,,358,-4.659340858459473,-96.57142639160156,88.74725341796875,73.23076629638672,3.7362637519836426,5.9790730476379395,2189,699,3597,2764,2097,1641,0,0,0,0,0,-1450,34,0,-27,-48,-41,-305,122,124,122,125,121,124,41,44,43,44,42,45,4,0,0,4,2,16
11.9997,,359,-4.659340858459473,-96.57142639160156,88.74725341796875,73.23076629638672,3.7362637519836426,5.9790730476379395,2189,699,3597,2764,2097,1604,0,0,0,0,0,-1250,37,0,-27,-48,-41,-225,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,5,3,2
12.0331,,360,-4.659340858459473,-96.57142639160156,88.74725341796875,73.14286041259766,3.8241758346557617,5.9790730476379395,2189,699,3597,2764,2097,1579,0,0,0,0,0,-750,37,0,-27,-48,-41,-231,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,4,3,8
12.0665,,361,-4.659340858459473,-96.57142639160156,88.74725341796875,73.14286041259766,3.8241758346557617,5.9790730476379395,2189,699,3597,2764,2097,1563,0,0,0,0,0,-500,37,0,-27,-51,-37,-79,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,6,1,5
12.0999,,362,-4.659340858459473,-96.57142639160156,88.74725341796875,73.14286041259766,3.8241758346557617,5.9790730476379395,2189,699,3597,2764,2097,1552,0,0,0,0,0,-400,37,0,-27,-51,-37,-136,122,124,122,125,122,124,41,44,43,44,42,45,3,0,0,5,2,1
12.1333,,363,-4.659340858459473,-96.57142639160156,88.74725341796875,73.14286041259766,3.8241758346557617,5.9790730476379395,2189,699,3597,2764,2097,1544,0,0,0,0,0,-250,37,0,-27,-51,-37,-104,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,5,2,6
12.1668,,364,-4.659340858459473,-96.57142639160156,88.74725341796875,73.14286041259766,3.8241758346557617,5.9790730476379395,2189,699,3597,2764,2097,1540,0,0,0,0,0,-200,37,0,-27,-51,-37,34,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,5,2,5
12.2002,,365,-4.659340858459473,-96.57142639160156,88.74725341796875,73.14286041259766,3.8241758346557617,5.9790730476379395,2189,699,3597,2764,2097,1537,0,0,0,0,0,-100,37,0,-27,-51,-37,-72,122,124,122,125,122,124,41,44,43,44,43,45,4,0,0,4,1,7
12.2336,,366,-4.659340858459473,-96.57142639160156,88.74725341796875,73.14286041259766,3.8241758346557617,5.9790730476379395,2189,699,3597,2764,2097,1535,0,0,0,0,0,-100,37,0,-27,-51,-37,-65,122,124,122,125,122,124,41,44,43,44,42,45,4,0,0,5,1,7
