t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
3.9798,,119,-6.857142857142857,-27.86813186813187,38.417582417582416,64.3076923076923,8.219780219780219,2.3360964581763377,2150,1652,3052,2653,2123,1588,50,-900,0,0,350,0,90,-457,-122,23,79,-449,120,122,120,123,119,121,42,44,43,46,44,45,17,148,35,0,0,384
4.0132,,120,-6.857142857142857,-30.593406593406595,38.417582417582416,64.3076923076923,8.307692307692308,2.3360964581763377,2151,1618,3052,2653,2129,1588,50,-1000,0,0,150,0,83,-457,-125,0,62,-449,120,122,120,123,119,121,42,44,43,46,44,46,15,132,37,0,0,385
4.0465,,121,-6.945054945054945,-33.23076923076923,38.505494505494504,64.3076923076923,8.307692307692308,2.3360964581763377,2153,1586,3052,2653,2133,1588,50,-1000,0,0,100,0,76,-445,-125,0,48,-449,120,122,120,123,119,121,42,44,43,46,44,45,11,131,36,0,2,384
4.0799,,122,-6.945054945054945,-35.604395604395606,38.505494505494504,64.21978021978022,8.307692307692308,2.3360964581763377,2154,1551,3052,2653,2136,1588,50,-1050,0,0,50,0,72,-455,-122,0,41,-449,120,122,120,123,119,121,42,44,43,46,44,45,11,126,34,0,1,384
4.1133,,123,-6.945054945054945,-37.45054945054945,38.59340659340659,64.21978021978022,8.307692307692308,2.3360964581763377,2155,1517,3052,2653,2138,1588,0,-1000,0,0,100,0,65,-426,-122,0,30,-449,120,123,120,123,119,121,42,44,43,46,44,45,10,147,35,0,0,384
4.1467,,124,-6.945054945054945,-39.2967032967033,38.59340659340659,64.21978021978022,8.307692307692308,2.3360964581763377,2155,1484,3053,2653,2140,1588,0,-1000,50,0,50,0,65,-381,-122,0,27,-449,121,123,120,123,119,121,42,44,43,46,44,45,11,97,38,0,0,386
4.1801,,125,-6.945054945054945,-41.23076923076923,38.59340659340659,64.21978021978022,8.307692307692308,2.3360964581763377,2155,1455,3053,2653,2140,1588,0,-950,0,0,50,0,65,-341,-122,0,23,-449,121,123,120,123,119,121,42,44,43,46,44,45,10,69,35,0,0,385
4.2135,,126,-6.857142857142857,-43.16483516483517,38.59340659340659,64.3076923076923,8.307692307692308,2.3360964581763377,2155,1427,3053,2653,2140,1588,0,-850,0,0,0,0,65,-313,-122,0,23,-449,121,123,121,123,119,121,42,44,43,46,44,45,11,84,35,0,0,385
4.247,,127,-6.857142857142857,-45.362637362637365,38.857142857142854,64.3076923076923,8.307692307692308,2.3360964581763377,2155,1401,3053,2653,2140,1588,0,-750,0,0,0,0,69,-324,-122,0,23,-449,121,123,121,123,119,121,42,44,43,45,44,45,11,69,35,0,0,385
4.2803,,128,-6.857142857142857,-47.64835164835165,38.94505494505494,64.3076923076923,8.307692307692308,2.3360964581763377,2155,1376,3053,2654,2140,1588,0,-800,0,0,0,0,69,-401,-111,0,23,-449,121,123,121,123,119,121,42,44,43,45,44,45,11,64,28,0,0,384
4.3137,,129,-6.857142857142857,-49.494505494505496,38.94505494505494,64.3076923076923,8.307692307692308,2.3360964581763377,2155,1351,3053,2654,2140,1588,0,-750,0,0,0,0,69,-398,-108,0,23,-449,121,123,121,123,119,121,42,44,43,46,44,45,11,61,26,0,0,384
4.3471,,130,-6.945054945054945,-50.989010989010985,38.94505494505494,64.3956043956044,8.307692307692308,2.3360964581763377,2155,1325,3053,2654,2140,1588,0,-750,0,0,0,0,69,-288,-108,0,23,-449,121,123,121,123,119,121,42,44,43,46,44,45,11,57,27,0,0,385
4.3805,,131,-6.945054945054945,-52.48351648351648,38.94505494505494,64.3956043956044,8.307692307692308,2.3360964581763377,2155,1301,3053,2654,2140,1588,0,-750,0,0,0,0,65,-286,-108,0,23,-449,121,123,121,123,119,121,42,44,43,46,44,45,11,47,26,0,0,384
4.4139,,132,-6.945054945054945,-53.97802197802198,38.94505494505494,64.3956043956044,8.307692307692308,2.3360964581763377,2155,1277,3053,2654,2140,1588,0,-700,0,0,0,0,65,-254,-108,0,23,-449,121,123,121,123,119,121,42,44,43,46,44,45,11,43,26,0,0,384
4.4473,,133,-6.945054945054945,-55.2967032967033,39.032967032967036,64.3956043956044,8.307692307692308,2.3360964581763377,2155,1255,3053,2654,2140,1588,0,-650,0,0,0,0,65,-228,-108,0,23,-449,121,123,121,123,119,121,42,44,43,45,44,45,10,30,26,0,0,384
4.4807,,134,-6.945054945054945,-56.35164835164835,39.032967032967036,64.3956043956044,8.307692307692308,2.3360964581763377,2155,1234,3053,2654,2140,1588,0,-650,0,0,0,0,65,-284,-104,0,23,-449,121,123,121,123,119,121,42,44,43,46,44,45,11,40,24,0,0,384
4.5141,,135,-6.945054945054945,-57.142857142857146,39.032967032967036,64.3956043956044,8.219780219780219,2.3360964581763377,2155,1216,3053,2654,2140,1588,0,-600,0,0,0,0,65,-249,-104,0,23,-449,121,123,121,123,119,121,42,44,43,46,44,45,10,33,24,0,0,384
4.5475,,136,-6.945054945054945,-57.75824175824176,39.032967032967036,64.3956043956044,8.131868131868131,2.3360964581763377,2155,1199,3053,2654,2140,1588,0,-500,0,0,0,0,65,-156,-104,0,0,-449,121,123,121,123,119,121,42,44,43,45,44,45,10,22,25,0,0,384
4.5809,,137,-6.945054945054945,-58.285714285714285,39.032967032967036,64.3956043956044,7.956043956043956,2.3360964581763377,2155,1184,3053,2654,2140,1588,0,-400,0,0,0,0,65,-203,-104,0,0,-449,121,123,121,123,119,122,42,44,43,45,44,45,11,13,24,0,0,384
4.6143,,138,-6.945054945054945,-58.37362637362637,39.032967032967036,64.48351648351648,7.868131868131868,2.3360964581763377,2156,1172,3053,2654,2140,1588,0,-400,0,0,0,0,62,-169,-104,0,-23,-449,121,123,121,123,119,122,42,44,43,46,44,45,10,11,24,0,0,383
4.6477,,139,-6.945054945054945,-58.46153846153846,39.032967032967036,64.48351648351648,7.868131868131868,2.3360964581763377,2156,1163,3053,2654,2140,1588,0,-300,0,0,0,0,62,-40,-104,23,-27,-449,121,123,121,123,119,122,42,44,43,46,44,45,9,11,25,0,0,383
4.6811,,140,-6.945054945054945,-58.46153846153846,39.032967032967036,64.48351648351648,7.868131868131868,2.3360964581763377,2157,1155,3053,2655,2139,1588,50,-200,0,0,0,0,58,16,-104,0,-23,-449,121,123,121,123,119,122,42,44,43,46,44,45,7,7,24,0,0,384
4.7145,,141,-6.945054945054945,-58.46153846153846,39.032967032967036,64.48351648351648,7.78021978021978,2.3360964581763377,2158,1151,3053,2655,2139,1588,50,-200,0,0,0,0,55,-90,-104,0,-23,-449,121,123,121,123,119,122,42,44,43,46,44,45,8,6,25,0,0,382
4.7479,,142,-6.945054945054945,-58.637362637362635,39.032967032967036,64.48351648351648,7.78021978021978,2.3360964581763377,2159,1148,3053,2655,2139,1588,50,-100,0,0,0,0,51,-76,-104,0,-27,-449,121,123,121,123,119,122,42,44,43,46,44,45,5,8,25,0,0,383
4.7813,,143,-7.032967032967033,-59.42857142857143,39.032967032967036,64.48351648351648,7.78021978021978,2.3360964581763377,2160,1145,3053,2655,2139,1588,50,-100,0,0,0,0,48,-76,-104,0,-27,-449,121,123,121,123,119,122,42,44,43,45,44,45,4,9,24,0,0,383
4.8147,,144,-7.208791208791209,-60.395604395604394,39.032967032967036,64.48351648351648,7.78021978021978,2.3360964581763377,2160,1143,3053,2655,2139,1588,0,-100,0,0,0,0,44,-110,-104,0,-27,-100,121,123,121,124,120,122,42,44,43,46,44,45,4,19,24,0,0,212
4.8481,,145,-7.208791208791209,-60.83516483516483,39.032967032967036,64.48351648351648,7.78021978021978,2.3360964581763377,2160,1137,3053,2655,2139,1593,0,-100,0,0,0,150,37,-146,-104,0,-27,-100,121,124,122,124,121,123,42,44,43,46,44,45,3,32,25,0,0,60
4.8815,,146,-6.945054945054945,-60.65934065934066,39.20879120879121,64.48351648351648,7.78021978021978,2.3360964581763377,2160,1130,3053,2655,2139,1597,0,-200,0,0,0,100,37,-118,-104,0,-27,-100,122,124,122,125,121,123,42,44,43,46,44,45,4,18,24,0,0,36
4.9149,,147,-6.769230769230769,-60.30769230769231,39.56043956043956,64.48351648351648,7.78021978021978,2.3360964581763377,2161,1125,3053,2655,2139,1598,0,-200,0,0,0,50,48,-86,-97,0,-27,-100,122,124,122,125,121,124,42,44,43,46,44,45,7,11,21,0,0,29
4.9483,,148,-6.417582417582418,-60.21978021978022,41.05494505494506,64.3076923076923,7.78021978021978,2.3360964581763377,2162,1123,3053,2655,2139,1598,100,-100,0,0,0,0,48,-62,-83,0,-27,-100,122,124,122,125,121,124,42,44,43,46,44,45,5,5,15,0,0,23
4.9817,,149,-5.538461538461538,-59.86813186813187,43.34065934065934,64.21978021978022,7.604395604395604,2.3360964581763377,2164,1121,3053,2655,2139,1598,50,0,0,0,0,0,55,-55,35,0,-27,-100,122,124,122,125,121,124,42,44,43,45,44,45,9,4,6,0,0,24
5.0151,,150,-5.0989010989010985,-59.51648351648352,46.32967032967033,64.13186813186813,7.516483516483516,2.3360964581763377,2167,1120,3060,2655,2139,1598,100,-50,50,0,0,0,108,-28,114,-23,-34,-100,122,124,122,125,121,124,42,44,43,46,44,45,12,1,1,0,2,23
5.0485,,151,-5.010989010989011,-59.34065934065934,49.494505494505496,64.04395604395604,7.516483516483516,2.3360964581763377,2172,1120,3074,2655,2139,1598,150,0,400,0,0,0,83,-18,178,-27,-37,-100,122,124,122,125,122,124,42,44,43,46,44,45,12,0,0,0,3,22
5.0819,,152,-5.010989010989011,-59.34065934065934,52.747252747252745,63.956043956043956,7.516483516483516,2.3360964581763377,2176,1120,3094,2655,2139,1598,150,0,500,0,0,0,69,0,146,-30,-37,-100,122,124,123,125,122,124,42,44,43,46,44,45,6,0,2,0,3,22
5.1153,,153,-5.010989010989011,-59.42857142857143,55.56043956043956,63.956043956043956,7.428571428571429,2.3360964581763377,2179,1120,3120,2655,2139,1598,100,0,700,0,0,0,58,0,182,-34,-37,-100,122,124,123,125,122,124,42,44,43,46,44,45,5,0,0,1,2,23
5.1486,,154,-5.010989010989011,-59.42857142857143,58.1978021978022,63.956043956043956,7.428571428571429,2.3360964581763377,2182,1120,3150,2655,2139,1598,100,0,900,0,0,0,51,0,212,-34,-41,-100,122,124,123,125,122,124,42,44,43,45,44,45,5,0,0,1,4,22
5.182,,155,-5.010989010989011,-59.86813186813187,60.30769230769231,63.86813186813187,7.428571428571429,2.3360964581763377,2182,1120,3183,2654,2138,1587,0,0,1000,-100,-100,-550,48,0,200,90,-118,-100,122,124,123,125,122,124,42,44,43,45,44,45,6,0,0,0,3,20
5.2154,,156,-5.010989010989011,-60.30769230769231,62.32967032967033,63.86813186813187,7.428571428571429,2.3360964581763377,2183,1121,3218,2654,2138,1581,0,50,1050,50,50,-100,44,-42,165,-34,-37,-100,122,125,123,125,122,124,42,44,43,46,44,45,5,3,0,1,2,11
5.2488,,157,-5.010989010989011,-60.92307692307692,63.73626373626374,63.86813186813187,7.428571428571429,2.3360964581763377,2184,1121,3251,2654,2138,1575,0,0,1000,0,0,-150,41,-55,124,-34,-37,-100,122,125,123,125,122,124,42,44,43,46,44,45,3,7,0,1,2,11
5.2822,,158,-5.010989010989011,-61.714285714285715,64.61538461538461,63.86813186813187,7.428571428571429,2.3360964581763377,2185,1121,3279,2654,2138,1568,50,0,900,0,0,-200,37,-85,147,-34,-37,-100,122,124,123,125,122,124,42,44,43,46,44,45,4,16,0,0,2,9
5.3156,,159,-5.010989010989011,-62.68131868131868,65.23076923076923,63.86813186813187,7.428571428571429,2.3360964581763377,2186,1118,3304,2654,2138,1562,0,-50,800,0,0,-200,34,-131,30,-34,-37,-100,122,124,123,125,122,124,42,44,43,45,44,45,3,16,0,0,2,10
5.349,,160,-5.010989010989011,-63.73626373626374,65.31868131868131,63.86813186813187,7.428571428571429,2.3360964581763377,2186,1112,3320,2654,2138,1555,0,-150,500,0,0,-200,34,-147,62,-34,-37,-100,122,124,122,125,122,124,42,44,43,46,44,45,3,27,2,1,2,9
5.3824,,161,-5.010989010989011,-64.7032967032967,65.31868131868131,63.86813186813187,7.34065934065934,2.3360964581763377,2186,1105,3329,2654,2138,1549,0,-200,400,0,0,-200,34,-164,0,-34,-37,-100,122,124,122,125,121,124,42,44,43,46,44,45,3,25,25,1,2,9
5.4158,,162,-5.010989010989011,-65.58241758241758,65.31868131868131,63.86813186813187,7.34065934065934,2.3360964581763377,2186,1095,3334,2654,2138,1542,0,-300,250,0,0,-150,34,-157,-41,-34,-41,-100,122,124,122,125,121,124,42,44,43,46,44,45,4,16,7,2,4,10
5.4492,,163,-5.010989010989011,-66.28571428571429,65.31868131868131,63.86813186813187,7.34065934065934,2.3360964581763377,2186,1085,3334,2654,2138,1536,0,-250,0,0,0,-150,34,-150,-41,-34,-41,-100,122,124,122,125,121,124,42,44,43,46,44,45,3,14,4,1,4,9
5.4826,,164,-5.0989010989010985,-66.81318681318682,65.31868131868131,63.956043956043956,7.34065934065934,2.3360964581763377,2186,1074,3334,2654,2138,1529,0,-300,0,0,0,-200,34,-72,-41,-34,-41,-100,122,124,122,125,122,124,42,44,43,46,44,45,3,20,4,1,3,10
5.5159,,165,-5.0989010989010985,-67.16483516483517,65.31868131868131,63.956043956043956,7.34065934065934,2.3360964581763377,2186,1064,3334,2654,2138,1523,0,-300,0,0,0,-200,30,-47,-41,-30,-41,-100,122,124,122,125,122,124,42,44,43,45,44,45,2,10,3,0,3,9
5.5493,,166,-5.0989010989010985,-67.34065934065934,65.31868131868131,63.956043956043956,7.34065934065934,2.3360964581763377,2186,1056,3334,2654,2138,1517,0,-300,0,0,0,-150,30,-104,-41,-30,-41,-100,122,124,122,125,122,124,42,44,43,46,44,45,3,1,4,0,4,10
5.5827,,167,-5.0989010989010985,-67.34065934065934,65.31868131868131,63.956043956043956,7.34065934065934,2.3360964581763377,2186,1049,3334,2654,2138,1511,0,-200,0,0,0,-200,30,-86,-41,-30,-41,-100,122,124,122,125,122,124,42,44,43,46,44,45,2,2,4,0,3,10
5.6161,slip,168,-5.0989010989010985,-67.34065934065934,65.31868131868131,63.956043956043956,7.34065934065934,2.3360964581763377,2186,1045,3334,2654,2138,1505,0,-150,0,0,0,-150,30,45,-41,-30,-41,-100,122,124,123,125,122,124,42,44,43,46,44,45,3,3,3,0,3,10
5.6495,,169,-5.0989010989010985,-67.42857142857143,65.31868131868131,63.956043956043956,7.34065934065934,2.3360964581763377,2186,1042,3334,2654,2138,1500,0,-100,0,0,0,-200,30,-62,-41,-30,-41,-58,122,124,123,125,122,124,42,44,43,45,44,45,2,4,4,0,3,10
5.6829,,170,-5.010989010989011,-67.42857142857143,65.31868131868131,63.956043956043956,7.34065934065934,2.3360964581763377,2186,1040,3334,2654,2138,1496,0,-50,0,0,0,-150,30,-55,-41,-30,-41,-100,122,124,123,125,122,124,42,44,43,46,44,45,3,5,3,1,3,9
5.7163,,171,-5.010989010989011,-67.42857142857143,65.31868131868131,63.956043956043956,7.34065934065934,2.3360964581763377,2186,1039,3334,2654,2138,1491,0,-50,0,0,0,-150,34,-51,-41,-30,-41,-100,122,124,123,125,122,124,42,44,43,46,44,45,3,6,4,0,4,12
5.7497,,172,-5.010989010989011,-67.51648351648352,65.31868131868131,64.04395604395604,7.428571428571429,2.3360964581763377,2186,1037,3334,2654,2138,1487,0,-50,0,0,0,-150,34,-44,-41,-30,-41,-97,122,124,123,125,122,124,42,44,43,46,44,45,3,3,4,0,4,13
5.7832,,173,-5.010989010989011,-68.13186813186813,65.31868131868131,64.13186813186813,7.428571428571429,2.3360964581763377,2186,1037,3334,2654,2138,1485,0,0,0,0,0,-100,34,-48,-41,-27,-37,30,122,124,122,125,122,124,42,44,43,46,44,45,4,4,4,0,2,6
5.8167,,174,-5.010989010989011,-69.45054945054945,65.31868131868131,64.3076923076923,7.604395604395604,2.3360964581763377,2186,1036,3334,2654,2138,1483,0,0,0,0,0,-50,34,-88,-41,-23,-37,37,122,124,123,125,122,124,42,44,43,45,44,45,3,13,4,0,2,10
5.8501,,175,-5.010989010989011,-71.2967032967033,65.31868131868131,64.3956043956044,7.6923076923076925,2.3360964581763377,2186,1033,3334,2654,2138,1482,0,-100,0,0,0,0,34,-141,-41,0,-30,41,122,124,122,125,122,124,42,44,43,46,44,45,3,17,4,0,0,8
5.8835,,176,-5.010989010989011,-73.49450549450549,65.31868131868131,64.3956043956044,7.6923076923076925,2.3360964581763377,2186,1024,3334,2654,2138,1481,0,-250,0,0,0,-50,34,-183,-41,0,-27,-72,122,124,122,125,122,124,42,44,43,46,44,45,3,20,4,0,0,10
5.917,,177,-5.010989010989011,-76.3076923076923,65.4065934065934,64.48351648351648,7.78021978021978,2.3360964581763377,2186,1010,3334,2654,2138,1481,0,-350,0,0,0,0,34,-134,-41,0,-27,-72,122,124,122,125,122,124,42,44,43,45,44,45,3,32,4,0,0,11
5.9504,,178,-5.010989010989011,-79.20879120879121,65.75824175824175,64.48351648351648,7.956043956043956,2.3360964581763377,2186,993,3334,2654,2138,1481,0,-500,0,0,0,0,34,-195,-37,23,-23,-72,122,124,122,125,122,124,42,44,43,46,44,45,3,30,3,0,0,10
5.9838,,179,-4.923076923076923,-80.7032967032967,66.37362637362638,64.48351648351648,8.131868131868131,2.3360964581763377,2186,971,3335,2654,2138,1481,0,-550,0,0,0,0,34,-235,-23,23,0,-72,122,124,122,125,122,124,42,44,43,46,44,45,3,39,3,0,0,11
6.0173,,180,-5.010989010989011,-80.61538461538461,66.81318681318682,64.48351648351648,8.131868131868131,2.3360964581763377,2186,946,3339,2655,2138,1481,0,-700,100,0,0,0,37,-211,0,0,23,-72,122,124,122,125,122,124,42,44,43,45,44,45,4,20,0,0,0,11
6.0507,,181,-5.0989010989010985,-80.61538461538461,67.34065934065934,64.57142857142857,7.868131868131868,2.3360964581763377,2186,923,3347,2656,2138,1481,0,-750,200,50,0,0,34,-93,-111,0,23,-72,122,124,123,125,122,124,42,44,43,46,44,45,3,2,3,0,0,10
6.0842,,182,-5.0989010989010985,-80.61538461538461,68.57142857142857,64.57142857142857,7.78021978021978,2.3360964581763377,2186,907,3353,2656,2138,1481,0,-450,200,0,0,0,30,-136,29,0,0,-72,122,124,123,125,122,124,42,44,43,45,44,45,2,1,1,0,0,11
6.1177,,183,-5.010989010989011,-80.61538461538461,69.8021978021978,64.57142857142857,7.78021978021978,2.3360964581763377,2186,893,3357,2656,2138,1481,0,-400,100,0,0,0,30,41,74,0,-23,-72,122,124,123,125,122,124,42,44,43,46,44,45,3,0,2,0,0,10
6.151,,184,-5.010989010989011,-80.61538461538461,71.38461538461539,64.57142857142857,7.6923076923076925,2.3360964581763377,2186,888,3366,2656,2138,1481,0,-200,250,0,0,0,34,-48,-29,0,-23,-72,122,124,123,125,122,124,42,44,43,46,44,45,3,0,0,0,0,10
6.1845,,185,-5.010989010989011,-80.61538461538461,73.4065934065934,64.57142857142857,7.6923076923076925,2.3360964581763377,2186,885,3376,2656,2138,1481,0,-50,300,0,0,0,34,-37,31,0,-27,-72,122,124,123,125,122,124,42,44,43,45,44,45,4,0,0,0,0,10
6.2179,,186,-5.010989010989011,-80.61538461538461,75.6923076923077,64.57142857142857,7.6923076923076925,2.3360964581763377,2186,885,3391,2656,2138,1481,0,-50,350,0,0,0,34,-37,144,0,-27,-72,122,124,123,125,122,124,42,44,43,46,44,46,3,0,0,0,0,10
6.2514,,187,-5.010989010989011,-80.61538461538461,78.32967032967034,64.57142857142857,7.604395604395604,2.3360964581763377,2186,885,3409,2656,2138,1481,0,0,550,0,0,0,34,-37,102,0,-27,-72,122,124,123,125,122,124,42,44,43,46,44,45,3,0,0,0,0,11
6.2849,,188,-5.010989010989011,-80.61538461538461,81.23076923076923,64.57142857142857,7.516483516483516,2.3360964581763377,2186,885,3431,2656,2138,1481,0,0,650,0,0,0,34,-37,129,0,-30,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,0,0,0,0,11
6.3184,,189,-4.923076923076923,-80.61538461538461,83.86813186813187,64.57142857142857,7.428571428571429,2.3360964581763377,2186,883,3455,2656,2138,1481,0,0,700,0,0,0,34,-30,153,0,-34,-72,122,124,123,125,122,124,42,44,43,46,44,46,3,1,0,0,1,11
6.3519,,190,-4.923076923076923,-80.61538461538461,86.85714285714286,64.57142857142857,7.34065934065934,2.3360964581763377,2186,883,3483,2656,2138,1481,0,0,800,0,0,0,37,-30,160,0,-37,-72,122,124,123,125,122,124,42,44,43,45,44,45,4,2,0,0,2,11
6.3855,,191,-4.923076923076923,-80.61538461538461,89.49450549450549,64.57142857142857,6.989010989010989,2.3360964581763377,2186,883,3512,2656,2138,1481,0,0,900,0,0,0,37,-30,170,0,-41,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,2,0,0,3,11
6.419,,192,-4.923076923076923,-80.61538461538461,91.86813186813187,64.48351648351648,5.582417582417582,2.3360964581763377,2186,883,3543,2656,2138,1481,0,0,950,0,0,0,37,-30,192,0,-60,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,3,0,0,7,12
6.4524,,193,-4.835164835164835,-80.61538461538461,93.36263736263736,64.3956043956044,3.4725274725274726,2.3360964581763377,2186,883,3574,2656,2135,1481,0,0,950,0,-50,0,37,-30,173,0,-128,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,2,0,0,18,11
6.4858,,194,-4.65934065934066,-80.61538461538461,93.36263736263736,64.48351648351648,0.7472527472527473,2.3360964581763377,2186,883,3609,2656,2125,1481,0,0,1050,0,-250,0,41,-30,105,0,-99,-72,122,124,123,125,122,124,42,44,43,45,44,45,4,2,0,0,23,11
6.5192,,195,-3.956043956043956,-80.61538461538461,93.36263736263736,64.48351648351648,-1.4505494505494505,2.3360964581763377,2186,884,3634,2656,2111,1481,0,0,900,0,-350,0,48,-34,65,0,-154,-72,122,124,123,125,122,124,42,44,43,45,44,45,5,3,15,0,24,11
6.5526,,196,-3.340659340659341,-80.61538461538461,93.36263736263736,64.48351648351648,-2.241758241758242,2.3360964581763377,2189,884,3646,2656,2093,1481,50,0,500,0,-500,0,94,-34,27,0,-193,-72,122,124,122,125,122,124,42,44,43,46,44,45,10,4,16,0,27,10
6.586,,197,-3.2527472527472527,-80.61538461538461,93.36263736263736,64.48351648351648,-2.241758241758242,2.3360964581763377,2193,881,3652,2656,2072,1481,100,-50,200,0,-650,0,98,90,-122,0,-230,-72,122,124,122,125,122,124,42,44,43,46,44,45,6,2,6,0,15,11
6.6194,,198,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3956043956044,-2.1538461538461537,2.3360964581763377,2198,880,3653,2656,2056,1481,150,-150,100,0,-550,0,65,0,-41,0,-146,-72,122,124,123,125,122,124,42,44,43,46,44,46,6,0,2,0,2,11
6.6528,,199,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3956043956044,-2.241758241758242,2.3360964581763377,2200,880,3653,2656,2046,1481,100,0,0,0,-350,0,51,0,-41,0,-101,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,0,3,0,0,10
6.6862,,200,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3956043956044,-2.1538461538461537,2.3360964581763377,2202,883,3653,2656,2040,1481,50,100,0,0,-250,0,44,-30,-41,0,-79,-72,122,124,123,125,122,124,42,44,43,45,44,45,4,2,2,0,2,11
6.7197,,201,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2036,1481,0,0,0,0,-100,0,44,-30,-41,0,55,-72,122,124,123,125,122,124,42,44,43,45,44,45,3,1,2,0,1,11
6.7532,,202,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2033,1481,50,0,0,0,-100,0,41,-30,-41,-23,-51,-72,122,124,123,125,122,124,42,44,43,46,44,46,4,0,3,0,2,11
6.7867,,203,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2031,1481,0,0,0,0,-100,0,41,-30,-41,-23,-44,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,1,3,0,2,10
6.8202,,204,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2030,1481,0,0,0,0,-50,0,41,-30,-41,-23,-41,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,0,4,0,3,11
6.8537,,205,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2028,1481,0,0,0,0,-50,0,41,-30,-41,-23,-34,-72,122,124,122,125,122,124,42,44,43,46,44,45,4,0,3,0,1,11
6.8872,,206,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2028,1481,0,0,0,0,0,0,41,-30,-41,-23,-34,-72,122,124,122,125,122,124,42,44,43,46,44,45,4,0,3,0,2,11
6.9208,,207,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2028,1481,0,0,0,0,0,0,41,-30,-41,-23,-34,-72,122,124,123,125,122,124,42,44,43,45,44,45,4,0,3,0,2,11
6.9542,,208,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2028,1481,0,0,0,0,0,0,41,-30,-41,-23,-34,-72,122,124,123,125,122,124,42,44,43,45,44,45,4,0,3,0,1,10
6.9878,,209,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2028,1481,0,0,0,0,0,0,41,-30,-41,-23,-34,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,0,4,0,2,11
7.0213,,210,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2028,1481,0,0,0,0,0,0,41,-30,-41,-23,-34,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,0,3,0,2,10
7.0548,,211,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2028,1481,0,0,0,0,0,0,41,-30,-41,-23,-34,-72,122,124,123,125,122,124,42,44,43,46,44,45,4,0,3,0,1,11
7.0883,,212,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2028,1481,0,0,0,0,0,0,41,-30,-41,-23,-34,-72,122,124,122,125,122,124,42,44,43,46,44,45,4,0,3,0,2,10
7.1218,,213,-3.340659340659341,-80.61538461538461,93.36263736263736,64.3076923076923,-2.1538461538461537,2.3360964581763377,2203,883,3653,2656,2028,1481,0,0,0,0,0,0,41,-30,-41,-23,-34,-72,122,124,122,125,122,124,42,44,43,46,44,45,4,0,3,0,2,11
