t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
11.378,,340,6.065934065934066,-15.56043956043956,-13.802197802197803,87.07692307692308,38.637362637362635,2.637528259231349,2078,1626,2429,2917,2238,1472,1300,200,0,0,1000,0,555,-27,-23,-34,346,-27,121,123,122,124,121,123,45,47,46,46,46,49,121,0,0,1,55,0
11.4114,,341,9.758241758241759,-16.0,-13.802197802197803,87.07692307692308,45.67032967032967,2.562170308967596,2126,1628,2429,2917,2281,1472,1350,50,0,0,1250,0,516,-48,-23,-30,542,-27,121,123,121,124,120,123,45,47,46,46,46,49,105,6,0,1,83,0
11.4449,,342,12.483516483516484,-16.263736263736263,-13.802197802197803,87.16483516483517,52.08791208791209,2.562170308967596,2176,1628,2429,2917,2331,1472,1550,0,0,0,1500,0,505,-73,-23,-30,641,-30,121,123,121,124,120,123,45,47,46,46,46,49,95,11,0,0,84,0
11.4785,,343,15.12087912087912,-16.439560439560438,-13.802197802197803,87.25274725274726,57.27472527472528,2.562170308967596,2227,1628,2429,2917,2391,1472,1500,0,0,0,1750,0,454,-76,-23,-27,613,-30,121,123,121,124,120,123,44,47,46,46,46,49,61,14,0,0,76,0
11.5121,,344,17.494505494505493,-16.791208791208792,-13.802197802197803,87.07692307692308,61.582417582417584,2.562170308967596,2279,1628,2429,2917,2457,1472,1550,0,0,0,1850,0,379,-83,-23,-23,625,-30,121,123,121,124,121,123,45,47,46,47,46,49,36,16,0,0,57,0
11.5456,,345,19.076923076923077,-17.142857142857142,-13.978021978021978,86.9010989010989,63.956043956043956,2.562170308967596,2324,1628,2429,2917,2524,1472,1350,0,0,0,2000,0,395,-97,-23,-30,596,-30,121,124,122,124,121,123,45,47,46,46,46,49,14,23,0,1,57,0
11.5791,,346,19.604395604395606,-17.23076923076923,-14.065934065934066,86.9010989010989,64.83516483516483,2.562170308967596,2364,1628,2429,2917,2586,1472,1250,0,0,0,2000,0,352,-116,-30,-37,638,-30,121,124,122,125,121,123,45,47,46,46,46,49,4,31,1,2,16,0
11.6127,,347,19.692307692307693,-17.582417582417584,-13.89010989010989,87.07692307692308,64.83516483516483,2.562170308967596,2397,1628,2429,2917,2646,1472,1100,0,0,0,1800,0,218,-115,-34,-37,404,-30,122,124,122,125,121,124,45,47,46,46,46,49,0,32,1,2,2,0
11.6461,,348,19.692307692307693,-17.75824175824176,-13.89010989010989,87.25274725274726,64.48351648351648,2.562170308967596,2423,1628,2429,2917,2695,1472,850,0,0,0,1600,0,114,-129,-27,-30,273,-30,122,124,122,125,121,124,44,47,46,46,46,49,0,40,1,1,0,0
11.6796,,349,19.252747252747252,-17.75824175824176,-13.89010989010989,87.25274725274726,62.81318681318681,2.562170308967596,2441,1628,2429,2917,2729,1472,550,0,0,0,1100,0,44,-136,-27,-23,121,-30,122,124,122,125,121,124,45,47,46,46,46,49,0,45,1,0,0,0
11.7131,,350,18.9010989010989,-17.75824175824176,-13.802197802197803,87.34065934065934,59.032967032967036,2.562170308967596,2450,1628,2429,2917,2748,1472,250,0,0,0,600,0,76,-136,-27,-23,39,-30,122,124,122,125,121,124,45,47,46,46,46,49,0,43,1,0,0,0
11.7466,,351,18.46153846153846,-17.582417582417584,-13.802197802197803,87.25274725274726,53.40659340659341,2.562170308967596,2454,1628,2429,2917,2751,1472,150,0,0,0,250,0,46,-136,-23,0,-117,-30,122,124,122,125,121,124,44,47,46,46,46,49,3,43,0,0,21,0
11.7801,,352,16.791208791208792,-17.406593406593405,-13.89010989010989,86.98901098901099,46.37362637362637,2.562170308967596,2454,1628,2429,2917,2740,1472,0,0,0,0,-250,0,25,-129,-23,-23,-292,-30,121,124,122,125,121,124,45,47,46,46,46,49,2,39,0,0,62,0
11.8135,,353,14.68131868131868,-17.318681318681318,-13.89010989010989,87.16483516483517,38.9010989010989,2.562170308967596,2453,1628,2429,2917,2716,1472,0,0,0,0,-450,0,-92,-122,-27,-34,-447,-30,121,124,122,124,121,123,45,47,46,47,46,49,9,35,0,2,81,1
11.847,,354,12.483516483516484,-17.406593406593405,-13.714285714285714,87.51648351648352,29.846153846153847,2.562170308967596,2448,1628,2429,2917,2682,1472,-100,0,0,0,-900,0,-159,-118,-27,-27,-498,-30,121,123,122,124,121,123,45,47,46,46,46,49,22,32,0,0,118,1
11.8805,,355,10.10989010989011,-17.934065934065934,-13.802197802197803,87.95604395604396,19.824175824175825,2.562170308967596,2436,1628,2430,2917,2635,1472,-250,0,50,0,-1300,0,-219,-122,-23,0,-619,-30,121,123,121,124,120,123,45,47,46,46,46,49,20,34,1,0,133,0
11.9139,,356,7.912087912087912,-19.164835164835164,-13.978021978021978,88.3956043956044,10.505494505494505,2.562170308967596,2419,1628,2431,2918,2577,1472,-500,0,0,0,-1700,0,-170,-156,-30,41,-670,-30,121,123,121,124,120,123,45,47,46,46,46,49,17,49,0,2,144,1
11.9474,,357,6.241758241758242,-20.923076923076923,-13.802197802197803,88.3956043956044,3.7362637362637363,2.637528259231349,2399,1627,2431,2921,2508,1472,-550,0,0,0,-1850,0,-275,-218,-37,45,-783,-30,121,123,121,124,120,122,45,47,46,46,46,49,20,68,2,1,156,0
11.9808,,358,4.65934065934066,-21.978021978021978,-13.802197802197803,88.48351648351648,0.13186813186813187,2.637528259231349,2376,1621,2431,2924,2435,1472,-700,-150,0,100,-2200,0,-253,-268,-30,30,-836,-27,121,123,121,123,120,122,44,47,46,46,46,49,8,95,0,0,176,0
12.0144,,359,2.989010989010989,-22.76923076923077,-13.802197802197803,88.48351648351648,-0.8351648351648352,2.637528259231349,2353,1611,2431,2926,2353,1472,-700,-300,0,100,-2400,0,-140,-261,-30,27,-802,-27,121,123,121,124,120,123,45,47,46,46,46,49,13,111,0,0,81,0
12.0479,,360,1.8461538461538463,-23.736263736263737,-13.802197802197803,88.3956043956044,-1.098901098901099,2.637528259231349,2331,1600,2431,2928,2273,1472,-650,-300,0,50,-2400,0,-244,-273,-30,0,-722,-27,121,123,121,124,120,123,45,47,46,46,46,49,3,86,0,0,24,0
12.0813,,361,1.4065934065934067,-24.35164835164835,-13.802197802197803,88.3956043956044,-1.010989010989011,2.637528259231349,2312,1586,2431,2929,2202,1472,-600,-350,0,50,-2200,0,-119,-180,-30,0,-435,-27,121,124,122,124,121,123,45,47,46,46,46,49,1,52,0,0,6,0
12.1148,,362,1.4065934065934067,-24.87912087912088,-13.802197802197803,88.48351648351648,-0.8351648351648352,2.637528259231349,2295,1573,2431,2929,2146,1472,-550,-450,0,0,-2000,0,-47,-134,-30,0,-252,-27,121,124,122,125,121,123,45,47,46,46,46,49,0,51,0,0,1,0
12.1484,,363,1.4065934065934067,-25.75824175824176,-13.802197802197803,88.48351648351648,-0.7472527472527473,2.637528259231349,2282,1562,2431,2929,2107,1472,-450,-350,0,0,-1450,0,-83,-195,-30,0,-269,-27,122,124,122,125,121,124,45,47,46,46,46,49,0,36,0,0,0,0
12.182,,364,1.4065934065934067,-26.813186813186814,-13.802197802197803,88.57142857142857,-0.7472527472527473,2.637528259231349,2275,1551,2431,2929,2082,1472,-200,-300,0,0,-850,0,-55,-115,-30,0,-83,-27,122,124,122,125,121,124,44,47,46,46,46,49,1,44,0,0,0,0
12.2156,,365,1.4065934065934067,-27.86813186813187,-13.802197802197803,88.57142857142857,-0.6593406593406593,2.637528259231349,2270,1540,2431,2929,2068,1472,-150,-350,0,0,-400,0,-44,-227,-30,0,-132,-27,122,124,122,125,121,124,45,47,46,46,46,49,2,42,1,0,0,0
12.249,,366,1.4065934065934067,-28.483516483516482,-13.802197802197803,88.74725274725274,-0.6593406593406593,2.637528259231349,2268,1529,2431,2929,2061,1472,-50,-350,0,0,-300,0,-34,-226,-30,0,-97,-27,122,124,122,125,121,124,45,47,46,46,46,49,0,41,0,0,0,0
12.2824,,367,1.4065934065934067,-28.747252747252748,-13.714285714285714,88.74725274725274,-0.5714285714285714,2.637528259231349,2266,1518,2431,2930,2057,1472,-50,-350,0,0,-150,0,-27,-188,-30,27,-79,-27,122,124,122,125,121,124,45,47,46,46,46,49,0,36,0,0,8,0
12.3158,,368,1.7582417582417582,-28.747252747252748,-13.714285714285714,89.27472527472527,-0.5714285714285714,2.7128862094951014,2266,1509,2431,2931,2054,1472,0,-250,0,50,-100,0,-23,-72,-27,0,-62,-27,122,124,122,125,121,124,45,47,46,46,46,49,1,28,0,0,10,0
12.3491,,369,2.021978021978022,-28.13186813186813,-13.714285714285714,90.32967032967034,-0.4835164835164835,2.7882441597588548,2266,1501,2431,2933,2052,1472,0,-250,0,0,-100,0,23,-129,-27,54,-55,-23,122,124,122,125,121,124,45,47,46,46,46,49,1,15,0,1,6,0
12.3825,,370,2.021978021978022,-27.252747252747252,-13.714285714285714,91.64835164835165,-0.04395604395604396,3.541823662396383,2266,1497,2431,2937,2050,1472,0,-200,0,100,-50,0,34,-75,-27,91,-48,0,122,124,122,125,121,124,45,47,46,46,46,49,4,7,0,6,5,0
12.4161,,371,1.8461538461538463,-24.87912087912088,-13.714285714285714,93.4065934065934,0.7472527472527473,5.0489826676714396,2266,1496,2430,2944,2050,1472,0,-50,0,150,-50,0,34,-29,-23,121,-21,78,122,124,122,125,121,124,45,47,46,46,46,49,3,3,0,3,3,8
12.4495,,372,1.6703296703296704,-21.53846153846154,-13.802197802197803,95.42857142857143,1.4505494505494505,6.782215523737754,2266,1496,2430,2954,2050,1476,0,0,0,250,0,50,27,99,-23,71,54,155,122,124,122,125,121,124,45,47,46,46,46,49,2,9,0,14,5,20
12.4829,,373,1.6703296703296704,-17.846153846153847,-13.802197802197803,97.53846153846153,1.89010989010989,7.912584777694047,2266,1505,2430,2968,2051,1485,0,200,0,400,0,200,0,113,-27,187,63,127,122,124,122,125,121,124,45,47,46,47,46,49,1,21,0,9,10,32
12.5164,,374,2.10989010989011,-13.010989010989011,-13.802197802197803,99.64835164835165,1.978021978021978,8.364732479276563,2266,1523,2430,2985,2057,1502,0,550,0,500,150,450,0,195,-27,228,78,237,122,124,122,125,121,124,45,47,46,46,46,49,0,22,0,16,8,25
12.5498,,375,2.2857142857142856,-7.736263736263736,-13.802197802197803,102.10989010989012,2.4175824175824174,8.138658628485306,2265,1548,2430,3003,2060,1518,0,750,0,550,100,550,50,283,-27,243,-66,92,122,124,122,125,121,124,45,47,46,46,46,49,5,42,0,15,3,7
12.5832,,376,2.3736263736263736,-4.043956043956044,-13.362637362637363,102.63736263736264,2.9450549450549453,7.837226827430293,2265,1581,2430,3022,2064,1529,0,900,0,600,100,350,48,369,-27,72,62,111,122,124,122,125,121,123,45,47,46,46,46,49,5,45,0,4,2,1
12.6167,,377,2.5494505494505493,-1.4945054945054945,-12.747252747252746,102.63736263736264,3.5604395604395602,7.761868877166542,2265,1618,2430,3035,2069,1534,0,1150,0,400,100,150,51,396,23,108,64,76,121,124,122,125,121,124,45,47,46,46,46,49,7,29,0,1,4,2
12.6501,,378,3.1648351648351647,0.0,-12.747252747252746,102.46153846153847,3.912087912087912,7.008289374529013,2265,1662,2433,3038,2073,1536,0,1250,0,200,150,100,58,365,41,93,72,62,122,124,122,125,121,124,45,47,46,46,46,49,9,18,0,3,9,6
12.6835,,379,3.5164835164835164,0.3516483516483517,-13.010989010989011,102.28571428571429,3.7362637362637363,4.596834966088922,2266,1708,2440,3041,2078,1537,0,1350,150,100,150,50,101,234,0,86,74,-42,122,124,122,125,121,124,45,47,46,46,46,49,18,2,0,10,6,1
12.717,,380,3.5164835164835164,-0.26373626373626374,-13.45054945054945,102.10989010989012,3.8241758241758244,1.8085908063300677,2269,1748,2443,3041,2082,1535,50,1350,200,50,150,0,88,147,-41,83,48,-136,122,124,122,125,121,124,45,47,46,47,46,49,14,0,5,14,2,18
12.7503,,381,3.6043956043956045,-0.967032967032967,-15.384615384615385,101.93406593406593,3.4725274725274726,2.185380557648832,2272,1781,2444,3041,2084,1524,100,1150,50,0,100,-200,76,61,-63,83,41,-270,122,124,122,125,121,123,45,47,46,46,46,49,9,22,11,16,3,40
12.7838,,382,3.956043956043956,-2.989010989010989,-18.54945054945055,101.93406593406593,3.3846153846153846,2.3360964581763377,2274,1797,2445,3041,2086,1508,100,600,50,0,100,-500,69,-66,-168,83,0,-131,121,124,122,124,121,123,45,47,46,47,46,49,11,41,49,16,1,17
12.8171,,383,4.043956043956044,-5.714285714285714,-22.153846153846153,101.93406593406593,3.2967032967032965,2.3360964581763377,2277,1800,2444,3041,2086,1492,50,100,0,0,0,-500,85,-143,-278,83,0,-31,121,123,122,124,121,123,45,47,46,46,46,49,12,49,111,15,0,2
12.8507,,384,4.043956043956044,-9.758241758241759,-26.46153846153846,101.93406593406593,3.120879120879121,2.3360964581763377,2280,1798,2436,3041,2086,1485,100,-50,-300,0,0,-150,69,-275,-397,83,0,-93,121,123,121,123,120,122,45,47,46,46,46,49,4,121,178,16,0,0
12.8841,,385,3.956043956043956,-15.032967032967033,-31.208791208791208,101.84615384615384,2.241758241758242,2.3360964581763377,2281,1788,2419,3041,2086,1482,50,-250,-450,0,0,-150,62,-391,-502,83,-27,-76,120,122,120,123,120,122,45,47,46,46,46,49,7,151,214,16,1,7
12.9175,,386,3.868131868131868,-19.86813186813187,-35.86813186813187,101.23076923076923,2.065934065934066,2.3360964581763377,2282,1771,2394,3041,2086,1480,50,-500,-700,0,0,-50,55,-434,-511,83,-81,-69,120,122,120,122,119,121,45,47,46,46,46,49,6,223,286,14,13,8
12.9509,,387,3.868131868131868,-23.47252747252747,-40.79120879120879,100.08791208791209,2.241758241758242,2.3360964581763377,2282,1749,2365,3041,2085,1479,0,-600,-800,0,0,-50,51,-629,-586,83,-65,-65,119,121,119,122,118,121,45,47,46,46,46,49,5,267,287,15,12,8
12.9843,,388,3.956043956043956,-25.23076923076923,-44.395604395604394,99.20879120879121,2.769230769230769,2.3360964581763377,2283,1716,2328,3041,2083,1478,50,-900,-1050,0,-50,-50,48,-604,-657,83,-55,-62,119,121,119,122,118,120,45,47,46,46,46,49,4,337,296,16,4,8
13.0178,,389,3.956043956043956,-24.615384615384617,-45.53846153846154,99.12087912087912,3.032967032967033,2.3360964581763377,2284,1678,2284,3041,2082,1478,50,-1150,-1250,0,-50,0,48,-579,-678,30,17,-62,119,121,119,122,118,121,45,47,46,47,46,49,5,281,292,4,1,8
13.0511,,390,4.483516483516484,-22.153846153846153,-45.010989010989015,99.56043956043956,3.120879120879121,2.3360964581763377,2284,1639,2235,3041,2082,1478,0,-1150,-1350,0,0,0,48,-423,-501,48,0,-62,120,122,120,122,119,121,45,47,46,47,46,49,4,135,208,4,0,8
13.0845,,391,5.362637362637362,-17.054945054945055,-42.81318681318681,99.91208791208791,3.208791208791209,2.260738507912585,2284,1609,2193,3041,2082,1478,0,-1050,-1450,0,0,0,74,-169,-381,65,0,-62,120,123,121,123,120,122,45,47,46,46,46,49,11,24,59,11,0,9
13.1179,,392,6.593406593406593,-11.604395604395604,-39.824175824175825,100.79120879120879,3.6483516483516483,2.260738507912585,2287,1591,2160,3041,2082,1478,50,-650,-1050,0,0,0,108,47,-215,79,23,-69,121,123,121,124,121,123,45,47,46,46,46,49,22,17,16,16,2,11
13.1513,,393,7.824175824175824,-6.153846153846154,-36.92307692307692,101.49450549450549,4.351648351648351,2.260738507912585,2294,1588,2145,3042,2082,1478,200,-200,-350,50,0,0,155,235,55,79,52,-69,121,124,122,124,121,123,45,47,46,46,46,49,22,62,2,15,5,10
13.1847,,394,8.0,-0.8791208791208791,-33.23076923076923,102.10989010989012,4.8791208791208796,2.260738507912585,2302,1600,2141,3042,2084,1478,250,300,-200,0,0,0,167,323,180,79,83,-69,121,123,122,124,121,123,44,47,46,46,46,49,22,116,14,15,10,11
13.2182,,395,8.0,2.989010989010989,-29.0989010989011,102.10989010989012,4.8791208791208796,2.260738507912585,2310,1615,2139,3042,2088,1478,250,450,-200,0,150,0,122,570,270,79,73,-69,121,123,121,124,120,123,45,47,46,46,46,49,8,326,56,14,4,10
13.2517,,396,8.175824175824175,5.978021978021978,-25.934065934065934,102.02197802197803,4.8791208791208796,2.260738507912585,2315,1635,2154,3042,2093,1478,200,450,300,0,150,0,101,604,376,79,51,-69,120,122,120,123,119,121,45,47,46,46,46,49,12,507,89,15,3,11
13.2851,,397,8.527472527472527,7.736263736263736,-23.64835164835165,101.93406593406593,4.7032967032967035,2.3360964581763377,2320,1668,2179,3042,2096,1478,100,800,650,0,100,0,97,651,349,79,44,-69,120,122,120,122,119,121,45,47,46,46,46,49,8,401,93,15,2,10
13.3185,,398,8.967032967032967,8.87912087912088,-22.417582417582416,101.84615384615384,4.43956043956044,2.4114544084400906,2324,1718,2220,3042,2098,1478,150,1450,1150,0,50,0,97,501,327,79,27,-62,120,122,120,123,120,122,45,47,46,46,46,49,9,182,46,14,1,8
13.3519,,399,8.967032967032967,9.31868131868132,-22.32967032967033,101.84615384615384,4.351648351648351,2.4114544084400906,2330,1778,2257,3042,2099,1478,150,1600,1350,0,50,0,99,325,235,79,0,-58,121,123,121,124,120,123,45,47,46,46,46,49,8,31,7,15,0,7
13.3852,,400,8.967032967032967,9.23076923076923,-22.32967032967033,101.75824175824175,4.615384615384615,2.4114544084400906,2332,1826,2286,3042,2098,1478,100,1350,750,0,-50,0,79,139,104,79,0,-58,121,124,122,124,121,123,45,47,46,47,46,49,10,4,1,14,0,8
13.4187,,401,8.967032967032967,8.791208791208792,-22.417582417582416,101.75824175824175,4.615384615384615,2.4114544084400906,2333,1872,2314,3042,2097,1478,50,1400,950,0,0,0,76,-80,-45,79,23,-58,121,124,122,125,121,123,45,47,46,47,46,49,11,1,0,15,1,8
13.4521,,402,8.791208791208792,8.175824175824175,-22.417582417582416,101.75824175824175,4.791208791208791,2.4114544084400906,2334,1912,2334,3042,2098,1478,0,1150,550,0,50,0,76,-131,0,79,23,-58,121,124,122,124,121,123,44,47,46,46,46,49,14,79,2,14,1,8
13.4855,,403,8.703296703296703,7.384615384615385,-22.32967032967033,101.75824175824175,4.791208791208791,2.4114544084400906,2339,1929,2343,3042,2099,1478,100,800,400,0,50,0,-62,-167,-62,79,27,-58,121,123,121,124,120,123,45,47,46,46,46,49,5,137,32,15,3,7
13.5191,,404,8.791208791208792,7.1208791208791204,-22.32967032967033,101.75824175824175,4.791208791208791,2.4114544084400906,2342,1927,2343,3042,2099,1478,100,0,0,0,0,0,-83,-207,-62,79,27,-58,121,123,121,124,121,123,45,47,46,46,46,49,1,94,13,14,2,7
13.5525,,405,8.87912087912088,7.1208791208791204,-22.32967032967033,101.84615384615384,4.791208791208791,2.4114544084400906,2342,1920,2340,3042,2099,1478,50,-200,-50,0,0,0,37,-171,-51,79,27,-58,121,123,122,124,121,123,45,47,46,46,46,49,1,42,5,15,3,7
13.5861,,406,8.87912087912088,7.032967032967033,-22.32967032967033,101.93406593406593,4.791208791208791,2.4114544084400906,2342,1912,2339,3042,2099,1478,0,-250,-50,0,0,0,41,-139,-48,79,27,-58,121,124,122,124,121,123,44,47,46,46,46,49,2,28,4,15,2,8
13.6195,,407,8.87912087912088,7.032967032967033,-22.153846153846153,101.93406593406593,4.791208791208791,2.4114544084400906,2343,1907,2340,3042,2099,1478,0,-150,0,0,0,0,41,-129,-48,79,27,-58,121,124,122,124,121,123,45,47,46,47,46,49,4,18,4,14,2,8
13.653,,408,8.87912087912088,7.032967032967033,-22.153846153846153,101.93406593406593,4.791208791208791,2.4114544084400906,2343,1908,2341,3042,2099,1478,50,-50,50,0,0,0,37,-125,-48,79,27,-58,121,124,122,124,121,123,45,47,46,47,46,49,4,34,3,14,2,7
13.6864,,409,8.87912087912088,7.032967032967033,-22.24175824175824,101.93406593406593,4.791208791208791,2.4114544084400906,2343,1909,2342,3042,2099,1478,0,50,0,0,0,0,37,-132,-48,79,27,-58,121,124,122,124,121,123,45,47,46,46,46,49,4,41,4,15,3,8
13.72,,410,8.703296703296703,7.032967032967033,-22.24175824175824,101.93406593406593,4.8791208791208796,2.4114544084400906,2344,1909,2342,3042,2099,1478,50,0,0,0,0,0,34,-132,-55,79,27,-58,121,124,122,124,121,123,45,47,46,46,46,49,3,41,5,15,1,8
13.7535,,411,8.263736263736265,6.945054945054945,-22.417582417582416,101.75824175824175,5.406593406593407,2.4868123587038435,2345,1909,2342,3042,2099,1478,50,0,0,0,0,0,23,-132,-55,79,30,-58,121,124,122,125,121,123,45,47,46,47,46,49,2,40,5,14,3,8
13.787,,412,8.0,7.2967032967032965,-22.681318681318682,101.4065934065934,6.725274725274725,3.014318010550113,2345,1908,2342,3042,2100,1478,0,-50,0,0,0,0,-37,-132,-62,79,65,-55,121,124,122,124,121,123,45,47,46,46,46,49,2,37,8,15,4,6
13.8204,,413,8.0,7.824175824175824,-23.64835164835165,99.73626373626374,9.274725274725276,3.9939713639788996,2344,1908,2342,3042,2103,1478,-50,0,0,0,50,0,-34,-118,-72,79,120,23,121,124,122,125,121,123,45,47,46,46,46,49,2,31,12,15,17,1
13.8537,,414,8.703296703296703,8.527472527472527,-24.35164835164835,95.6043956043956,11.736263736263735,6.179351921627732,2343,1908,2342,3042,2112,1478,0,0,0,0,150,0,-30,-90,-133,69,192,83,121,124,122,124,121,123,44,47,46,46,46,49,1,21,32,11,24,10
13.8871,,415,10.10989010989011,9.406593406593407,-24.967032967032967,90.68131868131869,13.142857142857142,10.550113036925396,2342,1908,2342,3042,2127,1482,-50,0,0,0,400,50,43,-59,-140,-77,236,188,121,124,122,124,121,123,45,47,46,46,46,49,5,10,49,4,29,25
13.9206,,416,13.538461538461538,10.285714285714286,-24.87912087912088,85.4065934065934,13.23076923076923,17.03089675960814,2343,1909,2341,3039,2146,1494,0,0,0,-50,600,200,112,22,-183,-216,159,298,121,123,121,124,121,123,45,47,46,46,46,49,16,3,63,38,18,48
13.954,,417,16.615384615384617,11.604395604395604,-24.791208791208792,81.0989010989011,12.967032967032967,25.094197437829692,2349,1913,2341,3022,2164,1521,150,150,0,-550,550,800,115,0,-157,-426,65,395,121,123,121,124,120,123,45,47,46,46,46,49,34,1,56,73,3,98
13.9874,,418,18.9010989010989,13.45054945054945,-24.791208791208792,78.81318681318682,12.967032967032967,31.72569706103994,2362,1922,2341,2990,2176,1557,300,200,0,-900,450,1050,306,70,-153,-422,90,500,121,123,121,123,120,122,45,47,46,46,46,49,56,0,53,74,4,109
14.0209,,419,20.043956043956044,14.593406593406593,-24.791208791208792,78.46153846153847,13.31868131868132,36.925395629238885,2378,1933,2341,2951,2181,1605,450,300,0,-1100,250,1350,348,18,-153,-421,65,500,121,123,121,123,120,122,45,47,46,46,46,49,91,0,52,63,3,85
14.0544,,420,21.0989010989011,15.032967032967033,-24.52747252747253,78.72527472527473,13.31868131868132,38.6586284853052,2396,1948,2341,2913,2187,1654,500,500,0,-1150,150,1450,232,-37,-153,-299,62,500,121,123,121,123,120,122,45,47,46,46,46,49,78,0,53,21,3,74
14.0878,,421,21.89010989010989,14.593406593406593,-24.35164835164835,80.65934065934066,13.31868131868132,38.58327053504145,2416,1963,2341,2884,2191,1702,600,450,0,-1000,150,1450,318,54,-142,-172,48,500,121,123,121,124,120,123,45,47,46,46,46,49,73,1,46,3,2,64
14.1213,,422,22.065934065934066,13.802197802197803,-24.52747252747253,84.35164835164835,13.406593406593407,38.35719668425019,2436,1973,2342,2865,2194,1752,600,400,50,-650,50,1500,180,-55,-139,-107,37,500,121,123,121,124,120,123,45,47,46,47,46,49,29,27,42,0,2,72
14.1548,,423,21.802197802197803,11.604395604395604,-24.439560439560438,88.74725274725274,13.406593406593407,36.397889977392616,2453,1976,2343,2861,2196,1802,600,200,50,-350,150,1450,100,-112,-150,102,30,500,121,123,121,124,120,123,45,47,46,47,46,49,17,35,51,3,1,71
14.1883,,424,21.274725274725274,8.967032967032967,-24.263736263736263,93.4065934065934,12.791208791208792,31.348907309721174,2466,1974,2343,2870,2198,1851,450,50,0,100,50,1450,40,-208,-146,155,-94,411,121,123,121,124,120,123,45,47,46,47,46,49,10,46,48,27,1,46
14.2219,,425,20.395604395604394,6.153846153846154,-24.263736263736263,97.8021978021978,11.912087912087912,23.51168048229088,2473,1970,2342,2890,2198,1894,300,-50,-50,500,0,1350,76,-299,-136,351,-35,127,121,123,121,124,120,123,45,47,46,46,46,49,3,137,42,43,4,11
14.2555,,426,18.54945054945055,2.197802197802198,-24.263736263736263,100.87912087912088,10.417582417582418,11.529766390354181,2476,1963,2342,2917,2197,1911,100,-250,0,850,0,550,-111,-385,-136,345,-93,-167,121,123,121,123,120,122,45,47,46,46,46,49,2,158,42,52,14,28
14.2889,,427,16.439560439560438,-1.934065934065934,-24.087912087912088,102.1978021978022,10.241758241758241,0.6782215523737753,2475,1952,2342,2952,2193,1903,0,-300,0,950,-50,0,-102,-401,-136,349,-56,-387,120,122,120,123,119,122,45,47,46,46,46,49,12,292,41,35,21,114
14.3223,,428,14.32967032967033,-7.824175824175824,-22.32967032967033,102.46153846153847,9.89010989010989,2.3360964581763377,2470,1932,2342,2986,2185,1866,-50,-500,0,1000,-250,-950,-173,-500,-129,222,-93,-500,120,122,120,122,119,121,45,47,46,46,46,49,19,287,38,4,4,103
14.3556,,429,12.307692307692308,-15.648351648351648,-18.813186813186814,102.28571428571429,9.538461538461538,5.727204220045215,2458,1902,2342,3011,2178,1823,-350,-850,0,800,-200,-1350,-127,-594,-31,107,-83,-500,120,122,120,122,119,121,45,47,46,46,46,49,14,292,11,1,8,77
14.389,,430,10.021978021978022,-21.89010989010989,-15.472527472527473,102.1978021978022,9.010989010989011,4.672192916352675,2444,1865,2344,3026,2173,1774,-450,-1000,0,600,-150,-1400,-255,-684,0,146,-92,-500,120,122,120,122,119,121,45,47,46,46,46,49,29,356,3,0,11,70
14.4225,,431,6.945054945054945,-26.63736263736264,-12.571428571428571,102.1978021978022,8.307692307692308,2.4868123587038435,2427,1815,2359,3035,2168,1725,-450,-1400,300,300,-150,-1450,-287,-792,216,115,-96,-500,120,122,120,122,119,121,45,47,46,46,46,49,47,438,10,2,3,61
14.456,,432,4.571428571428571,-29.274725274725274,-10.021978021978022,102.1978021978022,7.252747252747253,2.110022607385079,2408,1758,2382,3039,2162,1675,-550,-1600,600,250,-150,-1450,-248,-819,173,90,-23,-500,120,122,120,122,119,121,45,47,46,47,46,49,54,330,1,8,11,54
14.4894,,433,4.131868131868132,-30.32967032967033,-7.912087912087912,102.10989010989012,6.549450549450549,2.4114544084400906,2381,1696,2408,3040,2155,1627,-650,-1750,700,50,-250,-1550,-256,-682,188,86,-128,-470,120,122,120,123,119,122,45,47,46,47,46,49,54,224,0,15,7,42
14.5229,,434,4.21978021978022,-30.417582417582416,-5.538461538461538,102.10989010989012,6.373626373626373,2.4868123587038435,2353,1640,2435,3040,2146,1580,-950,-1750,800,0,-250,-1400,-143,-542,169,86,-102,-320,120,123,121,123,120,122,45,47,46,47,46,49,16,164,0,17,10,11
