t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
1.0364,,31,-3.5164835453033447,-102.63735961914062,95.86813354492188,55.03296661376953,0.04395604506134987,7.548580169677734,2230,633,3690,2561,2042,1482,-50,0,0,-100,0,50,27,-30,-69,-65,37,91,122,124,122,125,121,124,40,43,42,44,42,44,8,0,11,8,3,9
1.0698,,32,-3.2527472972869873,-102.63735961914062,95.78022003173828,55.03296661376953,0.04395604506134987,11.210762023925781,2223,633,3690,2561,2042,1486,-200,0,0,0,0,100,-69,-30,-69,-62,37,236,121,124,122,125,121,124,40,43,42,44,42,45,9,1,11,10,2,44
1.1032,,33,-2.7252748012542725,-102.63735961914062,95.78022003173828,55.03296661376953,0.04395604506134987,15.321374893188477,2218,633,3690,2561,2042,1503,-200,0,0,0,0,350,-44,-30,-72,-62,37,271,121,124,122,125,121,123,40,43,42,43,42,44,4,0,11,8,2,45
1.1366,,34,-2.6373627185821533,-102.63735961914062,95.78022003173828,55.03296661376953,0.04395604506134987,19.50672721862793,2217,633,3690,2561,2042,1532,-50,0,0,0,0,800,0,-30,-72,-62,37,377,121,124,122,124,121,123,40,43,43,44,42,44,1,0,11,9,2,64
1.17,,35,-2.7252748012542725,-102.54945373535156,95.78022003173828,55.120880126953125,0.1318681389093399,23.542600631713867,2217,633,3690,2561,2042,1567,0,0,0,0,0,1050,0,-30,-72,-62,37,470,121,124,122,124,121,123,40,43,42,44,42,44,0,0,12,8,2,65
1.2034,,36,-3.3406593799591064,-102.54945373535156,95.69230651855469,55.120880126953125,0.1318681389093399,27.05530548095703,2217,633,3690,2561,2042,1609,0,0,0,0,0,1250,0,-30,-72,-58,41,500,121,124,122,124,121,123,40,43,42,44,42,45,0,0,11,8,3,93
1.2368,,37,-3.4285714626312256,-102.46154022216797,95.51648712158203,55.120880126953125,0.21978022158145905,29.820627212524414,2217,633,3690,2561,2042,1656,0,0,0,0,0,1350,-60,-30,-79,-58,41,500,121,123,122,124,121,123,40,43,42,44,42,45,5,1,15,8,2,78
1.2703,,38,-3.2527472972869873,-102.37362670898438,95.34066009521484,55.120880126953125,0.3076923191547394,32.06277847290039,2217,633,3690,2561,2044,1705,0,0,0,0,0,1450,-44,-27,-83,-58,41,500,121,123,122,124,121,123,40,43,42,44,42,45,3,0,16,7,2,71
1.3037,,39,-3.2527472972869873,-102.37362670898438,94.9011001586914,55.120880126953125,0.7472527623176575,33.78176498413086,2215,633,3690,2561,2045,1754,-50,0,0,0,50,1500,-30,-23,-90,-58,37,500,121,123,122,124,121,123,40,43,42,44,42,45,1,0,19,7,1,53
1.3371,,40,-2.9010989665985107,-102.02198028564453,93.4065933227539,55.20878982543945,1.890109896659851,34.67862319946289,2213,633,3690,2561,2048,1800,-100,0,0,0,50,1400,-23,-23,-109,-58,48,500,121,123,122,124,121,123,40,43,42,44,42,44,1,0,26,8,1,55
1.3704,,41,-2.9010989665985107,-100.87911987304688,91.29669952392578,56.0,2.857142925262451,35.05231857299805,2213,633,3688,2561,2051,1845,0,0,0,0,100,1300,23,23,-191,-55,102,419,121,124,122,124,121,123,40,43,43,44,42,45,1,0,43,6,0,22
1.4038,,42,-2.98901104927063,-98.85713958740234,87.6043930053711,57.67033004760742,3.2087912559509277,35.05231857299805,2213,633,3681,2561,2059,1883,0,0,-200,0,250,1200,23,91,-170,28,123,356,121,123,122,124,121,123,40,43,42,44,42,45,1,10,71,1,2,4
1.4372,,43,-3.4285714626312256,-95.86813354492188,82.85713958740234,59.9560432434082,3.2087912559509277,35.12705612182617,2213,636,3672,2563,2066,1908,0,100,-250,0,250,850,0,176,-348,-21,-34,245,121,123,121,124,120,123,40,43,43,44,42,45,0,13,103,2,3,1
1.4706,,44,-3.5164835453033447,-92.17582702636719,78.10989379882812,61.71428680419922,3.2087912559509277,35.12705612182617,2213,652,3657,2572,2071,1927,0,350,-300,200,200,500,-31,238,-477,159,65,178,121,123,121,124,120,123,40,43,43,44,42,45,2,23,206,19,2,0
1.504,,45,-3.5164835453033447,-87.69230651855469,74.32967376708984,61.978023529052734,3.2087912559509277,35.12705612182617,2211,667,3634,2586,2076,1939,-100,500,-600,450,150,450,-27,231,-492,106,48,58,121,123,121,123,120,122,40,43,43,44,42,45,2,32,228,10,1,6
1.5374,,46,-3.604395627975464,-82.5934066772461,70.9011001586914,61.978023529052734,3.296703338623047,35.12705612182617,2211,691,3603,2601,2078,1947,0,700,-950,450,100,300,-27,313,-545,30,37,111,120,122,121,123,120,122,40,43,43,44,42,45,1,51,238,3,0,4
1.5708,,47,-4.131868362426758,-76.61538696289062,67.38461303710938,61.978023529052734,3.5604395866394043,35.2017936706543,2211,719,3565,2611,2080,1953,0,750,-1050,350,50,200,-30,407,-580,72,34,86,120,122,121,123,120,122,40,43,43,44,42,45,2,89,257,0,0,8
1.6042,,48,-5.274725437164307,-70.81318664550781,64.04395294189453,61.978023529052734,4.263736248016357,35.2017936706543,2210,756,3528,2616,2082,1957,0,1150,-1200,150,50,150,-56,484,-585,55,37,76,120,122,121,123,120,122,40,43,42,44,42,44,8,72,250,0,1,8
1.6376,,49,-5.97802209854126,-65.53845977783203,60.61538314819336,62.5054931640625,5.05494499206543,35.2017936706543,2207,801,3488,2621,2086,1960,-100,1200,-1150,150,100,50,-107,554,-582,44,62,65,120,122,121,123,120,122,40,43,42,44,42,45,10,80,201,0,3,5
1.6711,,50,-7.296703338623047,-59.912086486816406,57.098899841308594,63.47252655029297,5.5824174880981445,35.2017936706543,2200,852,3447,2624,2090,1961,-150,1450,-1200,50,100,50,-86,594,-572,65,82,58,120,123,121,123,120,122,40,43,42,44,42,44,8,79,180,2,1,4
1.7046,,51,-8.967033386230469,-54.63736343383789,53.58241653442383,65.05494689941406,5.142857074737549,35.2017936706543,2191,903,3406,2629,2095,1963,-300,1600,-1200,150,150,50,-133,640,-561,95,90,51,120,123,121,123,120,122,40,43,42,44,42,45,2,105,194,7,0,3
1.7381,,52,-10.197802543640137,-50.32966995239258,49.978023529052734,66.37362670898438,4.527472496032715,35.2017936706543,2181,962,3368,2636,2099,1963,-300,1750,-1200,150,100,0,-177,565,-586,137,32,51,120,123,121,123,120,122,40,43,42,44,42,44,5,79,170,6,0,4
1.7716,,53,-11.252747535705566,-46.81318664550781,46.901100158691406,67.69230651855469,3.5604395866394043,35.2017936706543,2167,1025,3327,2648,2100,1963,-350,1750,-1200,350,100,0,-172,548,-492,52,-37,51,121,123,121,123,120,122,40,43,43,44,42,44,3,38,205,8,0,4
1.805,,54,-12.131868362426758,-44.17582321166992,44.0,68.48351287841797,1.890109896659851,35.2017936706543,2153,1089,3286,2661,2100,1963,-450,1950,-1200,350,0,0,-152,482,-559,81,-77,51,121,123,121,123,120,122,40,43,42,43,42,44,6,14,199,10,9,4
1.8383,,55,-12.835165023803711,-42.06593322753906,41.89011001586914,68.74725341796875,0.3076923191547394,35.2017936706543,2140,1141,3247,2674,2097,1963,-400,1650,-1150,400,-100,0,-131,405,-534,137,-56,51,121,123,121,123,120,122,40,43,42,43,42,45,11,13,194,1,23,4
1.8717,,56,-13.538461685180664,-40.39560317993164,40.0439567565918,68.74725341796875,-1.0989011526107788,35.2017936706543,2128,1191,3211,2685,2088,1963,-350,1550,-1100,350,-200,0,-136,365,-611,90,-99,51,121,123,121,124,120,123,40,43,42,44,42,45,9,2,183,0,25,4
1.9051,,57,-14.505494117736816,-38.63736343383789,38.46154022216797,68.74725341796875,-2.153846263885498,35.2017936706543,2117,1237,3177,2691,2075,1963,-350,1400,-1050,200,-350,0,-122,264,-472,62,-201,51,121,123,121,124,120,123,40,43,42,44,42,45,9,0,149,0,20,4
1.9385,,58,-15.912087440490723,-36.79121017456055,37.31867980957031,68.74725341796875,-2.857142925262451,35.2017936706543,2108,1274,3146,2696,2062,1963,-300,1250,-1000,150,-400,0,-128,264,-415,44,-98,51,121,123,121,124,120,123,40,43,42,44,42,45,5,0,129,0,18,4
1.9719,,59,-17.58241844177246,-34.85714340209961,36.263736724853516,68.74725341796875,-3.472527503967285,35.2017936706543,2097,1311,3120,2699,2049,1963,-250,1150,-850,50,-400,0,-148,200,-441,37,-148,51,121,123,121,124,120,123,40,43,42,44,42,45,10,0,111,0,7,4
2.0054,,60,-19.25274658203125,-32.92307662963867,35.47252655029297,68.74725341796875,-4.351648330688477,35.2017936706543,2086,1344,3099,2701,2038,1963,-350,1000,-650,100,-300,0,-173,154,-300,27,-44,51,121,123,121,124,120,123,40,44,42,44,42,44,23,0,129,0,4,4
2.0389,,61,-20.74725341796875,-30.813186645507812,34.769229888916016,68.74725341796875,-5.142857074737549,35.2017936706543,2071,1372,3081,2703,2028,1963,-450,850,-550,100,-350,0,-120,165,-302,0,-155,51,121,123,121,124,121,123,40,43,43,44,42,44,16,0,127,0,6,4
2.0723,,62,-22.065933227539062,-28.52747344970703,34.153846740722656,68.74725341796875,-6.02197790145874,35.35126876831055,2054,1398,3065,2703,2018,1963,-550,800,-500,0,-250,0,-200,148,-260,0,-56,51,121,123,121,124,121,123,40,43,42,44,42,45,4,0,103,0,10,4
2.1057,,63,-23.120878219604492,-26.153846740722656,33.53845977783203,68.65933990478516,-7.604395389556885,36.098655700683594,2036,1422,3051,2703,2009,1964,-500,700,-450,0,-300,0,-97,141,-219,0,-60,55,121,123,122,124,121,123,40,43,42,43,42,44,12,0,78,0,15,7
2.1391,,64,-23.560440063476562,-23.69230842590332,32.74725341796875,68.65933990478516,-9.626373291015625,37.593421936035156,2022,1447,3040,2703,1998,1966,-450,700,-300,0,-350,0,-159,145,-295,0,-178,123,121,123,121,124,121,123,40,43,43,43,42,45,9,0,105,0,19,11
2.1726,,65,-23.648351669311523,-21.58241844177246,31.69230842590332,68.57142639160156,-11.824175834655762,39.686100006103516,2007,1473,3029,2703,1986,1973,-450,750,-350,0,-300,150,-136,148,-275,0,-139,180,121,123,121,124,120,123,40,43,43,43,42,45,3,0,105,0,37,18
2.2061,,66,-23.648351669311523,-19.91208839416504,30.549449920654297,68.57142639160156,-13.934065818786621,42.1524658203125,1996,1498,3020,2703,1969,1986,-400,800,-300,0,-450,350,34,253,-317,0,-259,158,121,123,122,124,120,123,40,43,42,43,42,44,0,0,114,0,29,26
2.2396,,67,-23.648351669311523,-18.505495071411133,29.670330047607422,68.57142639160156,-14.98901081085205,44.24514389038086,1990,1525,3010,2703,1950,2005,-250,750,-250,0,-500,500,-58,219,-324,0,-187,310,121,123,121,124,120,123,40,43,42,44,42,44,0,0,115,0,26,48
2.2731,,68,-23.736263275146484,-17.626373291015625,29.05494499206543,68.57142639160156,-15.516483306884766,45.216739654541016,1987,1551,2999,2703,1930,2027,-150,800,-300,0,-600,700,-44,174,-302,0,-231,272,121,123,121,124,120,123,40,43,42,44,42,45,1,0,111,0,10,41
2.3066,,69,-23.91208839416504,-16.83516502380371,28.439559936523438,68.48351287841797,-15.516483306884766,45.51569366455078,1984,1576,2989,2703,1913,2053,-100,750,-350,0,-500,750,-37,20,-205,0,-167,247,121,123,121,124,120,123,40,43,42,44,42,45,2,0,109,0,7,25
2.3401,,70,-24.439559936523438,-15.95604419708252,27.648351669311523,68.30769348144531,-15.604395866394043,45.51569366455078,1981,1593,2980,2703,1901,2077,-50,550,-250,0,-350,750,-37,95,-218,-23,-136,146,121,123,121,124,121,123,40,43,42,44,42,45,2,0,121,0,1,7
2.3736,,71,-24.791208267211914,-14.725275039672852,26.505495071411133,68.30769348144531,-15.604395866394043,45.51569366455078,1978,1604,2972,2703,1893,2093,-100,350,-250,0,-250,500,61,86,-215,-30,-19,79,121,123,121,124,121,123,40,44,42,44,42,44,2,0,127,0,5,1
2.407,,72,-24.879121780395508,-13.142857551574707,25.098901748657227,68.30769348144531,-15.604395866394043,45.51569366455078,1974,1615,2964,2703,1887,2103,-100,250,-250,0,-150,400,-48,-25,-323,-30,-83,122,121,123,122,124,121,123,40,43,43,43,42,44,9,0,117,0,8,7
2.4405,,73,-24.879121780395508,-11.20879077911377,23.340660095214844,68.30769348144531,-15.604395866394043,45.440956115722656,1970,1626,2952,2703,1884,2111,-100,300,-300,0,-100,250,-34,31,-250,-30,-69,101,121,123,122,124,121,123,40,43,42,43,42,44,3,0,144,1,9,5
2.4739,,74,-24.791208267211914,-8.923076629638672,21.230770111083984,68.3956069946289,-15.604395866394043,45.440956115722656,1967,1642,2940,2703,1882,2115,-100,450,-400,0,-100,100,-23,53,-359,-30,-62,76,121,123,121,124,121,123,40,43,43,44,42,45,1,0,146,1,9,6
2.5073,,75,-24.52747344970703,-6.637362480163574,19.296703338623047,68.3956069946289,-15.604395866394043,45.36621856689453,1966,1662,2924,2703,1880,2118,-50,500,-450,0,-50,100,0,95,-319,-27,-58,-55,121,123,121,124,120,123,40,43,42,44,42,45,0,0,139,0,5,1
2.5407,,76,-24.263736724853516,-4.439560413360596,17.36263656616211,68.3956069946289,-15.604395866394043,45.36621856689453,1965,1684,2906,2703,1879,2120,0,650,-500,0,-50,50,30,108,-335,-27,-55,51,121,123,121,124,121,123,40,43,43,44,42,44,2,0,148,0,3,3
2.5741,,77,-24.175825119018555,-2.065934181213379,15.516483306884766,68.48351287841797,-15.692307472229004,45.36621856689453,1965,1707,2888,2703,1878,2120,0,750,-550,0,-50,0,41,106,-345,-27,-48,51,121,123,121,124,121,123,40,43,43,44,42,45,5,0,154,0,4,4
2.6075,,78,-24.175825119018555,-0.04395604506134987,14.10988998413086,68.48351287841797,-15.868131637573242,45.36621856689453,1965,1734,2867,2703,1878,2120,0,750,-600,0,0,0,44,99,-341,-23,-48,51,121,123,121,124,120,123,40,43,42,44,42,45,5,0,156,0,4,4
2.6408,,79,-24.08791160583496,1.5384615659713745,12.967033386230469,68.48351287841797,-16.30769157409668,45.440956115722656,1965,1761,2846,2703,1878,2120,0,800,-600,0,0,0,44,77,-399,-23,-55,51,121,123,121,124,121,123,40,43,42,44,42,44,5,0,138,0,7,4
2.6742,,80,-24.0,2.5054945945739746,12.263736724853516,68.48351287841797,-17.626373291015625,45.59043502807617,1965,1787,2828,2703,1877,2120,0,800,-600,0,0,0,48,78,-395,-23,-81,55,121,123,121,124,121,123,40,43,43,44,42,45,4,0,143,0,11,4
2.7076,,81,-23.736263275146484,2.9450550079345703,12.263736724853516,68.48351287841797,-19.120878219604492,45.59043502807617,1965,1812,2811,2703,1874,2121,0,750,-500,0,-100,0,51,98,-260,-23,-142,-55,121,123,121,124,121,123,40,43,43,44,42,44,7,5,108,0,11,6
2.741,,82,-23.120878219604492,3.1208791732788086,12.527472496032715,68.48351287841797,-19.648351669311523,45.51569366455078,1965,1827,2799,2703,1865,2122,0,500,-350,0,-250,50,62,34,-284,-23,-82,58,121,123,122,124,121,123,40,43,43,44,42,44,10,1,99,0,24,5
2.7744,,83,-22.85714340209961,3.384615421295166,12.79120922088623,68.57142639160156,-19.648351669311523,45.51569366455078,1965,1838,2792,2703,1854,2124,0,400,-250,0,-300,50,90,-37,-164,-23,-40,51,121,123,122,124,121,123,40,43,43,44,42,44,20,5,103,0,21,2
2.8079,,84,-22.85714340209961,3.912087917327881,12.879120826721191,68.57142639160156,-19.560440063476562,45.51569366455078,1967,1843,2788,2703,1846,2124,50,200,-150,0,-250,50,93,-40,-215,0,-108,48,121,124,122,124,121,123,40,43,43,44,42,44,22,6,92,0,7,4
2.8413,,85,-22.769229888916016,4.791208744049072,12.79120922088623,68.48351287841797,-19.296703338623047,45.51569366455078,1969,1846,2786,2703,1842,2124,50,50,-100,0,-100,0,86,-101,-213,0,-83,48,121,124,122,124,121,123,40,43,42,44,42,44,16,5,92,0,3,4
2.8747,,86,-22.769229888916016,5.846153736114502,12.615385055541992,68.30769348144531,-19.120878219604492,45.51569366455078,1969,1850,2784,2703,1840,2124,50,100,-50,0,-100,0,86,0,-121,-23,-62,48,121,124,122,124,121,123,40,43,43,44,42,44,17,1,85,0,7,4
2.9082,,87,-22.769229888916016,6.637362480163574,12.527472496032715,68.21977996826172,-18.85714340209961,45.51569366455078,1970,1860,2781,2703,1838,2124,50,250,-50,0,-50,0,83,46,-206,-30,73,48,121,124,122,124,121,123,40,44,42,44,42,45,17,0,63,1,1,4
2.9416,,88,-22.769229888916016,7.516483306884766,12.527472496032715,68.21977996826172,-17.80219841003418,45.51569366455078,1970,1874,2779,2703,1838,2124,0,400,-100,0,0,0,83,-20,-203,-34,-37,48,121,124,122,124,121,123,40,43,42,44,42,44,17,0,69,0,1,4
2.975,,89,-22.593406677246094,8.307692527770996,12.439560890197754,68.13186645507812,-16.74725341796875,45.440956115722656,1971,1884,2777,2703,1837,2124,0,250,-50,0,0,0,79,-76,-196,-34,67,48,121,124,122,124,121,123,40,44,43,44,42,44,15,1,79,1,5,3
3.0084,,90,-22.329669952392578,9.01098918914795,12.439560890197754,68.13186645507812,-15.604395866394043,45.440956115722656,1972,1892,2776,2703,1840,2124,50,300,-50,0,50,0,83,-142,-192,-37,101,41,121,124,122,124,121,123,40,43,43,44,42,45,10,2,83,2,6,2
3.0418,,91,-22.065933227539062,9.450549125671387,12.439560890197754,68.13186645507812,-14.373626708984375,45.440956115722656,1975,1900,2775,2703,1847,2124,50,250,0,0,200,0,86,0,-189,-37,122,41,121,124,122,124,121,123,40,43,43,44,42,44,6,2,83,2,5,2
