t,marker,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
3.3769,,0.26373626373626374,-66.63736263736264,76.65934065934066,70.10989010989012,10.68131868131868,25.320271288620948,2240,1039,3525,2719,2166,1823,0,0,-250,50,0,0,55,0,-248,0,27,-27,122,124,122,125,121,124,40,41,42,42,40,43,7,0,89,0,0,0
3.4103,,0.26373626373626374,-66.63736263736264,76.57142857142857,70.10989010989012,10.68131868131868,25.320271288620948,2240,1039,3516,2719,2166,1823,0,0,-250,0,0,0,55,0,-238,0,27,-27,122,124,122,125,121,124,40,41,42,43,40,43,7,0,55,0,0,0
3.4437,,0.26373626373626374,-66.63736263736264,76.57142857142857,70.10989010989012,10.68131868131868,25.320271288620948,2240,1039,3510,2719,2166,1823,0,0,-200,0,0,0,55,0,-128,0,27,-27,122,124,122,125,121,124,40,41,42,43,40,43,5,0,62,0,0,0
3.4771,,0.26373626373626374,-66.63736263736264,76.57142857142857,70.10989010989012,10.68131868131868,25.320271288620948,2240,1039,3506,2719,2166,1823,0,0,-150,0,0,0,55,0,-199,0,27,-27,122,124,122,125,121,124,40,41,42,43,40,43,6,0,79,0,0,0
3.5105,,0.26373626373626374,-66.63736263736264,76.48351648351648,70.1978021978022,10.68131868131868,25.320271288620948,2240,1039,3504,2719,2166,1823,0,0,-100,0,0,0,55,0,-189,0,27,-27,122,124,122,125,121,124,40,41,42,43,40,43,7,0,79,0,0,0
3.5439,,0.3516483516483517,-66.63736263736264,76.04395604395604,70.1978021978022,10.68131868131868,25.320271288620948,2240,1039,3503,2719,2166,1823,0,0,0,0,0,0,55,0,-189,23,27,-27,122,124,122,125,121,124,39,41,42,42,40,43,6,0,80,0,0,0
3.5773,,0.43956043956043955,-66.37362637362638,75.42857142857143,70.54945054945055,10.505494505494505,25.320271288620948,2240,1039,3502,2719,2166,1823,0,0,-50,0,0,0,58,0,-217,23,27,-27,122,124,122,125,121,124,39,41,42,43,40,43,8,0,114,0,0,0
3.6107,,0.8791208791208791,-65.4065934065934,74.10989010989012,71.34065934065934,10.505494505494505,25.320271288620948,2240,1040,3500,2720,2166,1823,0,0,-50,0,0,0,62,23,-234,34,0,-27,122,124,122,125,121,124,40,41,42,43,40,43,8,1,106,1,0,0
3.6441,,1.3186813186813187,-64.0,72.08791208791209,72.13186813186813,10.505494505494505,25.320271288620948,2242,1040,3495,2723,2166,1823,50,0,-100,100,0,0,72,80,-285,-36,0,-27,122,124,122,125,121,124,40,41,42,42,40,43,11,6,126,0,0,0
3.6775,,1.8461538461538463,-62.065934065934066,69.8021978021978,72.83516483516483,10.505494505494505,25.320271288620948,2245,1047,3486,2728,2166,1823,100,50,-200,150,0,0,79,117,-335,90,0,-27,122,124,122,125,121,123,40,41,42,43,40,43,14,13,123,5,0,0
3.7109,,2.6373626373626373,-60.21978021978022,67.51648351648352,73.62637362637362,10.505494505494505,25.320271288620948,2249,1057,3473,2735,2166,1823,100,250,-350,150,0,0,106,161,-377,-29,0,-27,121,124,122,124,121,123,40,41,42,43,40,43,11,13,148,4,0,0
3.7443,,3.2527472527472527,-58.46153846153846,65.75824175824175,74.24175824175825,10.593406593406593,25.320271288620948,2254,1070,3457,2742,2166,1823,150,400,-500,250,0,0,40,116,-339,98,0,-27,121,123,122,124,121,123,40,41,42,43,40,43,17,6,174,2,0,0
3.7777,,3.5164835164835164,-57.23076923076923,64.26373626373626,74.50549450549451,10.68131868131868,25.320271288620948,2260,1086,3437,2750,2166,1823,150,450,-550,250,0,0,115,127,-342,76,23,-27,121,124,122,124,121,123,40,41,42,42,40,43,17,7,127,5,0,0
3.8111,,3.5164835164835164,-56.79120879120879,63.56043956043956,74.50549450549451,10.68131868131868,25.320271288620948,2267,1104,3416,2756,2166,1823,250,500,-600,200,0,0,93,191,-318,69,27,-27,121,124,122,124,121,123,40,41,42,43,40,43,8,4,140,1,0,0
3.8445,,3.5164835164835164,-56.79120879120879,63.472527472527474,74.50549450549451,10.68131868131868,25.320271288620948,2271,1118,3397,2762,2166,1823,150,500,-600,200,0,0,76,129,-248,48,27,-27,121,124,122,124,121,123,40,41,42,43,40,43,8,2,96,0,0,0
3.8779,,3.4285714285714284,-56.79120879120879,63.472527472527474,74.41758241758242,10.76923076923077,25.320271288620948,2274,1130,3382,2765,2166,1823,50,350,-450,100,0,0,69,97,-213,34,27,-27,122,124,122,125,121,123,40,41,42,43,40,43,8,0,93,0,1,0
3.9113,,3.4285714285714284,-56.879120879120876,63.472527472527474,74.24175824175825,10.76923076923077,25.320271288620948,2275,1137,3371,2768,2166,1823,100,200,-350,100,0,0,58,69,-255,0,30,-27,122,124,122,125,121,123,40,41,42,42,40,43,6,1,64,0,1,0
3.9447,,3.4285714285714284,-57.31868131868132,63.472527472527474,74.15384615384616,10.76923076923077,25.320271288620948,2277,1141,3365,2768,2166,1823,0,150,-200,0,0,0,55,48,-227,0,30,-27,122,124,122,125,121,123,40,41,42,42,40,43,3,1,48,0,0,0
3.9781,,3.4285714285714284,-57.494505494505496,63.56043956043956,74.24175824175825,10.76923076923077,25.320271288620948,2277,1142,3360,2768,2166,1823,50,100,-200,0,0,0,51,23,-210,-23,30,-27,122,124,122,125,121,124,40,41,42,43,40,43,5,0,48,0,1,0
4.0115,,3.4285714285714284,-57.494505494505496,63.64835164835165,74.24175824175825,10.76923076923077,25.320271288620948,2278,1143,3357,2768,2166,1823,50,50,-100,0,0,0,48,0,-192,0,30,-27,122,124,122,125,121,124,40,41,42,43,40,43,4,0,69,0,0,0
4.0449,,3.4285714285714284,-57.494505494505496,63.64835164835165,74.24175824175825,10.857142857142858,25.320271288620948,2278,1143,3355,2768,2166,1823,0,0,-50,0,0,0,48,0,-185,0,30,-27,122,124,122,125,121,124,39,41,42,42,40,43,4,0,70,0,1,0
4.0782,,3.4285714285714284,-57.494505494505496,63.73626373626374,74.24175824175825,10.857142857142858,25.320271288620948,2278,1143,3355,2768,2166,1823,0,0,-50,0,0,0,48,0,-181,0,34,-27,122,124,122,125,121,124,40,41,42,43,40,43,4,0,75,0,3,0
4.1116,,3.2527472527472527,-57.494505494505496,63.73626373626374,74.15384615384616,10.857142857142858,25.320271288620948,2278,1143,3355,2768,2167,1823,0,0,0,0,50,0,48,0,-178,0,30,-27,122,124,122,125,121,124,40,41,42,43,40,43,4,0,73,0,2,0
4.145,,3.076923076923077,-57.494505494505496,63.824175824175825,74.15384615384616,10.857142857142858,25.320271288620948,2278,1143,3355,2768,2167,1823,0,0,0,0,0,0,41,0,-178,-23,30,-27,122,124,122,125,121,124,40,41,42,43,40,43,3,0,74,0,1,0
4.1784,,2.901098901098901,-57.494505494505496,63.824175824175825,74.15384615384616,10.857142857142858,25.320271288620948,2278,1143,3355,2768,2167,1823,0,0,0,0,0,0,34,0,-174,-23,30,-27,122,124,122,125,121,124,40,41,42,43,40,43,1,0,71,0,0,0
4.2119,,2.8131868131868134,-57.494505494505496,63.64835164835165,74.15384615384616,10.857142857142858,25.320271288620948,2278,1143,3355,2768,2167,1823,0,0,0,0,0,0,27,0,-174,-23,30,-27,122,124,122,125,121,124,39,41,42,43,40,43,1,0,71,0,1,0
4.2454,,2.989010989010989,-57.494505494505496,63.56043956043956,74.15384615384616,10.857142857142858,25.320271288620948,2278,1143,3355,2768,2167,1823,0,0,0,0,0,0,23,0,-181,-23,30,-27,122,124,122,125,121,124,39,41,42,43,40,43,0,0,77,0,1,0
4.2788,,3.2527472527472527,-57.05494505494506,63.472527472527474,74.06593406593407,10.857142857142858,25.320271288620948,2278,1143,3355,2768,2167,1823,0,0,0,0,0,0,30,0,-185,-23,30,-27,122,124,122,125,121,124,39,41,42,43,40,43,1,0,80,0,2,0
4.3122,,3.340659340659341,-56.7032967032967,63.38461538461539,74.06593406593407,10.945054945054945,25.320271288620948,2278,1143,3355,2768,2167,1823,0,0,0,0,0,0,41,30,-189,-27,30,-27,122,124,122,125,121,124,39,41,42,43,40,43,4,2,83,0,1,0
4.3456,,3.2527472527472527,-56.61538461538461,63.38461538461539,74.06593406593407,10.945054945054945,25.320271288620948,2278,1144,3355,2768,2167,1823,0,0,0,0,0,0,44,52,-192,-27,34,-27,122,124,122,125,121,124,40,41,42,43,40,43,4,1,85,0,2,0
4.379,,3.1648351648351647,-56.61538461538461,63.38461538461539,74.06593406593407,11.12087912087912,25.320271288620948,2278,1147,3355,2768,2167,1823,0,100,0,0,0,0,41,-83,-192,-27,34,-27,122,124,122,125,121,124,40,41,42,42,40,43,4,1,84,0,2,0
4.4124,,3.1648351648351647,-56.61538461538461,63.2967032967033,74.15384615384616,11.824175824175825,25.320271288620948,2278,1150,3355,2768,2167,1823,0,100,0,0,0,0,37,27,-192,-27,41,-27,122,124,122,125,121,124,40,41,42,43,40,43,2,0,85,0,4,0
4.4458,,3.340659340659341,-56.527472527472526,63.2967032967033,74.15384615384616,12.791208791208792,25.244913338357193,2278,1151,3355,2768,2167,1823,0,50,0,0,0,0,37,0,-196,-23,79,-27,122,124,122,125,121,124,40,41,42,42,40,43,2,0,89,0,8,0
4.4792,,3.340659340659341,-56.43956043956044,63.2967032967033,74.24175824175825,13.67032967032967,25.244913338357193,2278,1152,3355,2768,2173,1823,0,50,0,0,200,0,44,0,-196,-23,119,-30,122,124,122,125,121,124,40,41,42,42,40,43,5,0,88,0,10,0
4.5126,,3.4285714285714284,-56.0,63.120879120879124,74.24175824175825,14.021978021978022,25.244913338357193,2279,1153,3354,2768,2181,1822,50,50,-50,0,200,0,41,0,-192,0,121,-27,122,124,122,125,121,124,40,41,42,42,40,43,4,0,85,0,11,0
4.546,,3.4285714285714284,-55.38461538461539,62.59340659340659,74.24175824175825,14.10989010989011,25.244913338357193,2279,1154,3354,2768,2189,1822,0,0,0,0,250,0,44,39,-199,0,86,-27,122,124,122,125,121,124,40,41,42,42,40,43,3,1,89,0,4,0
4.5794,,3.4285714285714284,-54.505494505494504,61.714285714285715,74.24175824175825,14.10989010989011,25.244913338357193,2279,1158,3351,2768,2194,1821,0,100,0,0,200,-50,44,59,-218,0,-52,-23,122,124,122,125,121,124,40,41,42,42,40,43,3,1,95,0,0,0
4.6128,,3.4285714285714284,-53.45054945054945,60.65934065934066,74.24175824175825,14.10989010989011,25.244913338357193,2279,1163,3346,2768,2198,1821,0,150,-100,0,150,0,44,81,-246,0,51,-23,122,124,122,125,121,124,40,41,42,42,40,43,3,1,104,0,1,0
4.6462,,3.4285714285714284,-52.30769230769231,59.42857142857143,74.24175824175825,14.10989010989011,25.244913338357193,2279,1169,3340,2768,2202,1821,0,150,-200,0,150,0,44,119,-196,0,41,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,3,99,0,1,0
4.6796,,3.4285714285714284,-51.07692307692308,58.02197802197802,74.24175824175825,14.10989010989011,25.244913338357193,2279,1178,3331,2768,2204,1821,0,300,-250,0,0,0,44,132,-213,0,34,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,5,103,0,1,0
4.713,,3.4285714285714284,-49.84615384615385,56.79120879120879,74.15384615384616,14.10989010989011,25.244913338357193,2279,1189,3320,2768,2205,1821,0,300,-300,0,50,0,44,141,-231,0,27,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,4,129,0,0,0
4.7464,,3.4285714285714284,-48.527472527472526,55.56043956043956,74.15384615384616,14.10989010989011,25.244913338357193,2279,1200,3309,2768,2206,1821,0,350,-350,0,50,0,44,143,-317,-23,23,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,3,103,1,0,0
4.7798,,3.4285714285714284,-47.472527472527474,54.505494505494504,74.15384615384616,14.10989010989011,25.244913338357193,2279,1213,3296,2768,2206,1821,0,350,-350,0,0,0,44,144,-314,-23,23,-23,122,124,122,125,121,123,40,41,42,42,40,43,4,8,111,0,0,0
4.8132,,3.4285714285714284,-46.857142857142854,53.62637362637363,74.15384615384616,14.10989010989011,25.244913338357193,2279,1227,3283,2768,2206,1821,0,400,-400,0,0,0,44,160,-247,-23,23,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,3,125,0,0,0
4.8466,,3.4285714285714284,-46.417582417582416,52.83516483516483,74.15384615384616,14.10989010989011,25.244913338357193,2279,1238,3272,2768,2206,1821,0,400,-400,0,0,0,44,121,-315,-23,23,-23,122,124,122,125,121,123,40,41,42,42,40,43,3,3,96,0,0,0
4.88,,3.4285714285714284,-46.417582417582416,52.30769230769231,74.15384615384616,14.10989010989011,25.244913338357193,2279,1249,3261,2768,2206,1821,0,350,-350,0,0,0,44,-29,-303,-23,23,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,0,121,0,0,0
4.9134,,3.4285714285714284,-46.417582417582416,52.043956043956044,74.15384615384616,14.10989010989011,25.244913338357193,2279,1256,3250,2768,2206,1821,0,250,-300,0,0,0,44,58,-269,-23,23,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,0,99,0,0,0
4.9468,,3.4285714285714284,-46.32967032967033,51.78021978021978,74.15384615384616,14.10989010989011,25.244913338357193,2279,1261,3241,2768,2206,1821,0,150,-300,0,0,0,44,41,-245,-23,23,-23,122,124,122,125,121,124,40,41,42,42,40,43,4,2,85,0,0,0
4.9802,,3.4285714285714284,-46.32967032967033,51.78021978021978,74.15384615384616,14.10989010989011,25.244913338357193,2279,1265,3234,2768,2206,1821,0,100,-200,0,0,0,44,34,-238,-23,23,-23,122,124,122,125,121,124,40,41,42,42,40,43,4,1,94,0,0,0
5.0137,,3.4285714285714284,-46.32967032967033,51.78021978021978,74.15384615384616,14.10989010989011,25.244913338357193,2279,1267,3229,2768,2206,1821,0,100,-200,0,0,0,44,23,-217,-23,23,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,86,0,0,0
5.0471,,3.4285714285714284,-46.32967032967033,51.78021978021978,74.15384615384616,14.10989010989011,25.244913338357193,2279,1269,3226,2768,2206,1821,0,100,-100,0,0,0,44,0,-203,-23,23,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,84,0,0,0
5.0805,,3.4285714285714284,-46.32967032967033,51.69230769230769,74.15384615384616,14.021978021978022,25.244913338357193,2279,1270,3225,2768,2206,1821,0,0,-50,0,0,0,44,0,-199,-23,23,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,88,0,0,0
5.114,,3.4285714285714284,-46.32967032967033,51.69230769230769,74.06593406593407,13.934065934065934,25.244913338357193,2279,1270,3225,2768,2206,1821,0,0,0,0,0,0,44,0,-203,-23,0,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,93,0,0,0
5.1475,,3.4285714285714284,-46.32967032967033,51.69230769230769,74.06593406593407,13.846153846153847,25.244913338357193,2279,1270,3224,2768,2206,1821,0,0,-50,0,0,0,44,0,-199,-27,0,-23,122,124,122,125,121,124,40,41,42,42,40,43,3,0,91,0,0,0
5.1809,,3.4285714285714284,-46.32967032967033,51.69230769230769,73.97802197802197,13.846153846153847,25.244913338357193,2279,1270,3224,2768,2206,1821,0,0,0,0,0,0,44,0,-199,-27,0,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,91,0,0,0
5.2143,,3.4285714285714284,-46.32967032967033,51.69230769230769,73.97802197802197,13.934065934065934,25.244913338357193,2279,1270,3224,2768,2206,1821,0,0,0,0,0,0,44,0,-199,-30,0,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,91,0,0,0
5.2477,,3.4285714285714284,-46.417582417582416,51.69230769230769,73.89010989010988,13.934065934065934,25.244913338357193,2279,1270,3224,2768,2206,1821,0,0,0,0,0,0,44,0,-199,-30,0,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,91,0,0,0
5.281,,3.4285714285714284,-46.59340659340659,51.604395604395606,73.89010989010988,14.021978021978022,25.244913338357193,2279,1270,3224,2768,2206,1821,0,0,0,0,0,0,44,-23,-199,-34,0,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,91,0,0,0
5.3144,,3.4285714285714284,-46.76923076923077,51.34065934065934,73.89010989010988,14.021978021978022,25.244913338357193,2279,1270,3224,2768,2206,1821,0,0,0,0,0,0,44,-30,-203,-34,0,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,1,95,0,0,0
5.3478,,3.4285714285714284,-46.76923076923077,50.81318681318681,73.89010989010988,14.021978021978022,25.244913338357193,2279,1270,3224,2768,2206,1821,0,0,0,0,0,0,44,-37,-213,-34,0,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,1,104,0,0,0
5.3813,,3.4285714285714284,-46.76923076923077,50.02197802197802,73.89010989010988,14.021978021978022,25.244913338357193,2279,1270,3224,2768,2206,1821,0,0,0,0,0,0,44,-37,-235,-34,0,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,1,124,0,0,0
5.4147,,3.4285714285714284,-46.76923076923077,49.23076923076923,73.89010989010988,14.021978021978022,25.244913338357193,2279,1270,3223,2768,2206,1821,0,0,0,0,0,0,44,-37,-290,-34,0,-23,122,124,122,124,121,123,40,41,42,43,40,43,4,1,151,0,0,0
5.4481,,3.4285714285714284,-46.59340659340659,48.61538461538461,73.89010989010988,13.934065934065934,25.244913338357193,2279,1270,3217,2768,2207,1821,0,0,-150,0,50,0,44,-37,-299,-34,0,-23,122,124,122,124,121,123,40,41,42,43,40,43,4,1,151,0,0,0
5.4815,,3.4285714285714284,-46.505494505494504,48.0,73.89010989010988,13.846153846153847,25.244913338357193,2279,1270,3208,2768,2207,1821,0,0,-200,0,0,0,44,-30,-283,-34,0,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,0,129,0,0,0
5.5149,,3.4285714285714284,-46.505494505494504,47.64835164835165,73.89010989010988,13.67032967032967,25.244913338357193,2279,1270,3200,2768,2207,1821,0,0,-300,0,0,0,44,-27,-273,-34,-23,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,0,72,0,1,0
5.5483,,3.4285714285714284,-46.505494505494504,47.56043956043956,73.89010989010988,13.67032967032967,25.244913338357193,2279,1270,3192,2768,2207,1821,0,0,-250,0,0,0,44,-27,-248,-34,-30,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,63,0,1,0
5.5818,,3.4285714285714284,-46.505494505494504,47.472527472527474,73.89010989010988,13.67032967032967,25.244913338357193,2279,1270,3185,2768,2207,1821,0,0,-200,0,0,0,44,-27,-234,-34,-30,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,81,0,1,0
5.6152,,3.4285714285714284,-46.505494505494504,47.472527472527474,73.89010989010988,13.582417582417582,25.244913338357193,2279,1270,3181,2768,2207,1821,0,0,-100,0,0,0,44,-27,-132,-34,-30,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,86,0,2,0
5.6486,,3.4285714285714284,-46.505494505494504,47.472527472527474,73.89010989010988,13.582417582417582,25.244913338357193,2279,1270,3178,2768,2207,1821,0,0,-100,0,0,0,44,-27,-210,-34,-34,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,65,0,3,0
5.682,,3.4285714285714284,-46.505494505494504,47.472527472527474,73.89010989010988,13.494505494505495,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,-50,0,0,0,44,-27,-203,-34,-34,-23,122,124,122,125,121,124,40,41,42,42,40,43,4,0,89,0,2,0
5.7154,,3.4285714285714284,-46.505494505494504,47.472527472527474,73.89010989010988,13.494505494505495,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-27,-203,-34,-37,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,93,0,3,0
5.7489,,3.4285714285714284,-46.505494505494504,47.38461538461539,73.89010989010988,13.406593406593407,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-27,-203,-34,-37,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,94,0,2,0
5.7823,,3.4285714285714284,-46.68131868131868,47.38461538461539,73.89010989010988,13.406593406593407,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-27,-206,-34,-41,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,98,0,3,0
5.8157,,3.4285714285714284,-46.94505494505494,47.38461538461539,73.89010989010988,13.406593406593407,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-34,-206,-34,-41,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,1,97,0,3,0
5.8492,,3.4285714285714284,-47.20879120879121,47.2967032967033,73.89010989010988,13.406593406593407,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-44,-206,-34,-41,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,3,97,0,3,0
5.8827,,3.4285714285714284,-47.2967032967033,47.20879120879121,73.89010989010988,13.494505494505495,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-55,-210,-34,-41,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,7,100,0,3,0
5.9161,,3.4285714285714284,-47.2967032967033,47.20879120879121,73.89010989010988,13.582417582417582,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-58,-213,-34,-37,-23,122,124,122,125,121,124,40,41,42,42,40,43,4,7,103,0,3,0
5.9495,,3.4285714285714284,-47.2967032967033,47.20879120879121,73.89010989010988,13.67032967032967,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-58,-213,-34,-34,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,7,104,0,2,0
5.9829,,3.4285714285714284,-47.2967032967033,47.20879120879121,73.89010989010988,13.67032967032967,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-58,-213,-34,-30,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,8,103,0,1,0
6.0163,,3.4285714285714284,-47.2967032967033,47.20879120879121,73.89010989010988,13.67032967032967,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-58,-213,-34,-30,-23,122,124,122,125,121,124,40,41,42,43,40,43,3,8,103,0,1,0
6.0497,,3.5164835164835164,-47.2967032967033,47.20879120879121,73.89010989010988,13.67032967032967,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,44,-58,-213,-34,-30,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,8,104,0,1,0
6.0831,,3.5164835164835164,-47.032967032967036,47.120879120879124,73.89010989010988,13.758241758241759,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,48,-58,-213,-34,-30,-23,122,124,122,125,121,123,40,41,42,42,40,43,4,8,103,0,2,0
6.1165,,3.5164835164835164,-46.505494505494504,46.68131868131868,73.97802197802197,13.758241758241759,25.244913338357193,2279,1270,3177,2768,2207,1821,0,0,0,0,0,0,48,-48,-217,-34,-27,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,4,106,0,0,0
6.1499,,3.5164835164835164,-46.065934065934066,46.32967032967033,73.97802197802197,13.758241758241759,25.244913338357193,2279,1270,3176,2768,2207,1821,0,0,0,0,0,0,48,-24,-234,-30,-27,-23,122,124,122,125,121,123,39,41,42,43,40,43,4,0,97,0,0,0
6.1834,,3.5164835164835164,-45.362637362637365,45.714285714285715,74.06593406593407,13.758241758241759,25.244913338357193,2279,1270,3173,2768,2207,1821,0,0,-100,0,0,0,48,23,-234,-30,-27,-23,122,124,122,125,121,123,39,41,42,42,40,43,4,2,72,0,0,0
6.2167,,3.5164835164835164,-44.395604395604394,44.83516483516483,74.06593406593407,13.758241758241759,25.244913338357193,2279,1273,3168,2768,2207,1821,0,50,-150,0,0,0,48,69,-265,-27,-27,-23,122,124,122,125,121,123,39,41,42,43,40,43,4,1,117,0,0,0
6.2502,,3.5164835164835164,-43.16483516483517,44.21978021978022,74.15384615384616,13.67032967032967,25.244913338357193,2279,1277,3162,2768,2207,1821,0,100,-150,0,0,0,48,92,-196,-27,-27,-23,122,124,122,125,121,123,40,41,42,42,40,43,4,2,113,0,0,0
6.2836,,3.5164835164835164,-41.75824175824176,43.51648351648352,74.15384615384616,13.67032967032967,25.244913338357193,2279,1285,3154,2768,2207,1821,0,200,-200,0,0,0,48,28,-257,-23,-30,-23,122,124,122,125,121,123,40,41,42,42,40,43,4,5,104,0,1,0
6.317,,3.5164835164835164,-40.26373626373626,42.81318681318681,74.15384615384616,13.67032967032967,25.244913338357193,2279,1296,3147,2768,2207,1821,0,300,-250,0,0,0,48,45,-265,-23,-30,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,6,82,0,1,0
6.3504,,3.5164835164835164,-38.76923076923077,42.285714285714285,74.15384615384616,13.67032967032967,25.244913338357193,2279,1308,3138,2768,2207,1821,0,350,-250,0,0,0,48,166,-282,-23,-30,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,6,69,0,1,0
6.3839,,3.5164835164835164,-37.362637362637365,41.84615384615385,74.15384615384616,13.67032967032967,25.244913338357193,2279,1322,3130,2768,2207,1821,0,400,-200,0,0,0,48,173,-263,-23,-30,-23,122,124,122,125,121,123,40,41,42,42,40,43,4,2,91,0,1,0
6.4174,,3.5164835164835164,-36.043956043956044,41.23076923076923,74.06593406593407,13.67032967032967,25.244913338357193,2279,1337,3123,2768,2207,1821,0,450,-250,0,0,0,48,172,-248,-23,-30,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,1,73,0,0,0
6.4508,,3.5164835164835164,-34.9010989010989,40.61538461538461,74.06593406593407,13.67032967032967,25.244913338357193,2279,1353,3117,2768,2207,1821,0,450,-200,0,0,0,48,76,-164,-27,-30,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,1,99,0,1,0
6.4842,,3.5164835164835164,-33.84615384615385,40.0,74.06593406593407,13.67032967032967,25.244913338357193,2279,1368,3111,2768,2207,1821,0,450,-200,0,0,0,48,57,-248,-27,-30,-23,122,124,122,125,121,124,39,41,42,43,40,43,4,0,114,0,1,0
6.5176,,3.5164835164835164,-33.142857142857146,39.73626373626374,74.06593406593407,13.67032967032967,25.244913338357193,2279,1384,3104,2768,2207,1821,0,450,-200,0,0,0,48,68,-270,-27,-30,-23,122,124,122,125,121,124,39,41,42,43,40,43,4,0,95,0,1,0
6.551,,3.5164835164835164,-32.61538461538461,39.56043956043956,74.06593406593407,13.67032967032967,25.244913338357193,2279,1399,3098,2768,2207,1821,0,450,-150,0,0,0,48,29,-241,-27,-30,-23,122,124,122,125,121,123,40,41,42,42,40,43,4,1,79,0,1,0
6.5845,,3.5164835164835164,-32.35164835164835,39.56043956043956,73.97802197802197,13.67032967032967,25.244913338357193,2279,1409,3093,2768,2207,1821,0,350,-150,0,0,0,48,88,-227,-27,-30,-23,122,124,122,125,121,123,40,41,42,43,40,43,4,1,85,0,1,0
6.6178,,3.5164835164835164,-32.08791208791209,39.56043956043956,73.97802197802197,13.67032967032967,25.244913338357193,2279,1417,3089,2768,2207,1821,0,250,-150,0,0,0,48,58,-213,-30,-30,-23,122,124,122,125,121,124,40,41,42,43,40,43,4,0,64,0,1,0
