t,marker,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
0.0,,-5.010989010989011,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.637528259231349,2211,873,3636,2694,2119,1481,0,0,0,0,0,0,0,0,0,0,0,0,122,124,123,125,122,124,40,42,42,43,41,43,0,0,0,0,0,0
0.0334,,-5.010989010989011,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.7128862094951014,2211,873,3636,2694,2119,1481,0,0,0,0,0,0,-113,42,-27,27,30,-84,122,124,123,125,122,124,40,42,42,43,41,43,12,4,0,0,1,7
0.0668,,-5.0989010989010985,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.7128862094951014,2208,873,3636,2694,2118,1481,0,0,0,0,0,0,-86,37,-27,27,34,-55,122,124,122,125,122,124,40,42,42,43,41,43,7,3,0,0,1,4
0.1002,,-5.186813186813187,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.7882441597588548,2201,873,3636,2694,2118,1481,-200,0,0,0,0,0,-58,37,-27,27,34,-55,122,124,123,125,121,124,40,42,42,43,41,43,2,2,0,0,1,4
0.1337,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.7882441597588548,2199,873,3636,2694,2118,1481,-150,0,0,0,0,0,-51,37,-27,27,34,-48,122,124,122,125,121,124,40,42,42,43,41,43,1,2,0,0,0,2
0.1671,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.7882441597588548,2196,873,3636,2694,2118,1481,-50,0,0,0,0,0,-48,37,-27,27,34,-48,122,124,123,125,121,124,40,42,42,43,41,43,6,2,1,0,1,1
0.2006,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.7882441597588548,2193,873,3636,2694,2119,1481,-100,0,0,0,0,0,-34,37,-27,27,30,-48,122,124,122,125,122,124,40,42,42,43,41,43,3,2,0,0,0,1
0.2341,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.7882441597588548,2192,873,3636,2694,2119,1481,-50,0,0,0,0,0,-30,37,-27,27,30,-48,122,124,122,125,122,124,40,42,42,43,41,43,0,2,0,0,0,2
0.2676,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.8636021100226077,2192,873,3636,2694,2119,1481,0,0,0,0,0,0,-30,37,-27,27,30,-48,122,124,122,125,122,124,40,42,42,43,41,43,0,3,0,0,1,2
0.3011,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.8636021100226077,2190,873,3636,2694,2119,1481,-50,0,0,0,0,0,-27,37,-27,27,30,-44,122,124,122,125,122,124,40,42,42,43,41,43,4,2,0,0,0,1
0.3346,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.93896006028636,2190,873,3636,2694,2119,1481,-50,0,0,0,0,0,-23,37,-27,27,30,-44,122,124,123,125,122,124,40,42,42,43,41,43,1,2,0,0,1,0
0.3681,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,2.93896006028636,2190,873,3636,2694,2119,1481,0,0,0,0,0,0,-23,37,-27,27,30,-41,122,124,123,125,122,124,40,42,42,43,41,43,0,2,0,0,1,0
0.4016,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,3.014318010550113,2190,873,3636,2694,2119,1481,0,0,0,0,0,0,-23,37,-27,27,30,-41,122,124,122,125,122,124,40,42,42,43,41,44,0,2,0,0,1,0
0.4351,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.637362637362638,3.014318010550113,2190,873,3636,2694,2119,1481,0,0,0,0,0,0,-23,37,-27,27,30,-37,122,124,123,125,122,124,40,42,42,43,41,43,0,2,0,0,0,0
0.4686,,-5.362637362637362,-80.61538461538461,92.21978021978022,68.08791208791209,6.725274725274725,3.089675960813866,2190,873,3636,2694,2119,1481,0,0,0,0,0,0,-23,37,-27,27,30,-37,122,124,123,125,122,124,40,42,42,43,41,43,0,3,0,0,1,0
0.502,,-5.362637362637362,-80.61538461538461,92.21978021978022,68.08791208791209,6.725274725274725,3.6171816126601355,2190,873,3636,2694,2119,1481,0,0,0,0,0,0,-27,37,-27,27,34,-34,122,124,123,125,122,124,40,42,42,43,41,43,0,2,0,0,2,0
0.5355,,-5.362637362637362,-80.61538461538461,92.21978021978022,68.08791208791209,6.813186813186813,4.822908816880181,2190,873,3636,2694,2119,1481,0,0,0,0,0,0,-27,37,-27,27,34,44,122,124,122,125,122,124,40,42,42,43,41,43,0,3,0,0,3,0
0.5689,,-5.362637362637362,-80.61538461538461,92.21978021978022,68.08791208791209,6.813186813186813,7.083647324792766,2190,873,3636,2694,2119,1483,0,0,0,0,0,0,-27,37,-27,27,37,117,122,124,122,125,122,124,40,42,42,43,41,43,0,3,0,0,3,9
0.6023,,-5.362637362637362,-80.61538461538461,92.21978021978022,68.08791208791209,6.813186813186813,10.097965335342879,2190,873,3636,2694,2119,1486,0,0,0,0,0,100,-27,37,-27,27,37,222,122,124,122,125,121,124,40,42,42,43,41,44,0,3,0,0,2,24
0.6359,,-5.274725274725275,-80.61538461538461,92.21978021978022,68.08791208791209,6.813186813186813,13.790504898266768,2190,873,3636,2694,2119,1504,0,0,0,0,0,300,-27,37,-27,27,37,317,122,124,122,125,121,124,40,42,42,43,41,43,0,3,0,0,2,31
0.6694,,-5.010989010989011,-80.61538461538461,92.21978021978022,68.08791208791209,6.813186813186813,17.633760361718164,2190,873,3636,2694,2119,1530,0,0,0,0,0,700,-23,37,-27,27,37,322,122,124,122,125,121,124,40,42,42,43,41,43,0,2,0,0,3,46
0.7028,,-4.747252747252747,-80.61538461538461,92.21978021978022,68.08791208791209,6.813186813186813,22.004521477015825,2190,873,3636,2694,2119,1560,0,0,0,0,0,850,0,37,-27,27,37,413,122,124,122,125,121,124,40,42,42,43,41,43,0,2,0,0,3,69
0.7362,,-4.65934065934066,-80.61538461538461,92.21978021978022,68.17582417582418,6.813186813186813,26.07385079125848,2190,873,3636,2694,2119,1598,0,0,0,0,0,1100,30,37,-27,27,37,491,122,124,122,125,121,123,40,42,42,43,41,43,3,2,0,0,3,71
0.7696,,-4.65934065934066,-80.61538461538461,92.21978021978022,68.17582417582418,6.813186813186813,29.389600602863602,2190,873,3636,2694,2119,1643,0,0,0,0,0,1300,34,37,-27,30,37,500,122,124,122,125,121,123,40,42,42,43,41,43,1,2,0,0,2,87
0.803,,-4.65934065934066,-80.61538461538461,92.21978021978022,68.17582417582418,6.813186813186813,32.177844762622456,2190,873,3636,2694,2119,1691,0,0,0,0,0,1400,34,37,-27,30,37,500,122,124,122,125,121,123,40,42,42,43,41,43,1,1,0,0,3,81
0.8365,,-4.923076923076923,-80.61538461538461,92.21978021978022,68.17582417582418,6.813186813186813,34.21250941974378,2190,873,3636,2694,2119,1741,0,0,0,0,0,1500,34,37,-27,30,37,500,122,124,122,125,121,123,40,42,42,43,41,43,1,2,0,0,2,74
0.8699,,-5.362637362637362,-80.61538461538461,92.21978021978022,68.17582417582418,6.9010989010989015,35.41823662396383,2190,873,3636,2694,2119,1787,0,0,0,0,0,1400,23,37,-27,30,37,478,122,124,122,125,121,123,40,42,42,43,41,43,0,2,0,0,1,52
0.9033,,-5.450549450549451,-80.61538461538461,92.21978021978022,68.17582417582418,7.516483516483516,35.79502637528259,2190,873,3636,2694,2119,1836,0,0,0,0,0,1400,-34,37,-27,30,41,468,122,124,122,125,121,124,40,42,42,43,41,43,0,2,0,0,3,33
0.9369,,-5.538461538461538,-80.61538461538461,92.13186813186813,68.17582417582418,9.274725274725276,35.79502637528259,2190,873,3636,2694,2121,1878,0,0,0,0,0,1350,-30,37,-27,30,73,301,122,124,122,125,121,124,40,42,42,43,41,43,1,2,0,0,6,11
0.9703,,-5.538461538461538,-80.52747252747253,92.04395604395604,68.17582417582418,11.736263736263735,35.79502637528259,2190,873,3636,2694,2124,1909,0,0,0,0,100,1050,-34,37,-30,30,145,216,122,124,122,125,121,124,40,42,42,43,41,43,2,2,1,0,19,1
1.0036,,-5.538461538461538,-80.52747252747253,91.95604395604396,68.26373626373626,14.285714285714286,35.71966842501884,2190,873,3636,2694,2134,1930,0,0,0,0,250,800,-34,41,-34,30,208,213,122,124,122,125,121,124,40,42,42,43,41,43,1,3,2,0,36,2
1.0371,,-5.538461538461538,-80.43956043956044,91.78021978021978,68.35164835164835,16.21978021978022,35.64431047475509,2190,873,3636,2694,2150,1944,0,0,0,0,450,500,-34,41,-37,34,181,153,122,124,122,125,121,124,40,42,42,43,41,43,1,3,2,0,50,1
1.0705,,-5.538461538461538,-80.26373626373626,91.6923076923077,68.35164835164835,17.626373626373628,35.56895252449133,2190,873,3636,2693,2170,1954,0,0,0,-50,600,300,-34,44,-44,41,190,111,122,124,122,125,121,124,40,42,42,43,41,43,1,3,4,2,29,0
1.104,,-5.538461538461538,-80.26373626373626,91.6043956043956,68.35164835164835,18.593406593406595,35.56895252449133,2190,873,3636,2693,2191,1959,0,0,0,0,650,200,-34,51,-48,41,251,-27,122,124,122,125,121,124,40,42,42,43,41,43,2,5,4,1,15,2
1.1375,,-5.538461538461538,-80.08791208791209,90.98901098901099,68.35164835164835,19.208791208791208,35.71966842501884,2190,873,3636,2693,2210,1963,0,0,0,0,600,150,-34,51,-51,41,203,76,122,124,122,125,121,124,40,42,42,43,41,43,2,4,5,1,10,5
1.1709,,-5.538461538461538,-79.91208791208791,89.93406593406593,68.43956043956044,19.47252747252747,35.87038432554635,2190,873,3636,2693,2227,1966,0,0,0,0,500,100,-34,58,-77,41,69,-48,122,124,122,125,121,124,40,42,42,43,41,43,1,7,12,0,3,2
1.2043,,-5.538461538461538,-79.91208791208791,88.7032967032967,68.52747252747253,19.47252747252747,35.87038432554635,2190,873,3636,2693,2238,1969,0,0,0,0,400,100,-34,65,-144,44,132,65,122,124,122,125,121,124,40,42,42,43,41,43,2,10,34,2,5,3
1.2378,,-5.538461538461538,-79.91208791208791,87.2967032967033,68.52747252747253,19.12087912087912,35.87038432554635,2190,873,3633,2693,2247,1971,0,0,0,0,350,100,-34,65,-184,48,97,58,122,124,122,125,121,124,40,42,42,43,41,43,1,9,33,3,5,4
1.2713,,-5.538461538461538,-79.91208791208791,85.71428571428571,68.52747252747253,18.76923076923077,35.9457422758101,2190,873,3627,2694,2255,1972,0,0,-150,0,250,50,-34,65,-131,48,55,55,122,124,122,125,121,124,40,42,42,43,41,43,1,9,45,2,3,3
1.3047,,-5.450549450549451,-79.91208791208791,84.3076923076923,68.52747252747253,18.505494505494507,35.9457422758101,2189,874,3620,2697,2258,1973,0,50,-200,50,150,50,-30,62,-255,37,27,58,122,124,122,125,121,124,40,42,42,43,41,44,2,7,91,3,0,7
1.3382,,-5.450549450549451,-79.91208791208791,83.42857142857143,68.52747252747253,17.714285714285715,35.9457422758101,2189,876,3611,2700,2259,1974,0,100,-250,100,50,0,-27,55,-293,23,0,55,122,124,122,125,121,124,40,42,42,43,41,43,0,3,111,0,0,4
1.3716,,-5.450549450549451,-79.91208791208791,83.07692307692308,68.52747252747253,16.835164835164836,35.9457422758101,2188,878,3601,2701,2259,1975,-50,50,-300,50,0,50,94,48,-196,0,-72,51,122,124,122,125,121,123,40,42,42,43,41,43,0,3,102,0,7,3
1.405,,-5.450549450549451,-79.91208791208791,83.07692307692308,68.52747252747253,16.307692307692307,35.9457422758101,2188,880,3592,2701,2256,1976,0,50,-300,0,0,50,-23,41,-241,0,-97,48,122,124,122,125,121,124,40,42,42,43,41,43,0,1,83,0,12,2
1.4384,,-5.450549450549451,-80.0,83.07692307692308,68.52747252747253,15.516483516483516,35.79502637528259,2188,881,3585,2701,2251,1976,0,50,-200,0,-150,0,-23,37,-128,0,-79,48,122,124,122,125,121,124,40,42,42,43,41,43,0,0,71,0,7,3
1.4719,,-5.450549450549451,-80.0,83.16483516483517,68.52747252747253,14.373626373626374,35.493594574227586,2188,882,3582,2701,2245,1976,0,50,-150,0,-150,0,-23,30,-203,0,-102,37,122,124,122,125,121,124,40,42,42,43,41,43,0,1,82,0,4,0
1.5053,,-5.450549450549451,-80.35164835164835,83.25274725274726,68.43956043956044,12.791208791208792,35.41823662396383,2188,882,3581,2701,2237,1976,0,0,-50,0,-250,0,-23,30,-196,0,-144,23,122,124,122,125,121,124,40,42,42,43,41,43,0,0,84,0,2,0
1.5388,,-5.450549450549451,-80.52747252747253,83.25274725274726,68.26373626373626,10.76923076923077,35.41823662396383,2188,883,3581,2701,2227,1976,0,0,0,0,-300,0,-23,0,-192,0,-173,0,122,124,122,125,121,124,40,42,42,43,41,43,0,1,84,0,7,0
1.5722,,-5.362637362637362,-80.52747252747253,83.16483516483517,68.17582417582418,9.89010989010989,35.41823662396383,2188,883,3581,2701,2215,1976,0,50,0,0,-300,0,-23,-27,-192,-23,-120,0,122,124,122,125,121,124,40,42,42,43,41,43,0,0,83,0,24,0
1.6056,,-4.65934065934066,-80.52747252747253,83.16483516483517,68.08791208791209,9.89010989010989,35.41823662396383,2188,883,3581,2701,2199,1976,0,0,0,0,-450,0,0,-27,-196,-27,-83,0,122,124,122,125,121,124,40,42,42,43,41,43,0,0,88,0,11,0
1.639,,-4.571428571428571,-80.52747252747253,83.16483516483517,68.08791208791209,10.153846153846153,35.41823662396383,2188,883,3581,2701,2187,1976,0,0,0,0,-400,0,64,-27,-196,-30,-111,0,122,124,122,125,121,124,40,42,42,43,41,43,3,0,87,0,5,0
1.6724,,-4.571428571428571,-80.52747252747253,83.25274725274726,68.08791208791209,10.241758241758241,35.41823662396383,2189,883,3581,2701,2180,1976,50,0,0,0,-150,0,41,-27,-196,-30,37,0,122,124,122,125,121,124,40,42,42,43,41,44,2,0,88,0,3,0
1.7058,,-4.747252747252747,-80.52747252747253,83.42857142857143,68.08791208791209,10.241758241758241,35.41823662396383,2190,883,3581,2701,2176,1976,50,0,0,0,-150,0,37,-27,-192,-30,-62,0,122,124,122,125,121,124,40,42,42,43,41,43,1,0,84,0,5,0
1.7392,,-4.747252747252747,-80.52747252747253,83.6043956043956,68.08791208791209,10.32967032967033,35.41823662396383,2190,883,3581,2701,2173,1976,0,0,0,0,-100,0,30,-27,-185,-30,-51,0,122,124,122,125,121,124,40,42,42,43,41,43,0,0,79,0,4,0
1.7726,,-4.483516483516484,-80.52747252747253,83.51648351648352,68.08791208791209,10.32967032967033,35.41823662396383,2190,883,3581,2701,2172,1976,0,0,0,0,-50,0,30,-27,-178,-30,-41,0,122,124,122,125,121,124,40,42,42,43,41,43,0,0,72,0,2,0
1.806,,-4.395604395604396,-80.52747252747253,83.34065934065934,68.0,10.32967032967033,35.41823662396383,2190,883,3581,2701,2170,1976,0,0,0,0,-50,0,41,-27,-181,-30,-37,0,122,124,122,125,121,124,40,42,42,43,41,43,4,0,75,0,1,0
1.8395,,-4.21978021978022,-80.52747252747253,83.16483516483517,68.08791208791209,10.32967032967033,35.41823662396383,2190,883,3581,2701,2170,1976,0,0,0,0,0,0,44,-27,-189,-34,-34,0,122,124,122,125,121,124,40,42,42,43,41,44,3,0,82,0,2,0
1.8729,,-4.131868131868132,-80.52747252747253,83.16483516483517,68.0,10.593406593406593,35.79502637528259,2190,883,3581,2701,2170,1976,0,0,0,0,0,0,51,-27,-196,-30,-34,0,122,124,122,125,121,124,40,42,42,43,41,43,5,0,88,0,2,0
1.9065,,-4.483516483516484,-80.52747252747253,82.98901098901099,68.0,11.56043956043956,35.87038432554635,2190,883,3581,2701,2170,1976,0,0,0,0,0,0,55,-27,-196,-34,-23,52,122,124,122,125,121,124,40,42,42,43,41,43,6,0,86,0,0,2
1.94,,-5.186813186813187,-80.26373626373626,82.46153846153847,68.0,13.846153846153847,35.87038432554635,2190,883,3581,2701,2170,1976,0,0,0,0,0,0,41,-27,-203,-34,65,41,122,124,122,125,121,124,40,42,42,43,41,43,2,0,94,0,5,1
1.9735,,-6.065934065934066,-79.73626373626374,81.4065934065934,68.17582417582418,16.043956043956044,35.9457422758101,2190,883,3581,2701,2174,1976,0,0,0,0,150,0,0,0,-240,-34,146,41,122,124,122,125,121,123,40,42,42,43,41,43,1,0,115,0,22,1
2.007,,-6.5054945054945055,-79.03296703296704,80.52747252747253,68.26373626373626,17.01098901098901,35.9457422758101,2190,883,3581,2701,2186,1976,0,0,0,0,250,0,-75,51,-292,-27,122,48,121,124,122,125,121,123,40,42,42,43,41,43,8,2,150,0,32,3
2.0405,,-6.593406593406593,-77.62637362637362,79.47252747252747,68.26373626373626,17.36263736263736,35.9457422758101,2188,886,3577,2701,2201,1976,-50,50,-100,0,500,0,-65,-42,-304,-23,183,48,121,124,122,124,121,123,40,42,42,43,41,43,4,6,167,0,9,3
2.0739,,-6.593406593406593,-75.42857142857143,78.15384615384616,68.17582417582418,17.45054945054945,36.096458176337606,2182,892,3568,2701,2214,1976,-100,200,-200,0,450,0,-51,31,-319,-23,129,48,121,124,122,125,121,123,40,42,42,43,41,43,5,12,147,0,3,3
2.1074,,-6.593406593406593,-72.79120879120879,76.48351648351648,68.08791208791209,17.45054945054945,36.322532027128865,2179,896,3555,2701,2225,1976,-100,100,-300,0,350,0,-37,191,-237,-27,90,55,122,124,122,125,121,123,40,42,42,43,41,44,2,28,153,0,2,5
2.1409,,-6.681318681318682,-70.24175824175825,74.37362637362638,68.08791208791209,17.53846153846154,36.47324792765637,2177,911,3541,2701,2231,1976,-50,450,-400,0,200,0,87,257,-278,-30,76,65,121,124,122,124,121,123,40,42,42,43,41,43,1,32,136,0,4,9
2.1744,,-6.857142857142857,-67.34065934065934,72.26373626373626,68.08791208791209,17.53846153846154,36.77467972871138,2176,933,3525,2701,2235,1977,-50,650,-500,0,150,0,-30,288,-391,-30,62,72,121,124,122,124,121,123,40,42,42,43,41,44,0,19,125,0,3,12
2.2077,,-7.032967032967033,-64.26373626373626,70.24175824175825,68.08791208791209,17.802197802197803,37.30218538055765,2174,958,3507,2701,2238,1980,-50,750,-550,0,150,50,-30,220,-321,-30,-69,92,121,124,122,124,121,123,40,42,42,43,41,43,0,19,153,0,1,3
2.2413,,-7.56043956043956,-61.010989010989015,68.3076923076923,68.17582417582418,18.505494505494507,37.75433308214017,2172,984,3487,2701,2241,1984,-50,750,-550,0,100,150,-30,333,-328,-30,48,123,121,124,122,124,121,123,40,42,42,43,41,43,0,15,159,0,3,11
2.2748,,-8.087912087912088,-58.10989010989011,66.72527472527473,68.17582417582418,19.032967032967033,38.13112283345893,2169,1012,3466,2701,2245,1991,-50,800,-650,0,100,150,-61,273,-411,-27,68,107,121,123,122,124,121,123,40,42,42,43,41,43,2,24,141,0,6,7
2.3082,,-8.87912087912088,-55.56043956043956,65.58241758241758,68.08791208791209,19.12087912087912,38.35719668425019,2166,1043,3446,2701,2250,1996,-100,900,-600,0,150,200,-68,303,-423,-27,-38,93,121,124,122,124,121,123,40,42,42,43,41,43,4,24,136,0,6,7
2.3417,,-9.846153846153847,-53.89010989010989,64.87912087912088,68.08791208791209,19.12087912087912,38.35719668425019,2161,1074,3425,2701,2254,2002,-150,950,-600,0,150,200,-88,294,-298,-30,58,-30,121,124,122,124,121,123,40,42,42,43,41,43,7,16,114,0,3,10
2.3752,,-10.901098901098901,-53.45054945054945,64.7032967032967,68.0,19.12087912087912,38.35719668425019,2155,1105,3406,2701,2257,2006,-150,950,-650,0,100,150,-104,250,-240,-30,44,76,121,124,122,125,121,123,40,42,42,43,41,43,6,5,98,0,1,4
2.4087,,-12.219780219780219,-53.45054945054945,64.43956043956044,67.91208791208791,19.12087912087912,38.35719668425019,2147,1132,3392,2701,2259,2009,-200,900,-500,0,50,50,-111,135,-273,-34,37,65,122,124,122,125,121,123,40,42,42,43,41,43,14,1,67,0,0,4
2.4423,,-13.362637362637363,-53.45054945054945,63.64835164835165,67.91208791208791,18.76923076923077,38.35719668425019,2137,1153,3382,2701,2260,2011,-250,700,-300,0,50,100,-152,54,-245,-37,34,58,122,124,122,125,121,123,40,42,42,43,41,43,15,0,72,0,1,3
2.4758,,-14.065934065934066,-53.45054945054945,62.505494505494504,67.91208791208791,18.153846153846153,38.35719668425019,2126,1167,3374,2701,2261,2012,-350,450,-200,0,0,50,-155,101,-278,-37,0,51,122,124,122,125,121,123,40,42,42,43,41,43,3,0,97,0,1,3
2.5092,,-14.32967032967033,-53.45054945054945,61.45054945054945,67.91208791208791,17.626373626373628,38.35719668425019,2114,1175,3365,2701,2261,2012,-350,300,-250,0,0,0,-125,65,-292,-37,-53,51,122,124,122,125,121,123,40,42,42,43,41,43,3,0,77,0,4,3
2.5426,,-14.32967032967033,-53.27472527472528,60.65934065934066,67.91208791208791,16.747252747252748,38.35719668425019,2104,1181,3355,2701,2259,2012,-300,200,-300,0,-50,0,-86,44,-294,-37,-57,51,122,124,122,125,121,123,40,42,42,43,41,44,1,3,86,0,5,4
2.576,,-14.32967032967033,-53.18681318681319,60.395604395604394,67.91208791208791,16.043956043956044,38.35719668425019,2098,1185,3346,2701,2255,2012,-200,100,-300,0,-100,0,-62,-83,-274,-37,-91,51,122,124,122,125,121,123,40,42,42,43,41,43,1,0,83,0,12,3
2.6094,,-14.32967032967033,-52.92307692307692,60.395604395604394,67.91208791208791,15.780219780219781,38.35719668425019,2094,1187,3336,2701,2249,2012,-150,100,-300,0,-150,0,-51,34,-256,-37,-106,51,122,124,122,125,121,123,40,42,42,43,41,43,1,2,95,0,15,4
2.6428,,-14.32967032967033,-52.83516483516483,60.65934065934066,68.0,15.780219780219781,38.35719668425019,2091,1190,3328,2701,2244,2012,-100,100,-250,0,-150,0,-41,34,-224,-37,-79,51,122,124,122,125,121,123,40,42,42,43,41,44,0,3,64,0,5,4
2.6762,,-14.32967032967033,-52.65934065934066,60.747252747252745,68.0,15.780219780219781,38.35719668425019,2089,1192,3324,2701,2240,2012,-50,50,-200,0,-150,0,-30,27,-192,-34,-62,51,122,124,122,125,121,124,40,42,42,43,41,43,0,0,69,0,4,4
2.7096,,-14.32967032967033,-51.604395604395606,60.65934065934066,68.0,15.956043956043956,38.35719668425019,2087,1194,3322,2701,2237,2012,-50,50,-50,0,-50,0,-23,27,-181,-34,-51,51,122,124,122,125,121,124,40,42,42,43,41,43,0,1,70,0,4,3
2.743,,-14.32967032967033,-50.02197802197802,60.48351648351648,68.0,16.13186813186813,38.35719668425019,2086,1198,3322,2701,2235,2012,-50,100,0,0,-50,0,0,75,-185,-34,-37,51,122,124,122,125,121,124,40,42,42,43,41,43,0,6,77,0,2,4
2.7764,,-14.32967032967033,-47.824175824175825,60.395604395604394,68.0,16.307692307692307,38.35719668425019,2086,1205,3322,2701,2235,2012,0,150,0,0,0,0,0,131,-192,-34,-30,51,122,124,122,125,121,124,40,42,42,43,41,43,0,12,85,0,1,3
2.8098,,-14.32967032967033,-45.27472527472528,60.30769230769231,67.91208791208791,16.395604395604394,38.35719668425019,2086,1215,3321,2701,2235,2012,0,300,-50,0,0,0,0,94,-192,-34,-23,51,122,124,122,125,121,124,40,42,42,43,41,43,0,18,84,0,0,3
2.8432,,-14.32967032967033,-43.07692307692308,60.21978021978022,67.91208791208791,16.483516483516482,38.35719668425019,2086,1231,3321,2701,2235,2012,0,400,0,0,0,0,0,228,-196,-37,0,51,122,124,122,125,121,124,40,42,42,43,41,43,0,19,88,0,0,3
2.8766,,-14.32967032967033,-41.40659340659341,60.13186813186813,67.91208791208791,16.571428571428573,38.35719668425019,2086,1250,3321,2701,2235,2012,0,600,0,0,0,0,0,247,-199,-37,0,51,122,124,122,125,121,124,40,42,42,43,41,43,0,9,89,0,0,4
2.91,,-14.32967032967033,-40.08791208791209,59.956043956043956,67.91208791208791,16.571428571428573,38.35719668425019,2086,1272,3321,2701,2235,2012,0,600,0,0,0,0,0,141,-203,-37,0,51,122,124,122,125,121,124,40,42,42,43,41,43,0,10,92,0,0,3
2.9434,,-14.32967032967033,-39.20879120879121,59.956043956043956,67.91208791208791,16.571428571428573,38.35719668425019,2086,1293,3321,2701,2235,2012,0,700,0,0,0,0,0,228,-210,-37,0,51,122,124,122,125,121,124,40,42,42,43,41,44,0,2,99,0,0,3
2.9768,,-14.32967032967033,-38.76923076923077,59.86813186813187,67.91208791208791,16.571428571428573,38.35719668425019,2086,1314,3321,2701,2235,2012,0,650,0,0,0,0,0,173,-210,-37,0,51,122,124,122,125,121,124,40,42,42,43,41,43,0,0,99,0,0,4
3.0102,,-14.32967032967033,-38.68131868131868,59.78021978021978,67.91208791208791,16.65934065934066,38.35719668425019,2086,1331,3321,2701,2235,2012,0,550,0,0,0,0,0,108,-213,-37,0,51,122,124,122,125,121,124,40,42,42,43,41,43,0,0,102,0,0,3
3.0435,,-14.32967032967033,-38.68131868131868,59.78021978021978,67.91208791208791,16.65934065934066,38.35719668425019,2086,1342,3321,2701,2235,2012,0,400,0,0,0,0,0,-52,-217,-37,23,51,122,124,122,125,121,123,40,42,42,43,41,43,0,0,106,0,0,3
3.0769,,-14.32967032967033,-38.59340659340659,59.51648351648352,67.91208791208791,16.65934065934066,38.35719668425019,2086,1348,3319,2701,2235,2012,0,200,-50,0,0,0,0,-69,-213,-37,23,51,122,124,122,125,121,124,40,42,42,43,41,43,0,0,98,0,0,3
3.1103,,-14.153846153846153,-37.89010989010989,59.07692307692308,68.0,16.65934065934066,38.35719668425019,2086,1353,3315,2701,2235,2012,0,100,-150,0,0,0,0,34,-210,-37,23,51,122,124,122,125,121,124,40,42,42,43,41,43,0,0,93,0,0,4
3.1437,,-13.89010989010989,-36.30769230769231,58.285714285714285,68.0,16.571428571428573,38.35719668425019,2086,1357,3310,2701,2235,2012,0,150,-100,0,0,0,0,64,-211,-34,23,51,122,124,122,125,121,124,40,42,42,43,41,43,0,1,83,0,0,3
3.1771,,-13.802197802197803,-34.02197802197802,57.23076923076923,68.08791208791209,16.571428571428573,38.35719668425019,2086,1363,3304,2701,2235,2012,0,200,-150,0,0,0,30,117,-234,-34,0,51,122,124,122,125,121,124,40,42,42,43,41,43,1,1,92,0,0,4
3.2105,,-13.626373626373626,-31.12087912087912,55.824175824175825,68.08791208791209,16.395604395604394,38.35719668425019,2086,1374,3297,2701,2235,2012,0,250,-200,0,0,0,34,170,-164,-30,0,51,122,124,122,125,121,124,40,42,42,43,41,43,2,12,104,0,0,4
3.2439,,-13.538461538461538,-28.307692307692307,54.417582417582416,68.0,16.21978021978022,38.35719668425019,2086,1389,3289,2701,2235,2012,0,400,-250,0,0,0,41,237,-300,-30,0,51,122,124,122,125,121,123,40,42,42,43,41,43,3,18,76,0,0,3
3.2773,,-13.538461538461538,-26.10989010989011,53.010989010989015,68.0,16.21978021978022,38.35719668425019,2086,1411,3278,2701,2235,2012,0,550,-300,0,0,0,44,190,-312,-34,-27,51,122,124,122,125,121,123,40,42,42,43,41,43,4,11,111,0,0,4
