t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
7.6651,,229,54.065934065934066,-27.78021978021978,-24.35164835164835,84.79120879120879,11.472527472527473,2.562170308967596,2896,1537,2338,2901,2186,1481,0,-250,0,0,0,0,-92,-102,-125,-62,-41,-62,122,124,122,125,121,124,45,48,46,46,46,49,11,44,36,8,4,9
7.6985,,230,51.956043956043956,-29.01098901098901,-24.35164835164835,84.79120879120879,11.472527472527473,2.562170308967596,2893,1528,2338,2901,2186,1481,0,-250,0,0,0,0,-156,-222,-125,-65,-44,-62,122,124,122,125,121,124,45,47,46,46,46,49,23,43,35,10,5,9
7.7319,,231,49.582417582417584,-30.505494505494507,-24.35164835164835,84.87912087912088,11.472527472527473,2.562170308967596,2882,1516,2338,2901,2186,1481,-300,-350,0,0,0,0,-119,-231,-125,-65,-44,-62,122,124,122,125,121,124,45,47,46,47,46,49,31,47,36,9,4,9
7.7654,,232,47.032967032967036,-31.912087912087912,-24.35164835164835,84.87912087912088,11.472527472527473,2.562170308967596,2867,1504,2338,2901,2186,1481,-400,-350,0,0,0,0,-249,-158,-125,-62,-44,-62,122,124,122,125,121,124,45,47,46,47,46,49,32,61,35,8,4,9
7.799,,233,44.48351648351648,-33.31868131868132,-24.35164835164835,84.87912087912088,11.472527472527473,2.562170308967596,2848,1490,2338,2901,2186,1481,-550,-400,0,0,0,0,-196,-247,-125,-62,-44,-62,122,124,122,125,121,124,45,48,46,47,46,49,31,54,36,9,4,9
7.8324,,234,41.75824175824176,-34.637362637362635,-24.35164835164835,84.87912087912088,11.296703296703297,2.562170308967596,2827,1476,2338,2901,2186,1481,-650,-450,0,0,0,0,-218,-161,-125,-62,-44,-62,122,124,122,125,121,124,45,47,46,47,45,49,39,47,36,9,5,9
7.8658,,235,38.76923076923077,-36.043956043956044,-24.35164835164835,84.87912087912088,10.241758241758241,2.562170308967596,2801,1460,2338,2901,2186,1481,-800,-500,0,0,0,0,-255,-179,-125,-62,-51,-62,122,124,122,125,121,124,45,48,46,47,46,49,30,42,35,8,8,9
7.8992,,236,35.78021978021978,-37.18681318681319,-24.35164835164835,84.87912087912088,8.043956043956044,2.562170308967596,2772,1443,2338,2901,2185,1481,-800,-450,0,0,0,0,-268,-175,-125,-62,-119,-62,122,124,122,125,121,124,45,47,46,46,46,49,24,34,35,8,12,9
7.9326,,237,33.05494505494506,-38.24175824175824,-24.35164835164835,84.87912087912088,5.582417582417582,2.562170308967596,2745,1427,2337,2901,2178,1481,-850,-500,-50,0,-150,0,-281,-238,-122,-62,-183,-62,122,124,122,125,121,123,45,47,46,47,46,49,18,31,35,8,27,9
7.9661,,238,30.505494505494507,-39.20879120879121,-24.35164835164835,84.79120879120879,3.4725274725274726,2.562170308967596,2716,1411,2337,2901,2164,1481,-850,-500,0,0,-300,0,-286,-216,-122,-62,-236,-62,122,124,122,125,121,123,45,48,46,47,46,49,17,20,34,9,31,9
7.9995,,239,28.395604395604394,-40.0,-24.35164835164835,84.79120879120879,2.1538461538461537,2.562170308967596,2685,1396,2337,2901,2147,1481,-900,-450,0,0,-500,0,-363,-190,-122,-65,-169,-62,122,124,122,125,121,123,45,47,46,46,46,49,18,24,34,10,32,9
8.0329,,240,26.9010989010989,-40.61538461538461,-24.35164835164835,84.79120879120879,1.3626373626373627,2.562170308967596,2657,1382,2337,2901,2128,1481,-900,-400,0,0,-550,0,-283,-109,-122,-65,-261,-62,122,124,122,125,121,124,45,48,46,47,46,49,34,11,35,10,34,9
8.0663,,241,25.582417582417584,-41.05494505494506,-24.35164835164835,84.79120879120879,0.5714285714285714,2.562170308967596,2628,1371,2337,2901,2110,1481,-850,-400,0,0,-650,0,-324,-84,-122,-65,-121,-62,122,124,122,125,121,124,45,47,46,47,45,49,12,22,34,9,19,9
8.0998,,242,24.263736263736263,-41.67032967032967,-24.35164835164835,84.79120879120879,-0.21978021978021978,2.562170308967596,2603,1361,2337,2901,2094,1481,-750,-300,0,0,-450,0,-190,-137,-122,-65,-185,-62,122,124,122,125,121,124,45,47,46,47,46,49,16,17,34,9,12,9
8.1332,,243,22.945054945054945,-42.285714285714285,-24.35164835164835,84.79120879120879,-1.098901098901099,2.562170308967596,2581,1353,2337,2901,2080,1481,-600,-250,0,0,-450,0,-159,-134,-122,-65,-65,-62,122,124,122,125,121,124,45,48,46,46,46,49,17,12,34,9,4,9
8.1667,,244,21.626373626373628,-43.07692307692308,-24.35164835164835,84.79120879120879,-1.8021978021978022,2.562170308967596,2562,1344,2337,2901,2069,1481,-600,-250,0,0,-350,0,-254,-35,-122,-65,-86,-62,122,124,122,125,121,124,45,47,46,47,46,49,16,13,34,9,20,9
8.2002,,245,20.395604395604394,-44.043956043956044,-24.35164835164835,84.79120879120879,-2.1538461538461537,2.562170308967596,2543,1335,2337,2901,2057,1481,-550,-250,0,0,-350,0,-147,-151,-122,-65,-148,-62,122,124,122,125,121,124,45,47,46,46,45,49,14,11,34,9,7,9
8.2336,,246,19.428571428571427,-44.92307692307692,-24.35164835164835,84.87912087912088,-2.4175824175824174,2.562170308967596,2522,1325,2337,2901,2047,1481,-650,-300,0,0,-300,0,-202,-150,-122,-65,-108,-62,122,124,122,125,121,124,45,47,46,46,46,49,2,4,33,9,9,9
8.267,,247,18.725274725274726,-45.714285714285715,-24.35164835164835,84.87912087912088,-2.5054945054945055,2.562170308967596,2506,1313,2337,2901,2041,1481,-550,-350,0,0,-250,0,-83,-47,-122,-62,-90,-62,122,124,122,125,121,124,45,47,46,46,46,49,3,5,34,8,8,9
8.3005,,248,18.021978021978022,-46.505494505494504,-24.35164835164835,84.87912087912088,-2.5054945054945055,2.562170308967596,2492,1298,2336,2901,2035,1481,-450,-450,0,0,-200,0,-131,-108,-33,-62,-72,-62,122,124,122,125,121,124,45,48,46,46,46,49,4,2,35,7,9,9
8.3339,,249,17.318681318681318,-46.94505494505494,-24.35164835164835,84.87912087912088,-2.5054945054945055,2.562170308967596,2482,1287,2336,2901,2032,1481,-350,-350,0,0,-100,0,-151,-119,-118,-62,-65,-62,122,124,122,125,121,124,45,47,46,46,46,49,5,1,31,9,8,9
8.3672,,250,16.791208791208792,-47.2967032967033,-24.35164835164835,84.87912087912088,-2.5054945054945055,2.562170308967596,2471,1278,2336,2901,2029,1481,-300,-300,0,0,-50,0,-49,-83,-118,-62,-55,-62,122,124,122,125,121,124,45,47,46,47,46,49,8,2,31,9,6,9
8.4007,,251,16.263736263736263,-47.472527472527474,-24.35164835164835,84.87912087912088,-2.5054945054945055,2.562170308967596,2461,1270,2335,2901,2028,1481,-350,-250,0,0,-50,0,-109,-62,-115,-62,-48,-62,122,124,122,125,121,124,45,47,46,46,46,49,2,0,30,9,4,9
8.4341,,252,15.912087912087912,-47.472527472527474,-24.35164835164835,84.87912087912088,-2.5054945054945055,2.562170308967596,2450,1262,2332,2901,2028,1481,-350,-200,-50,0,0,0,-82,80,-104,-62,-48,-62,122,124,122,125,121,124,45,47,46,46,46,49,3,0,22,8,6,9
8.4675,,253,15.648351648351648,-47.472527472527474,-24.35164835164835,84.87912087912088,-2.5054945054945055,2.562170308967596,2444,1255,2327,2901,2028,1481,-200,-200,-150,0,0,0,-69,0,-86,-62,-48,-62,122,124,122,125,121,124,45,47,46,47,46,49,5,0,16,8,5,9
8.501,,254,15.648351648351648,-47.38461538461539,-24.263736263736263,84.87912087912088,-2.5054945054945055,2.562170308967596,2439,1251,2322,2901,2027,1481,-100,-200,-200,0,-50,0,-69,34,-72,-62,-44,-62,122,124,122,125,121,124,45,47,46,47,46,49,6,3,4,8,5,9
8.5344,,255,15.648351648351648,-47.2967032967033,-24.263736263736263,84.87912087912088,-2.5934065934065935,2.562170308967596,2434,1251,2320,2901,2027,1481,-150,0,-100,0,0,0,-48,37,-58,-62,-44,-62,122,124,122,125,121,124,45,48,46,47,45,49,3,3,3,8,5,9
8.568,,256,15.648351648351648,-47.2967032967033,-24.263736263736263,84.7032967032967,-3.032967032967033,2.562170308967596,2432,1251,2320,2901,2027,1481,-100,0,0,0,0,0,-37,41,-58,-62,-48,-62,122,124,122,125,121,124,45,47,46,47,46,49,2,3,5,8,6,9
8.6015,,257,15.648351648351648,-47.20879120879121,-24.263736263736263,84.7032967032967,-3.6483516483516483,2.562170308967596,2430,1251,2320,2901,2027,1481,-100,0,0,0,0,0,-30,41,-58,-69,-65,-62,122,124,122,125,121,124,45,47,46,47,46,49,1,2,7,11,12,9
8.6349,,258,15.648351648351648,-47.20879120879121,-24.263736263736263,84.7032967032967,-3.7362637362637363,2.562170308967596,2428,1251,2320,2901,2024,1481,-50,0,0,0,-50,0,-27,44,-58,-69,-19,-62,122,124,122,125,121,124,45,47,46,46,46,49,1,3,7,11,15,10
8.6683,,259,15.736263736263735,-47.472527472527474,-24.263736263736263,84.87912087912088,-3.3846153846153846,2.562170308967596,2428,1251,2320,2901,2020,1481,0,0,0,0,-100,0,-23,44,-58,-69,-72,-62,122,124,122,125,121,124,45,47,46,46,45,49,0,4,7,10,9,9
8.7017,,260,15.736263736263735,-47.56043956043956,-24.263736263736263,84.87912087912088,-3.2967032967032965,2.562170308967596,2426,1251,2320,2901,2018,1481,-50,0,0,0,-100,0,0,34,-58,-62,-48,-62,122,124,122,125,121,124,45,47,46,46,46,49,0,1,7,8,5,9
8.7351,,261,15.736263736263735,-47.56043956043956,-24.263736263736263,84.87912087912088,-3.208791208791209,2.562170308967596,2426,1251,2320,2901,2018,1481,0,0,0,0,0,0,0,30,-58,-62,-44,-62,122,124,122,125,121,124,45,48,46,47,46,49,0,0,6,8,5,9
8.7685,,262,15.736263736263735,-47.20879120879121,-24.263736263736263,84.79120879120879,-3.120879120879121,2.562170308967596,2426,1251,2320,2901,2018,1481,0,0,0,0,0,0,0,30,-58,-62,-41,-62,122,124,122,125,121,124,45,47,46,47,46,49,0,1,7,7,4,9
8.8019,,263,15.736263736263735,-46.15384615384615,-24.175824175824175,84.61538461538461,-3.7362637362637363,2.562170308967596,2426,1251,2320,2901,2018,1481,0,0,0,0,0,0,0,52,-58,-65,-37,-62,122,124,122,125,121,124,45,48,46,47,46,49,0,4,8,10,4,9
8.8353,,264,15.736263736263735,-42.989010989010985,-24.0,84.52747252747253,-3.8241758241758244,2.562170308967596,2426,1251,2320,2901,2018,1481,0,0,0,0,0,0,0,113,-55,-72,-78,-62,122,124,122,125,121,124,45,48,46,47,46,49,0,19,5,12,14,9
8.8687,,265,15.736263736263735,-37.010989010989015,-23.64835164835165,84.35164835164835,-3.8241758241758244,2.562170308967596,2426,1252,2320,2901,2016,1481,0,0,0,0,-50,0,0,131,-48,-76,-58,-62,122,124,122,125,121,124,45,47,46,47,46,49,0,63,4,13,8,9
8.9022,,266,15.736263736263735,-28.307692307692307,-23.64835164835165,83.2967032967033,-3.8241758241758244,2.562170308967596,2426,1262,2320,2901,2014,1481,0,200,0,0,-50,0,0,391,-34,-83,-51,-62,122,124,122,125,121,124,45,48,46,47,46,49,0,137,1,16,7,9
8.9356,,267,15.648351648351648,-17.67032967032967,-23.912087912087912,79.6923076923077,-3.8241758241758244,2.562170308967596,2426,1281,2317,2901,2014,1481,0,500,-50,0,0,0,0,588,-27,-147,-51,-62,121,124,122,124,121,123,45,47,46,47,46,49,0,228,0,36,8,9
8.9691,,268,16.439560439560438,-6.241758241758242,-24.175824175824175,73.8021978021978,-3.8241758241758244,2.562170308967596,2426,1314,2314,2895,2014,1481,0,950,-50,-150,0,0,0,663,-30,-228,-51,-62,121,123,121,124,120,123,45,48,46,47,46,49,0,375,1,60,7,9
9.0026,,269,16.967032967032967,3.6923076923076925,-24.263736263736263,65.89010989010988,-3.2967032967032965,2.562170308967596,2426,1357,2309,2878,2014,1481,0,1150,-200,-350,0,0,69,891,0,-397,-51,-62,120,122,120,123,119,122,45,48,46,46,46,49,7,536,0,86,7,9
9.036,,270,18.197802197802197,11.164835164835164,-24.175824175824175,58.417582417582416,-3.208791208791209,2.562170308967596,2427,1418,2308,2850,2014,1481,0,1650,-50,-750,0,0,66,977,0,-469,-23,-62,120,122,120,122,119,121,45,47,46,46,46,49,8,678,0,125,2,9
9.0694,,271,19.076923076923077,16.35164835164835,-24.175824175824175,52.35164835164835,-3.032967032967033,2.4868123587038435,2430,1493,2308,2809,2014,1481,100,2150,0,-1250,0,0,128,985,0,-593,-27,-62,120,122,120,122,119,121,45,48,46,47,45,49,20,468,0,150,1,9
9.1028,,272,19.252747252747252,18.54945054945055,-24.175824175824175,49.53846153846154,-2.9450549450549453,2.4868123587038435,2436,1578,2315,2755,2014,1481,150,2400,100,-1450,0,0,147,987,-27,-584,0,-65,120,122,120,122,119,121,45,47,46,46,46,49,26,403,1,150,1,9
9.1362,,273,18.98901098901099,19.252747252747252,-24.175824175824175,49.362637362637365,-2.9450549450549453,2.4868123587038435,2442,1666,2317,2696,2014,1481,200,2700,100,-1700,0,0,108,923,-44,-579,0,-65,120,122,120,123,119,122,45,47,46,46,46,49,17,255,2,109,0,9
9.1696,,274,18.54945054945055,19.34065934065934,-24.0,49.362637362637365,-2.9450549450549453,2.4868123587038435,2446,1769,2317,2641,2013,1481,150,2800,0,-1800,0,0,-37,779,-44,-450,0,-65,121,123,121,124,120,123,45,48,46,46,45,49,7,39,4,32,0,10
9.2031,,275,18.285714285714285,19.076923076923077,-23.824175824175825,49.714285714285715,-2.9450549450549453,2.4868123587038435,2449,1855,2316,2586,2013,1481,100,2750,0,-1550,0,0,51,394,-34,-223,0,-65,121,124,122,124,121,123,45,48,46,46,46,49,5,5,2,4,0,9
9.2365,,276,18.10989010989011,19.076923076923077,-23.824175824175825,49.8021978021978,-2.9450549450549453,2.4868123587038435,2449,1927,2321,2548,2013,1481,0,2300,50,-1050,0,0,41,68,-129,-149,0,-65,122,124,122,125,121,124,45,47,46,46,45,49,4,1,1,1,0,10
9.2699,,277,18.10989010989011,18.98901098901099,-23.912087912087912,49.8021978021978,-2.9450549450549453,2.4868123587038435,2449,1995,2333,2533,2015,1481,0,2000,350,-400,100,0,34,-45,-157,-104,0,-65,122,124,122,125,121,124,45,48,46,46,46,49,2,33,32,0,0,10
9.3033,,278,18.10989010989011,18.725274725274726,-23.912087912087912,49.8021978021978,-2.857142857142857,2.4868123587038435,2450,2041,2338,2525,2015,1481,50,1250,100,-350,0,0,30,-168,-104,-146,0,-65,121,124,122,125,121,123,45,47,46,47,45,49,2,209,41,23,0,9
9.3367,,279,18.285714285714285,18.373626373626372,-23.912087912087912,49.89010989010989,-2.769230769230769,2.4868123587038435,2451,2055,2339,2519,2015,1481,50,650,100,-150,0,0,27,-178,-111,-40,0,-65,121,124,122,124,121,123,45,47,46,46,46,49,2,142,39,26,0,10
9.3701,,280,18.46153846153846,17.67032967032967,-23.824175824175825,49.97802197802198,-2.681318681318681,2.4868123587038435,2451,2052,2335,2514,2014,1481,0,-100,-150,-150,-50,0,34,-185,-97,-101,23,-65,122,124,122,125,121,123,45,47,46,47,46,49,4,68,23,15,1,10
9.4034,,281,18.63736263736264,17.142857142857142,-23.736263736263737,49.97802197802198,-2.681318681318681,2.4868123587038435,2451,2047,2334,2510,2014,1481,0,-150,-50,-150,0,0,41,-200,-90,-86,27,-65,122,124,122,125,121,124,45,47,46,47,46,49,5,62,18,11,2,10
9.4368,,282,18.725274725274726,16.791208791208792,-23.736263736263737,49.97802197802198,-2.681318681318681,2.4868123587038435,2450,2042,2334,2507,2014,1481,-50,-200,0,-100,0,0,51,-211,-86,-76,27,-65,122,124,122,125,121,124,45,47,46,47,45,49,8,79,17,7,2,10
9.4702,,283,18.725274725274726,16.263736263736263,-23.64835164835165,50.065934065934066,-2.681318681318681,2.4868123587038435,2450,2041,2335,2506,2014,1481,0,-100,0,-50,0,0,55,-206,-86,-69,27,-65,122,124,122,125,121,124,45,47,46,47,46,49,8,94,21,9,2,10
9.5036,,284,18.813186813186814,15.56043956043956,-23.560439560439562,50.065934065934066,-2.681318681318681,2.4868123587038435,2450,2042,2335,2506,2014,1481,0,0,50,-50,0,0,55,-237,-86,-65,27,-65,122,124,122,125,121,124,45,47,46,47,46,49,8,118,17,8,2,10
9.537,,285,18.9010989010989,14.945054945054945,-23.560439560439562,50.065934065934066,-2.681318681318681,2.4868123587038435,2450,2042,2335,2506,2014,1481,0,0,0,0,0,0,58,-269,-83,-65,27,-65,122,124,122,125,121,123,45,47,46,47,46,49,8,148,16,9,1,10
9.5704,,286,18.9010989010989,14.153846153846153,-23.47252747252747,50.15384615384615,-2.681318681318681,2.4868123587038435,2450,2042,2335,2505,2014,1481,0,0,0,0,0,0,62,-303,-83,-65,27,-65,121,124,122,125,121,123,45,48,46,47,46,49,10,173,15,9,2,10
9.6038,,287,18.813186813186814,13.274725274725276,-23.47252747252747,50.94505494505494,-2.681318681318681,2.4868123587038435,2450,2040,2335,2505,2014,1481,0,0,0,0,0,0,62,-334,-79,-58,27,-65,121,124,122,124,121,123,45,48,46,46,46,49,10,191,14,6,2,10
9.6372,,288,18.54945054945055,12.131868131868131,-23.47252747252747,52.967032967032964,-2.681318681318681,2.4868123587038435,2450,2035,2336,2505,2014,1481,0,-150,0,0,0,0,58,-346,-79,23,27,-65,121,124,122,124,121,123,45,47,46,46,46,49,8,196,29,1,3,10
9.6706,,289,18.10989010989011,10.461538461538462,-23.47252747252747,55.604395604395606,-2.681318681318681,2.4868123587038435,2450,2029,2336,2506,2014,1481,0,-200,0,50,0,0,48,-377,-83,110,27,-65,121,124,122,124,121,123,45,47,46,46,46,49,5,228,18,13,2,10
9.7041,,290,17.582417582417584,8.175824175824175,-23.47252747252747,59.120879120879124,-2.681318681318681,2.4868123587038435,2450,2019,2336,2515,2014,1481,0,-250,0,100,0,0,30,-406,-83,99,27,-65,121,123,122,124,121,123,45,47,46,47,45,49,2,244,16,21,2,10
9.7377,,291,16.35164835164835,4.835164835164835,-23.47252747252747,62.989010989010985,-2.681318681318681,2.4868123587038435,2450,2004,2336,2530,2014,1481,0,-400,0,400,0,0,-107,-461,-83,268,27,-65,121,123,121,124,121,123,45,47,46,46,46,49,3,224,16,34,2,10
9.7712,,292,15.208791208791208,0.5274725274725275,-23.47252747252747,66.94505494505495,-2.9450549450549453,2.4868123587038435,2450,1985,2336,2553,2014,1481,0,-500,0,550,0,0,-99,-433,-83,253,27,-65,121,123,121,124,120,123,45,47,46,47,46,49,14,238,16,27,2,9
9.8047,,293,13.802197802197803,-5.010989010989011,-23.47252747252747,71.6043956043956,-3.120879120879121,2.4868123587038435,2445,1963,2336,2582,2014,1481,-50,-650,0,750,0,0,-128,-509,-83,309,0,-65,121,123,121,124,120,123,45,48,46,47,46,49,12,326,16,36,0,10
9.8381,,294,11.252747252747254,-11.780219780219781,-23.47252747252747,75.56043956043956,-3.2967032967032965,2.4868123587038435,2437,1935,2336,2615,2014,1481,-250,-800,0,950,0,0,-156,-605,-83,365,-23,-65,121,123,121,124,120,123,45,47,46,47,46,49,14,342,16,36,1,10
9.8714,,295,7.736263736263736,-18.9010989010989,-23.47252747252747,78.1978021978022,-2.857142857142857,2.4868123587038435,2427,1899,2336,2651,2014,1481,-300,-1050,0,1100,0,0,-222,-707,-83,411,-30,-65,121,123,121,123,120,122,45,48,46,46,46,49,30,435,15,42,3,10
9.9049,,296,3.956043956043956,-24.967032967032967,-23.47252747252747,79.25274725274726,-2.681318681318681,2.4868123587038435,2413,1854,2336,2692,2014,1481,-400,-1350,0,1200,0,0,-310,-807,-83,399,0,-65,120,122,120,123,120,122,45,48,46,46,45,49,60,521,15,28,1,10
9.9382,,297,1.5824175824175823,-29.714285714285715,-23.384615384615383,79.51648351648352,-2.681318681318681,2.4868123587038435,2393,1803,2336,2732,2014,1481,-550,-1450,0,1200,0,0,-304,-790,-83,225,27,-65,120,122,120,123,119,122,45,47,46,46,46,49,93,515,16,5,3,10
9.9718,,298,0.967032967032967,-32.175824175824175,-23.384615384615383,79.86813186813187,-2.681318681318681,2.4868123587038435,2367,1743,2335,2768,2014,1481,-750,-1750,0,1050,0,0,-323,-804,-79,160,27,-65,120,122,120,123,119,122,45,47,46,46,46,49,62,385,14,1,2,10
10.0052,,299,1.1428571428571428,-33.05494505494506,-23.384615384615383,80.48351648351648,-2.5934065934065935,2.4868123587038435,2336,1678,2335,2792,2014,1481,-850,-1850,-50,950,0,0,-228,-730,-76,72,27,-65,120,123,121,123,120,122,45,48,46,46,45,49,18,302,13,0,2,9
10.0385,,300,1.2307692307692308,-33.31868131868132,-23.384615384615383,82.06593406593407,-2.5934065934065935,2.4868123587038435,2309,1619,2335,2810,2014,1481,-1000,-1850,0,550,0,0,-121,-638,-76,67,30,-65,121,123,121,124,120,123,45,47,46,47,46,49,5,181,13,0,3,10
10.072,,301,1.4945054945054945,-33.40659340659341,-23.47252747252747,84.26373626373626,-2.5934065934065935,2.4868123587038435,2289,1564,2334,2824,2014,1481,-600,-1700,-50,400,0,0,-129,-419,-72,161,30,-65,121,124,122,124,121,123,45,47,46,46,46,49,1,59,11,2,3,10
10.1054,,302,1.8461538461538463,-33.494505494505496,-23.47252747252747,86.1978021978022,-2.5934065934065935,2.4868123587038435,2276,1520,2333,2837,2014,1481,-550,-1450,0,400,0,0,59,-241,-72,120,30,-65,122,124,122,125,121,123,45,47,46,46,46,49,0,15,9,6,3,9
10.1388,,303,1.8461538461538463,-33.582417582417584,-23.47252747252747,87.16483516483517,-2.5934065934065935,2.4868123587038435,2270,1488,2332,2856,2014,1481,-250,-1100,-50,500,0,0,-23,-199,-69,215,30,-65,122,124,122,125,121,124,45,47,46,47,46,49,1,2,10,8,2,10
10.1723,,304,1.8461538461538463,-33.934065934065934,-23.47252747252747,87.34065934065934,-2.681318681318681,2.4868123587038435,2268,1458,2332,2875,2014,1481,-50,-1000,0,600,0,0,0,-90,-69,78,30,-65,122,124,122,125,121,124,45,47,46,46,46,49,0,0,10,2,3,10
10.2058,,305,1.8461538461538463,-34.10989010989011,-23.47252747252747,87.25274725274726,-2.681318681318681,2.4868123587038435,2267,1438,2332,2892,2014,1481,-50,-550,0,450,0,0,23,-58,-69,30,27,-65,122,124,122,125,121,124,45,47,46,46,45,49,1,0,10,0,2,10
10.2392,,306,1.8461538461538463,-34.10989010989011,-23.47252747252747,87.25274725274726,-2.681318681318681,2.4868123587038435,2270,1423,2330,2902,2014,1481,100,-500,-50,400,0,0,0,37,-65,69,27,-65,122,124,123,125,122,124,45,47,46,47,45,49,0,0,8,0,3,10
10.2726,,307,1.7582417582417582,-34.10989010989011,-23.47252747252747,87.25274725274726,-2.681318681318681,2.4868123587038435,2270,1414,2327,2906,2014,1481,0,-250,-50,150,0,0,0,-41,-55,48,27,-65,122,124,123,125,122,124,45,48,46,47,46,49,0,0,5,0,2,10
10.3061,,308,1.6703296703296704,-33.934065934065934,-23.384615384615383,87.34065934065934,-2.681318681318681,2.4868123587038435,2269,1408,2327,2911,2014,1481,0,-250,-100,150,0,0,0,0,-51,34,27,-65,122,124,123,125,122,124,45,47,46,47,46,49,1,0,5,0,2,10
10.3395,,309,1.4945054945054945,-33.67032967032967,-23.384615384615383,87.34065934065934,-2.681318681318681,2.4868123587038435,2267,1406,2329,2913,2014,1481,-100,-150,50,100,0,0,0,30,-55,30,27,-65,122,124,122,125,122,124,45,48,46,46,46,49,0,12,4,0,1,10
10.3729,,310,1.2307692307692308,-33.494505494505496,-23.384615384615383,87.34065934065934,-2.857142857142857,2.4868123587038435,2267,1408,2330,2916,2014,1481,0,50,0,50,0,0,-23,37,-55,0,27,-65,122,124,123,125,122,124,45,47,46,46,46,49,2,2,5,0,1,10
10.4063,,311,1.1428571428571428,-33.40659340659341,-23.384615384615383,87.34065934065934,-3.120879120879121,2.4868123587038435,2267,1417,2331,2917,2014,1481,0,100,50,50,0,0,-34,0,-58,0,0,-65,122,124,122,125,122,124,45,48,46,47,45,49,3,0,6,0,0,11
10.4397,,312,1.054945054945055,-33.05494505494506,-23.208791208791208,87.34065934065934,-3.208791208791209,2.4868123587038435,2265,1419,2331,2917,2014,1481,-50,200,50,0,0,0,-30,-27,-62,0,-23,-65,122,124,123,125,122,124,45,47,46,47,46,49,2,0,8,0,2,10
10.4731,,313,0.967032967032967,-32.26373626373626,-23.032967032967033,87.34065934065934,-3.2967032967032965,2.4868123587038435,2263,1420,2331,2917,2014,1481,-50,50,0,0,0,0,90,0,-55,0,-27,-65,122,124,123,125,122,124,45,48,46,46,46,49,1,0,4,0,2,10
10.5065,,314,0.5274725274725275,-31.560439560439562,-22.945054945054945,87.34065934065934,-3.2967032967032965,2.4868123587038435,2262,1420,2331,2917,2014,1481,-50,0,0,0,0,0,-30,72,-48,0,-30,-65,122,124,123,125,122,124,45,48,46,46,46,49,3,6,3,0,2,10
10.5398,,315,-0.7912087912087912,-30.505494505494507,-22.945054945054945,87.34065934065934,-3.2967032967032965,2.562170308967596,2261,1425,2331,2917,2014,1481,0,100,0,0,0,0,-53,-40,-44,0,-30,-65,122,124,123,125,122,124,45,47,46,46,46,49,4,4,4,0,2,10
10.5734,,316,-2.989010989010989,-29.274725274725274,-22.945054945054945,87.34065934065934,-3.3846153846153846,2.562170308967596,2255,1432,2331,2917,2014,1481,-200,200,0,0,0,0,-103,107,-44,0,-30,-62,122,124,123,125,122,124,45,48,46,47,45,49,11,6,4,0,2,9
10.6068,,317,-5.802197802197802,-28.395604395604394,-22.945054945054945,87.34065934065934,-3.3846153846153846,2.562170308967596,2247,1441,2331,2917,2014,1481,-150,200,0,0,0,0,-166,33,-44,0,-34,-62,122,124,122,125,122,124,45,47,46,46,46,49,13,7,4,0,4,9
10.6402,,318,-9.406593406593407,-27.428571428571427,-22.945054945054945,87.34065934065934,-3.2967032967032965,2.562170308967596,2233,1451,2331,2917,2014,1481,-350,300,0,0,0,0,-225,-17,-44,0,-34,-62,122,124,122,125,122,124,45,48,46,47,46,49,23,2,4,0,3,10
10.6737,,319,-13.714285714285714,-26.021978021978022,-22.945054945054945,87.34065934065934,-3.120879120879121,2.562170308967596,2217,1461,2331,2917,2014,1481,-450,300,0,0,0,0,-222,133,-44,0,-30,-62,122,124,122,125,121,124,45,47,46,47,45,49,34,7,3,0,3,9
10.7071,,320,-19.252747252747252,-24.52747252747253,-22.76923076923077,87.42857142857143,-2.9450549450549453,2.562170308967596,2191,1473,2331,2917,2014,1481,-750,300,0,0,0,0,-298,63,-44,0,-23,-62,122,124,122,125,121,124,45,47,46,46,45,49,32,9,3,0,1,9
10.7405,,321,-23.64835164835165,-23.384615384615383,-21.802197802197803,87.42857142857143,-2.681318681318681,2.562170308967596,2164,1484,2330,2917,2016,1481,-750,350,0,0,50,0,-391,165,-37,0,-23,-62,122,124,122,125,121,124,45,48,46,46,46,49,66,6,1,0,1,9
10.7741,,322,-26.63736263736264,-22.76923076923077,-20.395604395604394,87.42857142857143,-2.5934065934065935,2.562170308967596,2122,1492,2331,2917,2014,1481,-1300,350,0,0,-50,0,-424,167,54,0,27,-62,122,124,122,125,121,124,45,47,46,47,46,49,60,8,1,0,2,9
